,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,simple,logarithmic,9,13,3,2,12,1.8,126,0.5812113720642769,-0.39505730725829713,2.15,18688.499999999996,simple-9-13-3-2-12-1.8
1,simple,logarithmic,9,13,3,2,12,2.0,130,0.5891223733003709,-0.38312956383067964,2.25,18670.530000000006,simple-9-13-3-2-12-2.0
2,simple,logarithmic,9,13,3,2,15,1.0,113,0.5283065512978986,-0.35131727424484,2.054054054054054,18897.17000000001,simple-9-13-3-2-15-1.0
3,simple,logarithmic,9,13,3,2,15,1.2,116,0.5404202719406674,-0.3145296514935321,2.135135135135135,19353.340000000004,simple-9-13-3-2-15-1.2
4,simple,logarithmic,9,13,3,2,15,1.4,119,0.5503090234857849,-0.32655251844183886,2.2162162162162162,20168.059999999994,simple-9-13-3-2-15-1.4
5,simple,logarithmic,9,13,3,2,15,1.6,124,0.5737948084054388,-0.37647837805071327,2.1,18612.55000000001,simple-9-13-3-2-15-1.6
6,simple,logarithmic,9,13,3,2,15,1.8,125,0.5817058096415327,-0.44052635014781394,2.125,16441.529999999984,simple-9-13-3-2-15-1.8
7,simple,logarithmic,9,13,3,2,15,2.0,130,0.5967861557478369,-0.45085284764382716,2.1707317073170733,15673.319999999992,simple-9-13-3-2-15-2.0
8,simple,logarithmic,9,13,3,3,6,1.0,65,0.46378244746600744,-0.36379680949335613,2.25,15479.309999999994,simple-9-13-3-3-6-1.0
9,simple,logarithmic,9,13,3,3,6,1.2,65,0.4969097651421508,-0.35395684343371864,2.611111111111111,19295.959999999995,simple-9-13-3-3-6-1.2
10,simple,logarithmic,9,13,3,3,6,1.4,65,0.5011124845488257,-0.3108223715607841,2.611111111111111,19596.88,simple-9-13-3-3-6-1.4
11,simple,logarithmic,9,13,3,3,6,1.6,68,0.5090234857849196,-0.24858242274910972,3.0,22661.450000000004,simple-9-13-3-3-6-1.6
12,simple,logarithmic,9,13,3,3,6,1.8,71,0.538689740420272,-0.31143659611774743,2.227272727272727,19754.700000000004,simple-9-13-3-3-6-1.8
13,simple,logarithmic,9,13,3,3,6,2.0,71,0.5411619283065513,-0.31143659611774743,2.227272727272727,20544.210000000003,simple-9-13-3-3-6-2.0
14,simple,logarithmic,9,13,3,3,9,1.0,62,0.46946847960444993,-0.33346722343382273,2.6470588235294117,19082.059999999994,simple-9-13-3-3-9-1.0
15,simple,logarithmic,9,13,3,3,9,1.2,62,0.4941903584672435,-0.3108223715607841,2.875,19966.64,simple-9-13-3-3-9-1.2
