,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,exponential,logarithmic,9,22,3,4,12,1.8,10,0.3169344870210136,-0.3524944204679062,2.3333333333333335,15245.31,exponential-9-22-3-4-12-1.8
1,exponential,logarithmic,9,22,3,4,12,2.0,11,0.3181705809641533,-0.3968490604560783,1.75,13077.260000000002,exponential-9-22-3-4-12-2.0
2,exponential,logarithmic,9,22,3,4,15,1.0,9,0.2546353522867738,-0.224024636280973,8.0,18081.18,exponential-9-22-3-4-15-1.0
3,exponential,logarithmic,9,22,3,4,15,1.2,9,0.3122373300370828,-0.279247660820772,3.5,18186.56,exponential-9-22-3-4-15-1.2
4,exponential,logarithmic,9,22,3,4,15,1.4,9,0.3129789864029666,-0.279247660820772,3.5,17861.479999999996,exponential-9-22-3-4-15-1.4
5,exponential,logarithmic,9,22,3,4,15,1.6,9,0.31322620519159455,-0.279247660820772,3.5,17323.21,exponential-9-22-3-4-15-1.6
6,exponential,logarithmic,9,22,3,4,15,1.8,10,0.3169344870210136,-0.3524944204679062,2.3333333333333335,15245.31,exponential-9-22-3-4-15-1.8
7,exponential,logarithmic,9,22,3,4,15,2.0,12,0.3196538936959209,-0.46313460577173543,1.4,11398.420000000004,exponential-9-22-3-4-15-2.0
8,exponential,logarithmic,9,22,5,1,6,1.0,132,0.4783683559950556,-0.35506151398149116,2.6666666666666665,15414.400000000007,exponential-9-22-5-1-6-1.0
9,exponential,logarithmic,9,22,5,1,6,1.2,132,0.499876390605686,-0.3299751262087334,2.7714285714285714,19802.730000000007,exponential-9-22-5-1-6-1.2
10,exponential,logarithmic,9,22,5,1,6,1.4,136,0.5129789864029666,-0.27685543601090395,2.8857142857142857,21748.03,exponential-9-22-5-1-6-1.4
11,exponential,logarithmic,9,22,5,1,6,1.6,143,0.5243510506798517,-0.22231053154032662,2.763157894736842,22428.009999999995,exponential-9-22-5-1-6-1.6
12,exponential,logarithmic,9,22,5,1,6,1.8,147,0.5372064276885044,-0.3192504501322183,2.5853658536585367,18967.239999999998,exponential-9-22-5-1-6-1.8
13,exponential,logarithmic,9,22,5,1,6,2.0,147,0.5517923362175525,-0.3476762384155342,2.675,18219.840000000015,exponential-9-22-5-1-6-2.0
14,exponential,logarithmic,9,22,5,1,9,1.0,124,0.4823238566131026,-0.3044381973778675,2.875,18331.33000000001,exponential-9-22-5-1-9-1.0
15,exponential,logarithmic,9,22,5,1,9,1.2,128,0.49789864029666253,-0.27703696072034184,2.878787878787879,20189.9,exponential-9-22-5-1-9-1.2
16,exponential,logarithmic,9,22,5,1,9,1.4,130,0.5156983930778739,-0.24601177130503185,3.0625,23169.040000000023,exponential-9-22-5-1-9-1.4
17,exponential,logarithmic,9,22,5,1,9,1.6,136,0.5258343634116193,-0.28598809132491765,2.8857142857142857,20675.63000000001,exponential-9-22-5-1-9-1.6
18,exponential,logarithmic,9,22,5,1,9,1.8,139,0.5377008652657602,-0.3904588323218641,2.9714285714285715,17716.05,exponential-9-22-5-1-9-1.8
19,exponential,logarithmic,9,22,5,1,9,2.0,143,0.5485784919653893,-0.3975235777702549,2.864864864864865,18139.430000000015,exponential-9-22-5-1-9-2.0
20,exponential,logarithmic,9,22,5,1,12,1.0,124,0.4835599505562423,-0.31065173912119143,2.6470588235294117,18347.510000000006,exponential-9-22-5-1-12-1.0
21,exponential,logarithmic,9,22,5,1,12,1.2,126,0.5016069221260816,-0.27685543601090395,3.064516129032258,20868.560000000005,exponential-9-22-5-1-12-1.2
22,exponential,logarithmic,9,22,5,1,12,1.4,130,0.5179233621755254,-0.23169012587348536,3.3333333333333335,24848.96999999999,exponential-9-22-5-1-12-1.4
23,exponential,logarithmic,9,22,5,1,12,1.6,137,0.5315203955500618,-0.298088103263029,3.1515151515151514,21448.309999999998,exponential-9-22-5-1-12-1.6
24,exponential,logarithmic,9,22,5,1,12,1.8,136,0.5453646477132262,-0.437459831525445,3.0,17993.109999999997,exponential-9-22-5-1-12-1.8
25,exponential,logarithmic,9,22,5,1,12,2.0,140,0.5515451174289246,-0.43857432782708355,2.888888888888889,16937.49000000002,exponential-9-22-5-1-12-2.0
26,exponential,logarithmic,9,22,5,1,15,1.0,123,0.4919653893695921,-0.29394983049516943,2.967741935483871,19582.340000000022,exponential-9-22-5-1-15-1.0
27,exponential,logarithmic,9,22,5,1,15,1.2,125,0.507540173053152,-0.23169012587348536,3.032258064516129,21709.45000000001,exponential-9-22-5-1-15-1.2
28,exponential,logarithmic,9,22,5,1,15,1.4,132,0.5201483312731767,-0.24573048977329034,3.2580645161290325,22613.720000000012,exponential-9-22-5-1-15-1.4
29,exponential,logarithmic,9,22,5,1,15,1.6,132,0.5354758961681088,-0.3162896349390911,3.125,20675.41999999999,exponential-9-22-5-1-15-1.6
30,exponential,logarithmic,9,22,5,1,15,1.8,137,0.5480840543881335,-0.437459831525445,2.914285714285714,16306.400000000001,exponential-9-22-5-1-15-1.8
31,exponential,logarithmic,9,22,5,1,15,2.0,140,0.5594561186650185,-0.5001847954249228,2.6842105263157894,13710.46000000001,exponential-9-22-5-1-15-2.0
32,exponential,logarithmic,9,22,5,2,6,1.0,99,0.44054388133498146,-0.37832644242581337,2.09375,12189.60999999999,exponential-9-22-5-2-6-1.0
33,exponential,logarithmic,9,22,5,2,6,1.2,105,0.4665018541409147,-0.3492858475647388,2.6206896551724137,16782.859999999993,exponential-9-22-5-2-6-1.2
34,exponential,logarithmic,9,22,5,2,6,1.4,107,0.47713226205191595,-0.2988844244101076,2.962962962962963,18951.860000000004,exponential-9-22-5-2-6-1.4
35,exponential,logarithmic,9,22,5,2,6,1.6,113,0.48974042027194065,-0.2536231088701473,2.7666666666666666,22590.719999999998,exponential-9-22-5-2-6-1.6
36,exponential,logarithmic,9,22,5,2,6,1.8,116,0.5021013597033375,-0.26056664451782346,2.7419354838709675,20064.260000000006,exponential-9-22-5-2-6-1.8
37,exponential,logarithmic,9,22,5,2,6,2.0,116,0.5166872682323856,-0.2876948964506406,2.7419354838709675,18579.509999999984,exponential-9-22-5-2-6-2.0
38,exponential,logarithmic,9,22,5,2,9,1.0,98,0.4491965389369592,-0.3391170801351898,2.5,14205.19999999998,exponential-9-22-5-2-9-1.0
39,exponential,logarithmic,9,22,5,2,9,1.2,102,0.4622991347342398,-0.2988844244101076,2.7777777777777777,17151.40999999999,exponential-9-22-5-2-9-1.2
40,exponential,logarithmic,9,22,5,2,9,1.4,107,0.48479604449938196,-0.26104789638056386,2.8214285714285716,20409.690000000002,exponential-9-22-5-2-9-1.4
41,exponential,logarithmic,9,22,5,2,9,1.6,111,0.49221260815822004,-0.29798355469511834,2.7,17974.30999999998,exponential-9-22-5-2-9-1.6
42,exponential,logarithmic,9,22,5,2,9,1.8,108,0.5023485784919653,-0.3128694346810352,3.0,17823.454999999998,exponential-9-22-5-2-9-1.8
43,exponential,logarithmic,9,22,5,2,9,2.0,112,0.5142150803461063,-0.31979777290146727,3.1481481481481484,19249.49999999998,exponential-9-22-5-2-9-2.0
44,exponential,logarithmic,9,22,5,2,12,1.0,98,0.44672435105067987,-0.3217717498402163,2.3793103448275863,14745.889999999985,exponential-9-22-5-2-12-1.0
45,exponential,logarithmic,9,22,5,2,12,1.2,102,0.4679851668726823,-0.2988844244101076,2.7777777777777777,17152.25999999998,exponential-9-22-5-2-12-1.2
46,exponential,logarithmic,9,22,5,2,12,1.4,106,0.4865265760197775,-0.25277036434143196,2.925925925925926,20541.04000000001,exponential-9-22-5-2-12-1.4
47,exponential,logarithmic,9,22,5,2,12,1.6,110,0.49814585908529047,-0.3128694346810352,2.793103448275862,18132.25499999999,exponential-9-22-5-2-12-1.6
48,exponential,logarithmic,9,22,5,2,12,1.8,107,0.5092707045735476,-0.3639690951873967,2.962962962962963,17228.284999999993,exponential-9-22-5-2-12-1.8
49,exponential,logarithmic,9,22,5,2,12,2.0,109,0.5147095179233622,-0.3771030495326365,2.7586206896551726,15364.464999999998,exponential-9-22-5-2-12-2.0
50,exponential,logarithmic,9,22,5,2,15,1.0,98,0.45488257107540175,-0.30604494554677414,2.5,14684.86999999999,exponential-9-22-5-2-15-1.0
51,exponential,logarithmic,9,22,5,2,15,1.2,101,0.4761433868974042,-0.25277036434143196,2.740740740740741,18192.520000000004,exponential-9-22-5-2-15-1.2
52,exponential,logarithmic,9,22,5,2,15,1.4,109,0.4909765142150804,-0.26064938606615434,3.037037037037037,19387.099999999995,exponential-9-22-5-2-15-1.4
53,exponential,logarithmic,9,22,5,2,15,1.6,106,0.5053152039555007,-0.28147661580312894,2.925925925925926,18678.364999999998,exponential-9-22-5-2-15-1.6
54,exponential,logarithmic,9,22,5,2,15,1.8,108,0.5119901112484548,-0.3639690951873967,2.857142857142857,16510.72499999999,exponential-9-22-5-2-15-1.8
55,exponential,logarithmic,9,22,5,2,15,2.0,111,0.5253399258343634,-0.44441161049669387,2.5806451612903225,13702.744999999988,exponential-9-22-5-2-15-2.0
56,exponential,logarithmic,9,22,5,3,6,1.0,50,0.3631644004944376,-0.4131826963900625,2.125,11800.040000000014,exponential-9-22-5-3-6-1.0
57,exponential,logarithmic,9,22,5,3,6,1.2,51,0.39332509270704574,-0.39843498805686484,2.4,13031.02000000001,exponential-9-22-5-3-6-1.2
58,exponential,logarithmic,9,22,5,3,6,1.4,53,0.40321384425216317,-0.3584266050239085,2.7857142857142856,15272.600000000017,exponential-9-22-5-3-6-1.4
59,exponential,logarithmic,9,22,5,3,6,1.6,55,0.40840543881334984,-0.31132130391987367,2.4375,16587.620000000017,exponential-9-22-5-3-6-1.6
60,exponential,logarithmic,9,22,5,3,6,1.8,55,0.41483312731767613,-0.309235397535782,2.6666666666666665,16020.860000000017,exponential-9-22-5-3-6-1.8
61,exponential,logarithmic,9,22,5,3,6,2.0,55,0.41656365883807167,-0.309235397535782,2.6666666666666665,14968.500000000013,exponential-9-22-5-3-6-2.0
62,exponential,logarithmic,9,22,5,3,9,1.0,48,0.3661310259579728,-0.37964194268165186,2.4285714285714284,12540.14000000001,exponential-9-22-5-3-9-1.0
