,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,exponential,exponential,5,25,9,1,9,1.4,131,0.49517923362175525,-0.2685624065622538,3.09375,22605.339999999997,exponential-5-25-9-1-9-1.4
1,exponential,exponential,5,25,9,1,9,1.6,134,0.5067985166872683,-0.3152982587354596,3.1875,22118.999999999996,exponential-5-25-9-1-9-1.6
2,exponential,exponential,5,25,9,1,9,1.8,138,0.5243510506798517,-0.3685851292805282,3.1818181818181817,20651.42,exponential-5-25-9-1-9-1.8
3,exponential,exponential,5,25,9,1,9,2.0,142,0.5364647713226205,-0.3701572730725724,3.176470588235294,21706.149999999987,exponential-5-25-9-1-9-2.0
4,exponential,exponential,5,25,9,1,12,1.0,118,0.4561186650185414,-0.34857069071194213,2.933333333333333,16240.089999999997,exponential-5-25-9-1-12-1.0
5,exponential,exponential,5,25,9,1,12,1.2,124,0.4813349814585908,-0.32549329679810896,3.2758620689655173,20503.690000000017,exponential-5-25-9-1-12-1.2
6,exponential,exponential,5,25,9,1,12,1.4,127,0.49666254635352286,-0.3225276047487963,3.3793103448275863,22208.47999999999,exponential-5-25-9-1-12-1.4
7,exponential,exponential,5,25,9,1,12,1.6,134,0.511742892459827,-0.32091186016891937,3.1875,23332.229999999992,exponential-5-25-9-1-12-1.6
8,exponential,exponential,5,25,9,1,12,1.8,135,0.5263288009888751,-0.3685851292805282,3.5,21936.229999999992,exponential-5-25-9-1-12-1.8
9,exponential,exponential,5,25,9,1,12,2.0,135,0.5389369592088998,-0.3805451607737122,3.6551724137931036,22978.840000000007,exponential-5-25-9-1-12-2.0
10,exponential,exponential,5,25,9,1,15,1.0,117,0.46378244746600744,-0.33612853512253066,3.0344827586206895,17787.23999999999,exponential-5-25-9-1-15-1.0
11,exponential,exponential,5,25,9,1,15,1.2,122,0.48084054388133496,-0.3139206415352841,3.206896551724138,20562.610000000004,exponential-5-25-9-1-15-1.2
12,exponential,exponential,5,25,9,1,15,1.4,125,0.49666254635352286,-0.26314081629059544,3.8076923076923075,25851.689999999977,exponential-5-25-9-1-15-1.4
13,exponential,exponential,5,25,9,1,15,1.6,131,0.5144622991347343,-0.3229174964092233,3.3666666666666667,22143.91999999999,exponential-5-25-9-1-15-1.6
14,exponential,exponential,5,25,9,1,15,1.8,134,0.5280593325092707,-0.37898810956207196,3.7857142857142856,22714.819999999974,exponential-5-25-9-1-15-1.8
