,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,exponential,simple,7,25,7,1,12,1.8,133,0.5381953028430161,-0.42874970459371625,3.0303030303030303,18425.15,exponential-7-25-7-1-12-1.8
1,exponential,simple,7,25,7,1,12,2.0,136,0.5510506798516688,-0.5009555011875754,3.0,15939.14000000002,exponential-7-25-7-1-12-2.0
2,exponential,simple,7,25,7,1,15,1.0,119,0.48553770086526576,-0.21986048322517301,3.576923076923077,22998.87000000001,exponential-7-25-7-1-15-1.0
3,exponential,simple,7,25,7,1,15,1.2,122,0.5016069221260816,-0.242897072800009,3.357142857142857,23375.980000000018,exponential-7-25-7-1-15-1.2
4,exponential,simple,7,25,7,1,15,1.4,125,0.5199011124845488,-0.2740868758001467,3.4642857142857144,23141.46999999998,exponential-7-25-7-1-15-1.4
5,exponential,simple,7,25,7,1,15,1.6,127,0.530778739184178,-0.37730310639896725,3.2333333333333334,19383.410000000014,exponential-7-25-7-1-15-1.6
6,exponential,simple,7,25,7,1,15,1.8,131,0.5436341161928306,-0.3589411618690415,3.09375,20388.22500000001,exponential-7-25-7-1-15-1.8
7,exponential,simple,7,25,7,1,15,2.0,132,0.561433868974042,-0.4396470086182123,3.2580645161290325,18855.679999999986,exponential-7-25-7-1-15-2.0
8,exponential,simple,7,25,7,2,6,1.0,101,0.45018541409147095,-0.3399387463323367,2.740740740740741,16388.25,exponential-7-25-7-2-6-1.0
9,exponential,simple,7,25,7,2,6,1.2,104,0.46600741656365885,-0.35428283706213015,2.7142857142857144,19748.849999999984,exponential-7-25-7-2-6-1.2
10,exponential,simple,7,25,7,2,6,1.4,106,0.47787391841779975,-0.31515359362483053,2.6551724137931036,20856.899999999983,exponential-7-25-7-2-6-1.4
11,exponential,simple,7,25,7,2,6,1.6,111,0.49888751545117427,-0.30383630642281556,2.7,22254.12999999999,exponential-7-25-7-2-6-1.6
12,exponential,simple,7,25,7,2,6,1.8,109,0.5102595797280594,-0.3493445589931808,2.892857142857143,20997.09,exponential-7-25-7-2-6-1.8
13,exponential,simple,7,25,7,2,6,2.0,109,0.5156983930778739,-0.3490129552352376,2.892857142857143,22264.630000000005,exponential-7-25-7-2-6-2.0
14,exponential,simple,7,25,7,2,9,1.0,96,0.446229913473424,-0.36254238855932125,2.5555555555555554,16424.68,exponential-7-25-7-2-9-1.0
15,exponential,simple,7,25,7,2,9,1.2,99,0.4677379480840544,-0.2950575332520032,2.6666666666666665,18584.41999999999,exponential-7-25-7-2-9-1.2
16,exponential,simple,7,25,7,2,9,1.4,102,0.48257107540173055,-0.3096332636965439,2.7777777777777777,19489.989999999994,exponential-7-25-7-2-9-1.4
17,exponential,simple,7,25,7,2,9,1.6,109,0.5033374536464771,-0.3699624589640347,3.037037037037037,21040.489999999972,exponential-7-25-7-2-9-1.6
18,exponential,simple,7,25,7,2,9,1.8,107,0.5142150803461063,-0.46687452986440886,2.962962962962963,17397.994999999974,exponential-7-25-7-2-9-1.8
