,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,simple,exponential,9,16,7,3,12,1.8,90,0.5295426452410383,-0.48565927511163526,2.0,11342.209999999995,simple-9-16-7-3-12-1.8
1,simple,exponential,9,16,7,3,12,2.0,93,0.5399258343634116,-0.5138212902410348,1.90625,11093.21,simple-9-16-7-3-12-2.0
2,simple,exponential,9,16,7,3,15,1.0,84,0.46452410383189124,-0.4920716958329221,2.111111111111111,11842.330000000004,simple-9-16-7-3-15-1.0
3,simple,exponential,9,16,7,3,15,1.2,87,0.48603213844252163,-0.4550334083050673,2.107142857142857,11547.040000000006,simple-9-16-7-3-15-1.2
4,simple,exponential,9,16,7,3,15,1.4,87,0.5050679851668727,-0.41572259419514446,2.2222222222222223,14379.060000000016,simple-9-16-7-3-15-1.4
5,simple,exponential,9,16,7,3,15,1.6,88,0.5199011124845488,-0.45216699477621863,2.142857142857143,12379.920000000006,simple-9-16-7-3-15-1.6
6,simple,exponential,9,16,7,3,15,1.8,89,0.5265760197775031,-0.49340924004979647,2.0689655172413794,11948.259999999995,simple-9-16-7-3-15-1.8
7,simple,exponential,9,16,7,3,15,2.0,92,0.5414091470951793,-0.5246497711890378,1.875,10502.330000000005,simple-9-16-7-3-15-2.0
8,simple,exponential,9,16,7,4,6,1.0,71,0.44721878862793574,-0.4621527190757963,1.5357142857142858,8320.40999999999,simple-9-16-7-4-6-1.0
9,simple,exponential,9,16,7,4,6,1.2,70,0.4657601977750309,-0.45881562881562893,1.5925925925925926,9544.009999999997,simple-9-16-7-4-6-1.2
10,simple,exponential,9,16,7,4,6,1.4,71,0.5003708281829419,-0.4566497604959138,1.7307692307692308,10551.609999999995,simple-9-16-7-4-6-1.4
11,simple,exponential,9,16,7,4,6,1.6,74,0.5119901112484548,-0.4342021226636608,1.7407407407407407,11209.779999999993,simple-9-16-7-4-6-1.6
12,simple,exponential,9,16,7,4,6,1.8,74,0.5164400494437578,-0.40759650605804426,1.7407407407407407,12021.479999999998,simple-9-16-7-4-6-1.8
13,simple,exponential,9,16,7,4,6,2.0,73,0.5174289245982695,-0.40759650605804426,1.8076923076923077,12205.909999999998,simple-9-16-7-4-6-2.0
14,simple,exponential,9,16,7,4,9,1.0,66,0.4496909765142151,-0.43264487649103034,1.5384615384615385,8211.079999999985,simple-9-16-7-4-9-1.0
15,simple,exponential,9,16,7,4,9,1.2,67,0.48553770086526576,-0.45298675683291056,2.1904761904761907,12246.719999999996,simple-9-16-7-4-9-1.2
16,simple,exponential,9,16,7,4,9,1.4,70,0.5023485784919653,-0.4342021226636608,1.9166666666666667,11790.05999999999,simple-9-16-7-4-9-1.4
17,simple,exponential,9,16,7,4,9,1.6,70,0.5095179233621755,-0.40759650605804426,1.8,11912.680000000002,simple-9-16-7-4-9-1.6
18,simple,exponential,9,16,7,4,9,1.8,71,0.519406674907293,-0.40519301211608877,1.7307692307692308,11834.55999999999,simple-9-16-7-4-9-1.8
19,simple,exponential,9,16,7,4,9,2.0,71,0.5199011124845488,-0.40519301211608877,1.7307692307692308,12132.169999999996,simple-9-16-7-4-9-2.0
20,simple,exponential,9,16,7,4,12,1.0,63,0.4506798516687268,-0.4427256504179581,1.7391304347826086,8995.93999999999,simple-9-16-7-4-12-1.0
21,simple,exponential,9,16,7,4,12,1.2,65,0.48158220024721876,-0.4113252559406404,2.0952380952380953,12367.609999999982,simple-9-16-7-4-12-1.2
22,simple,exponential,9,16,7,4,12,1.4,68,0.49938195302843014,-0.4342021226636608,2.238095238095238,12458.429999999991,simple-9-16-7-4-12-1.4
23,simple,exponential,9,16,7,4,12,1.6,69,0.511742892459827,-0.40519301211608877,1.875,12350.409999999996,simple-9-16-7-4-12-1.6
24,simple,exponential,9,16,7,4,12,1.8,70,0.5181705809641532,-0.40519301211608877,1.8,12218.369999999999,simple-9-16-7-4-12-1.8
25,simple,exponential,9,16,7,4,12,2.0,72,0.5263288009888751,-0.5260618014464166,1.6666666666666667,9904.819999999992,simple-9-16-7-4-12-2.0
26,simple,exponential,9,16,7,4,15,1.0,62,0.4573547589616811,-0.4299783976707054,2.1,10897.979999999989,simple-9-16-7-4-15-1.0
27,simple,exponential,9,16,7,4,15,1.2,66,0.4820766378244747,-0.388966845120691,2.142857142857143,12026.149999999998,simple-9-16-7-4-15-1.2
28,simple,exponential,9,16,7,4,15,1.4,66,0.500123609394314,-0.3447431201277351,2.3,14705.289999999997,simple-9-16-7-4-15-1.4
29,simple,exponential,9,16,7,4,15,1.6,68,0.5100123609394314,-0.39154034000187815,1.9565217391304348,12796.2,simple-9-16-7-4-15-1.6
30,simple,exponential,9,16,7,4,15,1.8,69,0.5142150803461063,-0.4162712501174036,1.875,12656.11999999999,simple-9-16-7-4-15-1.8
31,simple,exponential,9,16,7,4,15,2.0,71,0.5280593325092707,-0.5260618014464166,1.6296296296296295,9575.73,simple-9-16-7-4-15-2.0
32,simple,exponential,9,16,9,1,6,1.0,107,0.46749072929542645,-0.5170470017009873,1.8918918918918919,10605.389999999998,simple-9-16-9-1-6-1.0
33,simple,exponential,9,16,9,1,6,1.2,101,0.49369592088998765,-0.5034623775662036,1.8857142857142857,10794.18,simple-9-16-9-1-6-1.2
34,simple,exponential,9,16,9,1,6,1.4,98,0.5092707045735476,-0.5078477149475282,1.8,11266.609999999997,simple-9-16-9-1-6-1.4
35,simple,exponential,9,16,9,1,6,1.6,104,0.5260815822002473,-0.5488749491728306,1.736842105263158,9596.110000000008,simple-9-16-9-1-6-1.6
36,simple,exponential,9,16,9,1,6,1.8,107,0.5389369592088998,-0.5181429008721711,1.8157894736842106,11051.559999999996,simple-9-16-9-1-6-1.8
37,simple,exponential,9,16,9,1,6,2.0,105,0.5431396786155748,-0.5181429008721711,1.9166666666666667,12091.259999999998,simple-9-16-9-1-6-2.0
38,simple,exponential,9,16,9,1,9,1.0,97,0.46674907292954265,-0.4729198806013751,1.9393939393939394,10004.2,simple-9-16-9-1-9-1.0
39,simple,exponential,9,16,9,1,9,1.2,90,0.492459826946848,-0.49053952183626637,2.4615384615384617,12352.63999999999,simple-9-16-9-1-9-1.2
40,simple,exponential,9,16,9,1,9,1.4,92,0.5045735475896168,-0.49725282005126126,1.967741935483871,10847.18,simple-9-16-9-1-9-1.4
41,simple,exponential,9,16,9,1,9,1.6,97,0.519159456118665,-0.5267750675030496,1.9393939393939394,10871.410000000007,simple-9-16-9-1-9-1.6
42,simple,exponential,9,16,9,1,9,1.8,101,0.5352286773794809,-0.5461803096688125,1.8055555555555556,10359.800000000014,simple-9-16-9-1-9-1.8
43,simple,exponential,9,16,9,1,9,2.0,102,0.5433868974042028,-0.5167558331315476,1.9142857142857144,11589.569999999996,simple-9-16-9-1-9-2.0
44,simple,exponential,9,16,9,1,12,1.0,92,0.4640296662546354,-0.46412290390601485,2.066666666666667,11018.220000000001,simple-9-16-9-1-12-1.0
45,simple,exponential,9,16,9,1,12,1.2,88,0.4857849196538937,-0.4521073287067286,2.3846153846153846,12613.110000000011,simple-9-16-9-1-12-1.2
46,simple,exponential,9,16,9,1,12,1.4,89,0.49938195302843014,-0.49725282005126126,2.2962962962962963,12015.110000000008,simple-9-16-9-1-12-1.4
47,simple,exponential,9,16,9,1,12,1.6,92,0.5132262051915946,-0.5327253870860158,2.066666666666667,10910.210000000001,simple-9-16-9-1-12-1.6
48,simple,exponential,9,16,9,1,12,1.8,94,0.5275648949320149,-0.5412762302459352,2.032258064516129,10882.240000000003,simple-9-16-9-1-12-1.8
49,simple,exponential,9,16,9,1,12,2.0,96,0.5406674907292954,-0.512309540887888,2.0,12260.419999999995,simple-9-16-9-1-12-2.0
50,simple,exponential,9,16,9,1,15,1.0,87,0.4662546353522868,-0.4535888050096306,2.2222222222222223,12099.310000000003,simple-9-16-9-1-15-1.0
51,simple,exponential,9,16,9,1,15,1.2,86,0.48257107540173055,-0.4407275252536793,2.3076923076923075,11540.380000000005,simple-9-16-9-1-15-1.2
52,simple,exponential,9,16,9,1,15,1.4,87,0.4954264524103832,-0.3883835361089917,2.3461538461538463,15069.830000000007,simple-9-16-9-1-15-1.4
53,simple,exponential,9,16,9,1,15,1.6,88,0.5110012360939431,-0.5017840907533389,2.259259259259259,11782.830000000004,simple-9-16-9-1-15-1.6
54,simple,exponential,9,16,9,1,15,1.8,91,0.5238566131025958,-0.5490951621672252,2.033333333333333,11058.230000000001,simple-9-16-9-1-15-1.8
55,simple,exponential,9,16,9,1,15,2.0,96,0.5409147095179233,-0.522705238967649,2.096774193548387,11380.279999999999,simple-9-16-9-1-15-2.0
56,simple,exponential,9,16,9,2,6,1.0,100,0.46279357231149565,-0.5403440992350618,1.631578947368421,9315.200000000012,simple-9-16-9-2-6-1.0
57,simple,exponential,9,16,9,2,6,1.2,96,0.4909765142150804,-0.5304722281062898,1.5263157894736843,9485.130000000008,simple-9-16-9-2-6-1.2
58,simple,exponential,9,16,9,2,6,1.4,93,0.5107540173053152,-0.5243250826991769,1.3846153846153846,9810.810000000003,simple-9-16-9-2-6-1.4
59,simple,exponential,9,16,9,2,6,1.6,101,0.526823238566131,-0.557949552363087,1.4047619047619047,9200.130000000003,simple-9-16-9-2-6-1.6
60,simple,exponential,9,16,9,2,6,1.8,101,0.5381953028430161,-0.5104299810595877,1.5897435897435896,11101.770000000008,simple-9-16-9-2-6-1.8
61,simple,exponential,9,16,9,2,6,2.0,99,0.542150803461063,-0.5104299810595877,1.6756756756756757,12056.010000000004,simple-9-16-9-2-6-2.0
62,simple,exponential,9,16,9,2,9,1.0,92,0.4640296662546354,-0.5003792960482601,1.6285714285714286,8715.350000000006,simple-9-16-9-2-9-1.0
63,simple,exponential,9,16,9,2,9,1.2,86,0.49147095179233624,-0.5021422981579787,1.7741935483870968,11604.130000000006,simple-9-16-9-2-9-1.2
64,simple,exponential,9,16,9,2,9,1.4,89,0.5053152039555007,-0.5157540679978097,1.542857142857143,10245.460000000008,simple-9-16-9-2-9-1.4
