,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,exponential,exponential,9,19,3,4,6,1.0,9,0.20593325092707046,-0.27212683280290983,8.0,13633.92,exponential-9-19-3-4-6-1.0
1,exponential,exponential,9,19,3,4,6,1.2,10,0.20791100123609393,-0.2654216512275516,4.0,13640.899999999998,exponential-9-19-3-4-6-1.2
2,exponential,exponential,9,19,3,4,6,1.4,10,0.24746600741656366,-0.3507281553398057,2.3333333333333335,12169.920000000004,exponential-9-19-3-4-6-1.4
3,exponential,exponential,9,19,3,4,6,1.6,10,0.24796044499381953,-0.3226536043425305,2.3333333333333335,12686.949999999999,exponential-9-19-3-4-6-1.6
4,exponential,exponential,9,19,3,4,6,1.8,10,0.24820766378244746,-0.28793025760893287,2.3333333333333335,13617.439999999999,exponential-9-19-3-4-6-1.8
5,exponential,exponential,9,19,3,4,6,2.0,10,0.24820766378244746,-0.28793025760893287,2.3333333333333335,13617.439999999999,exponential-9-19-3-4-6-2.0
6,exponential,exponential,9,19,3,4,9,1.0,9,0.207663782447466,-0.2654216512275516,8.0,13735.699999999999,exponential-9-19-3-4-9-1.0
7,exponential,exponential,9,19,3,4,9,1.2,9,0.24721878862793573,-0.3507281553398057,3.5,12252.870000000003,exponential-9-19-3-4-9-1.2
8,exponential,exponential,9,19,3,4,9,1.4,10,0.24796044499381953,-0.3226536043425305,2.3333333333333335,12686.949999999999,exponential-9-19-3-4-9-1.4
9,exponential,exponential,9,19,3,4,9,1.6,10,0.24820766378244746,-0.28793025760893287,2.3333333333333335,13617.439999999999,exponential-9-19-3-4-9-1.6
10,exponential,exponential,9,19,3,4,9,1.8,10,0.26674907292954264,-0.279247660820772,2.3333333333333335,13782.46,exponential-9-19-3-4-9-1.8
11,exponential,exponential,9,19,3,4,9,2.0,10,0.26674907292954264,-0.279247660820772,2.3333333333333335,13782.46,exponential-9-19-3-4-9-2.0
12,exponential,exponential,9,19,3,4,12,1.0,9,0.207663782447466,-0.2654216512275516,8.0,13735.699999999999,exponential-9-19-3-4-12-1.0
13,exponential,exponential,9,19,3,4,12,1.2,9,0.24746600741656366,-0.31377475587346954,3.5,12957.610000000002,exponential-9-19-3-4-12-1.2
14,exponential,exponential,9,19,3,4,12,1.4,9,0.2477132262051916,-0.3226536043425305,3.5,12774.64,exponential-9-19-3-4-12-1.4
15,exponential,exponential,9,19,3,4,12,1.6,10,0.26674907292954264,-0.279247660820772,2.3333333333333335,13782.46,exponential-9-19-3-4-12-1.6
16,exponential,exponential,9,19,3,4,12,1.8,10,0.26674907292954264,-0.279247660820772,2.3333333333333335,13782.46,exponential-9-19-3-4-12-1.8
17,exponential,exponential,9,19,3,4,12,2.0,10,0.26749072929542644,-0.279247660820772,2.3333333333333335,13554.070000000002,exponential-9-19-3-4-12-2.0
18,exponential,exponential,9,19,3,4,15,1.0,9,0.20791100123609393,-0.2501713812798361,8.0,14003.949999999997,exponential-9-19-3-4-15-1.0
19,exponential,exponential,9,19,3,4,15,1.2,9,0.2477132262051916,-0.3226536043425305,3.5,12774.64,exponential-9-19-3-4-15-1.2
20,exponential,exponential,9,19,3,4,15,1.4,9,0.24796044499381953,-0.28793025760893287,3.5,13712.24,exponential-9-19-3-4-15-1.4
