,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,logarithmic,simple,5,25,5,1,6,1.0,109,0.45859085290482077,-0.34645249591947813,3.1923076923076925,16636.49999999999,logarithmic-5-25-5-1-6-1.0
1,logarithmic,simple,5,25,5,1,6,1.2,111,0.47787391841779975,-0.3735990206746469,3.44,18584.12999999999,logarithmic-5-25-5-1-6-1.2
2,logarithmic,simple,5,25,5,1,6,1.4,116,0.4907292954264524,-0.3065177842763875,3.0,20687.460000000006,logarithmic-5-25-5-1-6-1.4
3,logarithmic,simple,5,25,5,1,6,1.6,118,0.5050679851668727,-0.31068501768226314,3.2142857142857144,21357.22,logarithmic-5-25-5-1-6-1.6
4,logarithmic,simple,5,25,5,1,6,1.8,117,0.519406674907293,-0.44396337731229607,3.5,17459.440000000006,logarithmic-5-25-5-1-6-1.8
5,logarithmic,simple,5,25,5,1,6,2.0,122,0.5295426452410383,-0.44612690424374307,3.357142857142857,17921.499999999993,logarithmic-5-25-5-1-6-2.0
6,logarithmic,simple,5,25,5,1,9,1.0,107,0.45710754017305316,-0.3769059439608275,3.28,16670.59,logarithmic-5-25-5-1-9-1.0
7,logarithmic,simple,5,25,5,1,9,1.2,109,0.4773794808405439,-0.3389443348748639,3.5416666666666665,19104.900000000012,logarithmic-5-25-5-1-9-1.2
8,logarithmic,simple,5,25,5,1,9,1.4,112,0.4934487021013597,-0.3156998095756256,3.6666666666666665,20499.849999999973,logarithmic-5-25-5-1-9-1.4
9,logarithmic,simple,5,25,5,1,9,1.6,115,0.5097651421508035,-0.34834313792165394,3.6,21625.28999999999,logarithmic-5-25-5-1-9-1.6
10,logarithmic,simple,5,25,5,1,9,1.8,115,0.5223733003708282,-0.5271567260609362,3.259259259259259,15019.449999999975,logarithmic-5-25-5-1-9-1.8
11,logarithmic,simple,5,25,5,1,9,2.0,116,0.5285537700865266,-0.4698304883025027,3.142857142857143,15693.659999999993,logarithmic-5-25-5-1-9-2.0
12,logarithmic,simple,5,25,5,1,12,1.0,108,0.4665018541409147,-0.3657797198041351,3.32,18469.769999999997,logarithmic-5-25-5-1-12-1.0
