,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,simple,logarithmic,7,13,9,3,9,1.4,86,0.48553770086526576,-0.38295683545673437,2.3076923076923075,15558.930000000024,simple-7-13-9-3-9-1.4
1,simple,logarithmic,7,13,9,3,9,1.6,86,0.4877626699629172,-0.38295683545673437,2.44,15251.900000000018,simple-7-13-9-3-9-1.6
2,simple,logarithmic,7,13,9,3,9,1.8,86,0.5011124845488257,-0.41319585328248004,2.44,13707.090000000022,simple-7-13-9-3-9-1.8
3,simple,logarithmic,7,13,9,3,9,2.0,89,0.5080346106304079,-0.3543754564635235,2.2962962962962963,15256.190000000026,simple-7-13-9-3-9-2.0
4,simple,logarithmic,7,13,9,3,12,1.0,82,0.4514215080346106,-0.451386634748032,2.4166666666666665,13584.480000000023,simple-7-13-9-3-12-1.0
5,simple,logarithmic,7,13,9,3,12,1.2,83,0.4669962917181706,-0.4187275149449541,2.32,14337.800000000012,simple-7-13-9-3-12-1.2
6,simple,logarithmic,7,13,9,3,12,1.4,85,0.48677379480840544,-0.38295683545673437,2.5416666666666665,16037.630000000023,simple-7-13-9-3-12-1.4
7,simple,logarithmic,7,13,9,3,12,1.6,86,0.492459826946848,-0.39359581676539823,2.44,15105.180000000018,simple-7-13-9-3-12-1.6
8,simple,logarithmic,7,13,9,3,12,1.8,85,0.503831891223733,-0.49600678947226057,2.269230769230769,12455.37000000002,simple-7-13-9-3-12-1.8
9,simple,logarithmic,7,13,9,3,12,2.0,87,0.5097651421508035,-0.4816188901512079,2.3461538461538463,12847.060000000012,simple-7-13-9-3-12-2.0
10,simple,logarithmic,7,13,9,3,15,1.0,84,0.45760197775030903,-0.43795223700938646,2.5,14135.570000000014,simple-7-13-9-3-15-1.0
11,simple,logarithmic,7,13,9,3,15,1.2,83,0.4781211372064277,-0.38295683545673437,2.4583333333333335,15645.910000000018,simple-7-13-9-3-15-1.2
12,simple,logarithmic,7,13,9,3,15,1.4,85,0.48899876390605684,-0.39359581676539823,2.4,15421.870000000024,simple-7-13-9-3-15-1.4
13,simple,logarithmic,7,13,9,3,15,1.6,84,0.500123609394314,-0.4109997565527875,2.36,14618.200000000019,simple-7-13-9-3-15-1.6
14,simple,logarithmic,7,13,9,3,15,1.8,86,0.5058096415327565,-0.49600678947226057,2.3076923076923075,12371.520000000026,simple-7-13-9-3-15-1.8
15,simple,logarithmic,7,13,9,3,15,2.0,88,0.5159456118665019,-0.504102254591685,2.52,12569.680000000011,simple-7-13-9-3-15-2.0
16,simple,logarithmic,7,13,9,4,6,1.0,60,0.41977750309023487,-0.3240617274227524,1.608695652173913,11254.849999999986,simple-7-13-9-4-6-1.0
17,simple,logarithmic,7,13,9,4,6,1.2,59,0.4484548825710754,-0.31204720353628235,2.6875,12739.239999999996,simple-7-13-9-4-6-1.2
18,simple,logarithmic,7,13,9,4,6,1.4,60,0.465512978986403,-0.23233980117769673,2.3333333333333335,14157.00999999999,simple-7-13-9-4-6-1.4
19,simple,logarithmic,7,13,9,4,6,1.6,60,0.4721878862793572,-0.23233980117769673,2.3333333333333335,14741.139999999989,simple-7-13-9-4-6-1.6
20,simple,logarithmic,7,13,9,4,6,1.8,62,0.48182941903584675,-0.22317593594699836,2.263157894736842,15436.449999999997,simple-7-13-9-4-6-1.8
21,simple,logarithmic,7,13,9,4,6,2.0,64,0.4941903584672435,-0.22277792606649374,2.3684210526315788,18090.169999999984,simple-7-13-9-4-6-2.0
22,simple,logarithmic,7,13,9,4,9,1.0,54,0.42175525339925835,-0.30214010969861377,2.375,13342.139999999996,simple-7-13-9-4-9-1.0
23,simple,logarithmic,7,13,9,4,9,1.2,56,0.44870210135970334,-0.22048291140418763,2.5,15051.669999999995,simple-7-13-9-4-9-1.2
