,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,logarithmic,exponential,11,13,5,2,6,1.0,138,0.49443757725587145,-0.4061419818560715,1.509090909090909,16098.530000000004,logarithmic-11-13-5-2-6-1.0
1,logarithmic,exponential,11,13,5,2,6,1.2,137,0.5139678615574784,-0.36157544490773824,1.6346153846153846,17665.959999999985,logarithmic-11-13-5-2-6-1.2
2,logarithmic,exponential,11,13,5,2,6,1.4,142,0.5396786155747837,-0.46308464611495653,1.4912280701754386,16168.920000000011,logarithmic-11-13-5-2-6-1.4
3,logarithmic,exponential,11,13,5,2,6,1.6,145,0.5512978986402967,-0.47383142083467805,1.4166666666666667,15487.359999999993,logarithmic-11-13-5-2-6-1.6
4,logarithmic,exponential,11,13,5,2,6,1.8,150,0.5658838071693448,-0.3873224246335295,1.4193548387096775,18339.54000000003,logarithmic-11-13-5-2-6-1.8
5,logarithmic,exponential,11,13,5,2,6,2.0,149,0.5737948084054388,-0.3873224246335295,1.4426229508196722,19163.820000000018,logarithmic-11-13-5-2-6-2.0
6,logarithmic,exponential,11,13,5,2,9,1.0,131,0.4887515451174289,-0.337949832340688,1.5686274509803921,15699.63,logarithmic-11-13-5-2-9-1.0
7,logarithmic,exponential,11,13,5,2,9,1.2,131,0.5238566131025958,-0.40743084610461694,1.62,21072.57999999999,logarithmic-11-13-5-2-9-1.2
8,logarithmic,exponential,11,13,5,2,9,1.4,135,0.538689740420272,-0.39911116498710286,1.6470588235294117,20043.759999999984,logarithmic-11-13-5-2-9-1.4
9,logarithmic,exponential,11,13,5,2,9,1.6,140,0.5495673671199011,-0.41738968445109204,1.5454545454545454,18708.179999999986,logarithmic-11-13-5-2-9-1.6
10,logarithmic,exponential,11,13,5,2,9,1.8,146,0.5663782447466007,-0.376557823299029,1.4745762711864407,19993.32999999999,logarithmic-11-13-5-2-9-1.8
11,logarithmic,exponential,11,13,5,2,9,2.0,145,0.5747836835599506,-0.3797755272666985,1.5,20477.130000000016,logarithmic-11-13-5-2-9-2.0
12,logarithmic,exponential,11,13,5,2,12,1.0,127,0.496168108776267,-0.3564556411431136,1.5918367346938775,17823.21000000002,logarithmic-11-13-5-2-12-1.0
13,logarithmic,exponential,11,13,5,2,12,1.2,129,0.5171817058096415,-0.3328772691052285,1.6875,22677.59999999999,logarithmic-11-13-5-2-12-1.2
14,logarithmic,exponential,11,13,5,2,12,1.4,134,0.5411619283065513,-0.39911116498710286,1.68,20805.749999999978,logarithmic-11-13-5-2-12-1.4
15,logarithmic,exponential,11,13,5,2,12,1.6,137,0.553770086526576,-0.41673009970425656,1.6346153846153846,20369.020000000015,logarithmic-11-13-5-2-12-1.6
16,logarithmic,exponential,11,13,5,2,12,1.8,139,0.5658838071693448,-0.376557823299029,1.6730769230769231,22715.3,logarithmic-11-13-5-2-12-1.8
