,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,simple,logarithmic,9,19,7,4,9,1.4,62,0.43831891223733005,-0.36691096426421743,1.5833333333333333,13087.919999999996,simple-9-19-7-4-9-1.4
1,simple,logarithmic,9,19,7,4,9,1.6,62,0.4454882571075402,-0.36691096426421743,1.5833333333333333,13346.66,simple-9-19-7-4-9-1.6
2,simple,logarithmic,9,19,7,4,9,1.8,63,0.4514215080346106,-0.40718089298437893,1.52,12235.17000000001,simple-9-19-7-4-9-1.8
3,simple,logarithmic,9,19,7,4,9,2.0,67,0.4632880098887515,-0.47177334983901437,1.3103448275862069,10881.399999999994,simple-9-19-7-4-9-2.0
4,simple,logarithmic,9,19,7,4,12,1.0,58,0.3891223733003708,-0.4264495690809042,1.6363636363636365,11488.69,simple-9-19-7-4-12-1.0
5,simple,logarithmic,9,19,7,4,12,1.2,63,0.4291718170580964,-0.41893151217785585,1.625,11888.329999999994,simple-9-19-7-4-12-1.2
6,simple,logarithmic,9,19,7,4,12,1.4,61,0.4378244746600742,-0.36691096426421743,1.7727272727272727,13656.07,simple-9-19-7-4-12-1.4
7,simple,logarithmic,9,19,7,4,12,1.6,62,0.4469715698393078,-0.37769557711044277,1.5833333333333333,13247.989999999996,simple-9-19-7-4-12-1.6
8,simple,logarithmic,9,19,7,4,12,1.8,62,0.45315203955500616,-0.490777312492914,1.5833333333333333,11036.939999999995,simple-9-19-7-4-12-1.8
9,simple,logarithmic,9,19,7,4,12,2.0,63,0.461557478368356,-0.5220619073647845,1.52,10630.19,simple-9-19-7-4-12-2.0
10,simple,logarithmic,9,19,7,4,15,1.0,58,0.3908529048207664,-0.41239964849185384,1.7619047619047619,11856.680000000002,simple-9-19-7-4-15-1.0
11,simple,logarithmic,9,19,7,4,15,1.2,61,0.43016069221260816,-0.36691096426421743,1.5416666666666667,12118.89,simple-9-19-7-4-15-1.2
12,simple,logarithmic,9,19,7,4,15,1.4,62,0.4363411619283066,-0.37769557711044277,1.5833333333333333,12144.380000000003,simple-9-19-7-4-15-1.4
13,simple,logarithmic,9,19,7,4,15,1.6,61,0.44944375772558715,-0.39694196311293706,1.6521739130434783,13076.000000000004,simple-9-19-7-4-15-1.6
14,simple,logarithmic,9,19,7,4,15,1.8,62,0.45488257107540175,-0.490777312492914,1.5833333333333333,11089.229999999996,simple-9-19-7-4-15-1.8
15,simple,logarithmic,9,19,7,4,15,2.0,63,0.4746600741656366,-0.5747866812796635,1.4230769230769231,9086.819999999996,simple-9-19-7-4-15-2.0
16,simple,logarithmic,9,19,9,1,6,1.0,87,0.4625463535228677,-0.5221727617959526,2.0,11281.64999999999,simple-9-19-9-1-6-1.0
17,simple,logarithmic,9,19,9,1,6,1.2,82,0.4899876390605686,-0.5574451253853449,2.037037037037037,10580.460000000014,simple-9-19-9-1-6-1.2
18,simple,logarithmic,9,19,9,1,6,1.4,84,0.5035846724351051,-0.5310684432060704,1.896551724137931,10609.730000000005,simple-9-19-9-1-6-1.4
19,simple,logarithmic,9,19,9,1,6,1.6,86,0.5139678615574784,-0.4591691738795353,1.8666666666666667,12021.4,simple-9-19-9-1-6-1.6
20,simple,logarithmic,9,19,9,1,6,1.8,89,0.526823238566131,-0.4787726760730377,1.78125,11027.79,simple-9-19-9-1-6-1.8
21,simple,logarithmic,9,19,9,1,6,2.0,91,0.5428924598269469,-0.5009689204410718,1.935483870967742,12941.839999999995,simple-9-19-9-1-6-2.0
22,simple,logarithmic,9,19,9,1,9,1.0,78,0.4608158220024722,-0.4758409043751482,2.25,12019.990000000003,simple-9-19-9-1-9-1.0
23,simple,logarithmic,9,19,9,1,9,1.2,77,0.4828182941903585,-0.4435497317405739,2.5,14067.130000000016,simple-9-19-9-1-9-1.2
24,simple,logarithmic,9,19,9,1,9,1.4,80,0.49517923362175525,-0.4707369353213184,1.962962962962963,13415.190000000011,simple-9-19-9-1-9-1.4
