,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,exponential,simple,7,16,9,4,6,1.0,22,0.25784919653893695,-0.20217845419277836,2.142857142857143,12622.349999999997,exponential-7-16-9-4-6-1.0
1,exponential,simple,7,16,9,4,6,1.2,23,0.2954264524103832,-0.21140439330504363,2.2857142857142856,12761.029999999999,exponential-7-16-9-4-6-1.2
2,exponential,simple,7,16,9,4,6,1.4,23,0.30506798516687267,-0.20319523968309738,2.8333333333333335,13903.249999999995,exponential-7-16-9-4-6-1.4
3,exponential,simple,7,16,9,4,6,1.6,25,0.3258343634116193,-0.19502392105605726,2.5714285714285716,15070.319999999994,exponential-7-16-9-4-6-1.6
4,exponential,simple,7,16,9,4,6,1.8,26,0.32756489493201485,-0.23003838608187624,2.25,13708.570000000003,exponential-7-16-9-4-6-1.8
5,exponential,simple,7,16,9,4,6,2.0,25,0.33498145859085293,-0.2212714514630787,2.125,13977.870000000003,exponential-7-16-9-4-6-2.0
6,exponential,simple,7,16,9,4,9,1.0,21,0.29245982694684797,-0.20217845419277836,2.5,12717.479999999998,exponential-7-16-9-4-9-1.0
7,exponential,simple,7,16,9,4,9,1.2,22,0.2964153275648949,-0.19502392105605726,2.6666666666666665,13817.089999999995,exponential-7-16-9-4-9-1.2
8,exponential,simple,7,16,9,4,9,1.4,22,0.3169344870210136,-0.20855451914486905,3.4,14719.119999999992,exponential-7-16-9-4-9-1.4
9,exponential,simple,7,16,9,4,9,1.6,25,0.327070457354759,-0.1719503505865803,2.5714285714285716,15195.119999999999,exponential-7-16-9-4-9-1.6
10,exponential,simple,7,16,9,4,9,1.8,24,0.34907292954264524,-0.28736683586308154,2.0,12790.809999999992,exponential-7-16-9-4-9-1.8
11,exponential,simple,7,16,9,4,9,2.0,25,0.3525339925834363,-0.3413495100997583,2.125,11487.249999999996,exponential-7-16-9-4-9-2.0
