,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,simple,logarithmic,5,13,3,2,9,1.4,126,0.5003708281829419,-0.24588382156866667,2.6,24373.099999999995,simple-5-13-3-2-9-1.4
1,simple,logarithmic,5,13,3,2,9,1.6,130,0.5072929542645241,-0.24588382156866667,2.611111111111111,25066.565000000006,simple-5-13-3-2-9-1.6
2,simple,logarithmic,5,13,3,2,9,1.8,128,0.5223733003708282,-0.2586792385784449,2.657142857142857,23758.62999999998,simple-5-13-3-2-9-1.8
3,simple,logarithmic,5,13,3,2,9,2.0,134,0.5320148331273177,-0.3173424094996933,2.4358974358974357,21289.385000000006,simple-5-13-3-2-9-2.0
4,simple,logarithmic,5,13,3,2,12,1.0,122,0.4647713226205192,-0.30307287886249284,2.2972972972972974,20146.279999999988,simple-5-13-3-2-12-1.0
5,simple,logarithmic,5,13,3,2,12,1.2,124,0.48627935723114957,-0.30665896243103624,2.4444444444444446,20931.39,simple-5-13-3-2-12-1.2
6,simple,logarithmic,5,13,3,2,12,1.4,125,0.49888751545117427,-0.24588382156866667,2.676470588235294,24048.119999999995,simple-5-13-3-2-12-1.4
7,simple,logarithmic,5,13,3,2,12,1.6,128,0.5087762669962917,-0.2586792385784449,2.657142857142857,23595.65999999997,simple-5-13-3-2-12-1.6
8,simple,logarithmic,5,13,3,2,12,1.8,130,0.5260815822002473,-0.4292250599833455,2.4210526315789473,18719.039999999964,simple-5-13-3-2-12-1.8
9,simple,logarithmic,5,13,3,2,12,2.0,133,0.5414091470951793,-0.42443025478051416,2.5945945945945947,18804.16,simple-5-13-3-2-12-2.0
10,simple,logarithmic,5,13,3,2,15,1.0,121,0.47169344870210134,-0.2866446191750941,2.361111111111111,19952.47999999998,simple-5-13-3-2-15-1.0
11,simple,logarithmic,5,13,3,2,15,1.2,123,0.4907292954264524,-0.24588382156866667,2.5142857142857142,23595.65999999998,simple-5-13-3-2-15-1.2
12,simple,logarithmic,5,13,3,2,15,1.4,127,0.503831891223733,-0.2586792385784449,2.8484848484848486,23687.809999999972,simple-5-13-3-2-15-1.4
13,simple,logarithmic,5,13,3,2,15,1.6,127,0.515451174289246,-0.28014810054027506,2.5277777777777777,22419.75499999997,simple-5-13-3-2-15-1.6
14,simple,logarithmic,5,13,3,2,15,1.8,131,0.534487021013597,-0.4292250599833455,2.4473684210526314,18581.779999999977,simple-5-13-3-2-15-1.8
15,simple,logarithmic,5,13,3,2,15,2.0,134,0.5478368355995056,-0.4874564126174366,2.526315789473684,17007.97499999999,simple-5-13-3-2-15-2.0
16,simple,logarithmic,5,13,3,3,6,1.0,69,0.39629171817058095,-0.33479563083408914,1.6538461538461537,10213.239999999994,simple-5-13-3-3-6-1.0
17,simple,logarithmic,5,13,3,3,6,1.2,71,0.41409147095179233,-0.32482661726622647,1.84,12162.399999999994,simple-5-13-3-3-6-1.2
18,simple,logarithmic,5,13,3,3,6,1.4,74,0.43139678615574784,-0.2457177558135764,2.0833333333333335,13930.109999999982,simple-5-13-3-3-6-1.4
19,simple,logarithmic,5,13,3,3,6,1.6,78,0.44252163164400493,-0.2400101445243705,2.0,14697.899999999989,simple-5-13-3-3-6-1.6
20,simple,logarithmic,5,13,3,3,6,1.8,79,0.4650185414091471,-0.23340918325170662,1.9259259259259258,14265.839999999991,simple-5-13-3-3-6-1.8
21,simple,logarithmic,5,13,3,3,6,2.0,80,0.47935723114956735,-0.23340918325170662,2.076923076923077,14501.779999999988,simple-5-13-3-3-6-2.0
22,simple,logarithmic,5,13,3,3,9,1.0,69,0.4079110012360939,-0.2998830220502999,2.0,12109.44999999999,simple-5-13-3-3-9-1.0
23,simple,logarithmic,5,13,3,3,9,1.2,71,0.42719406674907295,-0.2457177558135764,2.0869565217391304,13923.979999999983,simple-5-13-3-3-9-1.2
24,simple,logarithmic,5,13,3,3,9,1.4,74,0.4437577255871446,-0.23340918325170662,2.217391304347826,15345.019999999991,simple-5-13-3-3-9-1.4
25,simple,logarithmic,5,13,3,3,9,1.6,77,0.4526576019777503,-0.23340918325170662,2.08,15319.909999999985,simple-5-13-3-3-9-1.6
26,simple,logarithmic,5,13,3,3,9,1.8,77,0.4758961681087763,-0.23340918325170662,2.2083333333333335,14658.059999999987,simple-5-13-3-3-9-1.8
27,simple,logarithmic,5,13,3,3,9,2.0,78,0.47935723114956735,-0.23340918325170662,2.12,14023.919999999998,simple-5-13-3-3-9-2.0
28,simple,logarithmic,5,13,3,3,12,1.0,71,0.41359703337453646,-0.2822441864240639,1.9583333333333333,12918.329999999998,simple-5-13-3-3-12-1.0
29,simple,logarithmic,5,13,3,3,12,1.2,73,0.42867737948084056,-0.2457177558135764,2.0416666666666665,13700.03999999999,simple-5-13-3-3-12-1.2
30,simple,logarithmic,5,13,3,3,12,1.4,73,0.44351050679851667,-0.23340918325170662,2.3181818181818183,15533.00999999998,simple-5-13-3-3-12-1.4
31,simple,logarithmic,5,13,3,3,12,1.6,77,0.45315203955500616,-0.23340918325170662,2.08,15049.049999999994,simple-5-13-3-3-12-1.6
32,simple,logarithmic,5,13,3,3,12,1.8,78,0.484548825710754,-0.31062165048603374,2.0,12870.949999999999,simple-5-13-3-3-12-1.8
33,simple,logarithmic,5,13,3,3,12,2.0,77,0.503831891223733,-0.36983021962544294,2.2083333333333335,12046.840000000004,simple-5-13-3-3-12-2.0
34,simple,logarithmic,5,13,3,3,15,1.0,73,0.41804697156983933,-0.26635256083423803,2.0416666666666665,13254.130000000005,simple-5-13-3-3-15-1.0
35,simple,logarithmic,5,13,3,3,15,1.2,73,0.44202719406674906,-0.23340918325170662,2.1739130434782608,15096.019999999997,simple-5-13-3-3-15-1.2
36,simple,logarithmic,5,13,3,3,15,1.4,74,0.4484548825710754,-0.23340918325170662,2.217391304347826,15360.149999999998,simple-5-13-3-3-15-1.4
