,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,exponential,logarithmic,5,22,3,4,9,1.4,8,0.14437577255871445,-0.0926716141001855,3.0,14084.640000000001,exponential-5-22-3-4-9-1.4
1,exponential,logarithmic,5,22,3,4,9,1.6,8,0.1446229913473424,-0.0787917439703153,3.0,14546.880000000001,exponential-5-22-3-4-9-1.6
2,exponential,logarithmic,5,22,3,4,9,1.8,8,0.1446229913473424,-0.0787917439703153,3.0,14546.880000000001,exponential-5-22-3-4-9-1.8
3,exponential,logarithmic,5,22,3,4,9,2.0,8,0.1446229913473424,-0.0787917439703153,3.0,14546.880000000001,exponential-5-22-3-4-9-2.0
4,exponential,logarithmic,5,22,3,4,12,1.0,8,0.14437577255871445,-0.0926716141001855,3.0,14084.640000000001,exponential-5-22-3-4-12-1.0
5,exponential,logarithmic,5,22,3,4,12,1.2,8,0.14437577255871445,-0.0926716141001855,3.0,14084.640000000001,exponential-5-22-3-4-12-1.2
6,exponential,logarithmic,5,22,3,4,12,1.4,8,0.1446229913473424,-0.0787917439703153,3.0,14546.880000000001,exponential-5-22-3-4-12-1.4
7,exponential,logarithmic,5,22,3,4,12,1.6,8,0.1446229913473424,-0.0787917439703153,3.0,14546.880000000001,exponential-5-22-3-4-12-1.6
8,exponential,logarithmic,5,22,3,4,12,1.8,8,0.14487021013597035,-0.0787917439703153,3.0,14520.42,exponential-5-22-3-4-12-1.8
9,exponential,logarithmic,5,22,3,4,12,2.0,8,0.14511742892459828,-0.10070732838589977,3.0,14131.080000000002,exponential-5-22-3-4-12-2.0
10,exponential,logarithmic,5,22,3,4,15,1.0,8,0.1446229913473424,-0.0787917439703153,3.0,14546.880000000001,exponential-5-22-3-4-15-1.0
11,exponential,logarithmic,5,22,3,4,15,1.2,8,0.1446229913473424,-0.0787917439703153,3.0,14546.880000000001,exponential-5-22-3-4-15-1.2
12,exponential,logarithmic,5,22,3,4,15,1.4,8,0.1446229913473424,-0.0787917439703153,3.0,14546.880000000001,exponential-5-22-3-4-15-1.4
13,exponential,logarithmic,5,22,3,4,15,1.6,8,0.14511742892459828,-0.10070732838589977,3.0,14131.080000000002,exponential-5-22-3-4-15-1.6
14,exponential,logarithmic,5,22,3,4,15,1.8,8,0.14511742892459828,-0.10070732838589977,3.0,14131.080000000002,exponential-5-22-3-4-15-1.8
15,exponential,logarithmic,5,22,3,4,15,2.0,8,0.14585908529048208,-0.10070732838589977,3.0,14294.7,exponential-5-22-3-4-15-2.0
16,exponential,logarithmic,5,22,5,1,6,1.0,158,0.476885043263288,-0.3062959676624279,3.27027027027027,18163.749999999978,exponential-5-22-5-1-6-1.0
17,exponential,logarithmic,5,22,5,1,6,1.2,157,0.49443757725587145,-0.2843576851030268,3.6176470588235294,22444.179999999997,exponential-5-22-5-1-6-1.2
18,exponential,logarithmic,5,22,5,1,6,1.4,165,0.5072929542645241,-0.2231129872660886,3.5833333333333335,25462.24,exponential-5-22-5-1-6-1.4
19,exponential,logarithmic,5,22,5,1,6,1.6,173,0.5196538936959209,-0.19462182131620315,3.325,27419.010000000002,exponential-5-22-5-1-6-1.6
20,exponential,logarithmic,5,22,5,1,6,1.8,177,0.5327564894932015,-0.3148705987849708,3.116279069767442,23330.370000000003,exponential-5-22-5-1-6-1.8
21,exponential,logarithmic,5,22,5,1,6,2.0,174,0.5470951792336217,-0.3439339097695244,3.2439024390243905,24012.580000000016,exponential-5-22-5-1-6-2.0
