,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,exponential,simple,7,10,5,2,9,1.4,155,0.507540173053152,-0.23334379459988885,2.4444444444444446,22054.12310000003,exponential-7-10-5-2-9-1.4
1,exponential,simple,7,10,5,2,9,1.6,158,0.5221260815822002,-0.2871916178631101,2.6744186046511627,24174.16250000001,exponential-7-10-5-2-9-1.6
2,exponential,simple,7,10,5,2,9,1.8,156,0.5354758961681088,-0.45934910483560654,2.5454545454545454,17800.424600000002,exponential-7-10-5-2-9-1.8
3,exponential,simple,7,10,5,2,9,2.0,155,0.5396786155747837,-0.40883974334667494,2.522727272727273,18240.29399999999,exponential-7-10-5-2-9-2.0
4,exponential,simple,7,10,5,2,12,1.0,145,0.4838071693448702,-0.23584975531283722,2.625,21463.230000000025,exponential-7-10-5-2-12-1.0
5,exponential,simple,7,10,5,2,12,1.2,147,0.49814585908529047,-0.18856237050111285,2.5853658536585367,23547.622600000024,exponential-7-10-5-2-12-1.2
6,exponential,simple,7,10,5,2,12,1.4,152,0.5100123609394314,-0.19507169463643595,2.619047619047619,25156.592000000008,exponential-7-10-5-2-12-1.4
7,exponential,simple,7,10,5,2,12,1.6,154,0.5297898640296662,-0.3181930031069155,2.6666666666666665,21717.0235,exponential-7-10-5-2-12-1.6
8,exponential,simple,7,10,5,2,12,1.8,156,0.5379480840543881,-0.44724092834731644,2.391304347826087,17477.054599999996,exponential-7-10-5-2-12-1.8
9,exponential,simple,7,10,5,2,12,2.0,157,0.5478368355995056,-0.4827578695482751,2.4130434782608696,15056.8051,exponential-7-10-5-2-12-2.0
10,exponential,simple,7,10,5,2,15,1.0,143,0.48529048207663783,-0.1877798510448306,2.4878048780487805,21341.330000000016,exponential-7-10-5-2-15-1.0
11,exponential,simple,7,10,5,2,15,1.2,146,0.5018541409147095,-0.19507169463643595,2.5609756097560976,23041.830000000016,exponential-7-10-5-2-15-1.2
12,exponential,simple,7,10,5,2,15,1.4,150,0.5201483312731767,-0.2275026966671048,2.658536585365854,23240.852800000004,exponential-7-10-5-2-15-1.4
13,exponential,simple,7,10,5,2,15,1.6,151,0.5283065512978986,-0.2654448230042445,2.5952380952380953,22553.382799999985,exponential-7-10-5-2-15-1.6
14,exponential,simple,7,10,5,2,15,1.8,153,0.5409147095179233,-0.3182196268958356,2.642857142857143,21142.333300000017,exponential-7-10-5-2-15-1.8
15,exponential,simple,7,10,5,2,15,2.0,157,0.557725587144623,-0.41893096612889325,2.488888888888889,16937.324600000007,exponential-7-10-5-2-15-2.0
16,exponential,simple,7,10,5,3,6,1.0,52,0.3799752781211372,-0.3089583210021418,2.7142857142857144,14498.78,exponential-7-10-5-3-6-1.0
17,exponential,simple,7,10,5,3,6,1.2,53,0.38813349814585907,-0.3224098278951704,2.533333333333333,14573.969999999998,exponential-7-10-5-3-6-1.2
18,exponential,simple,7,10,5,3,6,1.4,54,0.39777503090234856,-0.26963470512290405,3.1538461538461537,16241.079999999998,exponential-7-10-5-3-6-1.4
19,exponential,simple,7,10,5,3,6,1.6,56,0.42027194066749074,-0.2925842145309901,2.2941176470588234,13875.8,exponential-7-10-5-3-6-1.6
20,exponential,simple,7,10,5,3,6,1.8,57,0.4276885043263288,-0.348286028738753,2.3529411764705883,13377.649999999994,exponential-7-10-5-3-6-1.8
21,exponential,simple,7,10,5,3,6,2.0,58,0.4402966625463535,-0.3694356303233219,2.411764705882353,13817.279999999997,exponential-7-10-5-3-6-2.0
22,exponential,simple,7,10,5,3,9,1.0,53,0.38516687268232386,-0.33043561059341514,2.533333333333333,14119.890000000001,exponential-7-10-5-3-9-1.0
23,exponential,simple,7,10,5,3,9,1.2,54,0.4101359703337454,-0.2705914519882896,2.6,14730.989999999994,exponential-7-10-5-3-9-1.2
24,exponential,simple,7,10,5,3,9,1.4,56,0.42101359703337454,-0.2925842145309901,2.2941176470588234,13485.749999999998,exponential-7-10-5-3-9-1.4
25,exponential,simple,7,10,5,3,9,1.6,57,0.42867737948084056,-0.30766729888148586,2.8,15481.979999999994,exponential-7-10-5-3-9-1.6
26,exponential,simple,7,10,5,3,9,1.8,58,0.46056860321384424,-0.46669634730811177,2.625,12709.020000000004,exponential-7-10-5-3-9-1.8
27,exponential,simple,7,10,5,3,9,2.0,57,0.46378244746600744,-0.4110906091651419,2.5625,13675.499999999996,exponential-7-10-5-3-9-2.0
28,exponential,simple,7,10,5,3,12,1.0,53,0.3915945611866502,-0.3157471243661766,2.3125,13452.820000000002,exponential-7-10-5-3-12-1.0
29,exponential,simple,7,10,5,3,12,1.2,52,0.41409147095179233,-0.2708071275300513,2.466666666666667,14570.819999999996,exponential-7-10-5-3-12-1.2
30,exponential,simple,7,10,5,3,12,1.4,54,0.41953028430160694,-0.27129192294624743,2.6,14556.099999999993,exponential-7-10-5-3-12-1.4
31,exponential,simple,7,10,5,3,12,1.6,56,0.45389369592088996,-0.3716393750595115,2.5,14274.300000000001,exponential-7-10-5-3-12-1.6
32,exponential,simple,7,10,5,3,12,1.8,58,0.46452410383189124,-0.4549596266072368,2.411764705882353,12666.419999999995,exponential-7-10-5-3-12-1.8
33,exponential,simple,7,10,5,3,12,2.0,57,0.469221260815822,-0.49804716820088124,2.5625,11698.26,exponential-7-10-5-3-12-2.0
34,exponential,simple,7,10,5,3,15,1.0,52,0.4086526576019778,-0.26990047739179074,2.7142857142857144,14096.740000000009,exponential-7-10-5-3-15-1.0
35,exponential,simple,7,10,5,3,15,1.2,51,0.41705809641532754,-0.27129192294624743,2.642857142857143,14492.960000000005,exponential-7-10-5-3-15-1.2
36,exponential,simple,7,10,5,3,15,1.4,52,0.438566131025958,-0.2974214728289166,2.25,14332.540000000006,exponential-7-10-5-3-15-1.4
37,exponential,simple,7,10,5,3,15,1.6,53,0.4489493201483313,-0.3331737784400161,2.7857142857142856,14865.579999999998,exponential-7-10-5-3-15-1.6
38,exponential,simple,7,10,5,3,15,1.8,55,0.4650185414091471,-0.3537872412701597,2.9285714285714284,14945.255,exponential-7-10-5-3-15-1.8
39,exponential,simple,7,10,5,3,15,2.0,56,0.4796044499381953,-0.39893184003678334,3.0,14291.949999999999,exponential-7-10-5-3-15-2.0
40,exponential,simple,7,10,5,4,6,1.0,10,0.2454882571075402,-0.2154858882839537,1.5,11980.520000000002,exponential-7-10-5-4-6-1.0
41,exponential,simple,7,10,5,4,6,1.2,11,0.25018541409147094,-0.22610706829610824,2.6666666666666665,12369.470000000003,exponential-7-10-5-4-6-1.2
42,exponential,simple,7,10,5,4,6,1.4,11,0.25043263288009887,-0.19607171257580103,4.5,13272.250000000002,exponential-7-10-5-4-6-1.4
43,exponential,simple,7,10,5,4,6,1.6,11,0.2506798516687268,-0.18780211578351302,4.5,13422.060000000001,exponential-7-10-5-4-6-1.6
44,exponential,simple,7,10,5,4,6,1.8,12,0.26378244746600743,-0.20129869120889524,5.0,13263.550000000005,exponential-7-10-5-4-6-1.8
45,exponential,simple,7,10,5,4,6,2.0,12,0.2642768850432633,-0.16500976582226357,5.0,14051.040000000003,exponential-7-10-5-4-6-2.0
46,exponential,simple,7,10,5,4,9,1.0,10,0.24746600741656366,-0.2154858882839537,2.3333333333333335,12201.910000000003,exponential-7-10-5-4-9-1.0
47,exponential,simple,7,10,5,4,9,1.2,11,0.2506798516687268,-0.18780211578351302,4.5,13422.060000000001,exponential-7-10-5-4-9-1.2
48,exponential,simple,7,10,5,4,9,1.4,11,0.2511742892459827,-0.20152830329791757,4.5,12958.300000000007,exponential-7-10-5-4-9-1.4
49,exponential,simple,7,10,5,4,9,1.6,12,0.2531520395550062,-0.16500976582226357,5.0,13760.179999999998,exponential-7-10-5-4-9-1.6
50,exponential,simple,7,10,5,4,9,1.8,12,0.31594561186650183,-0.23169475994495758,5.0,15339.480000000005,exponential-7-10-5-4-9-1.8
51,exponential,simple,7,10,5,4,9,2.0,12,0.31866501854140916,-0.34978178245631725,5.0,13139.450000000003,exponential-7-10-5-4-9-2.0
52,exponential,simple,7,10,5,4,12,1.0,11,0.2491965389369592,-0.23184590629556032,2.6666666666666665,11852.710000000005,exponential-7-10-5-4-12-1.0
53,exponential,simple,7,10,5,4,12,1.2,11,0.2514215080346106,-0.16563691005859538,4.5,13546.090000000002,exponential-7-10-5-4-12-1.2
54,exponential,simple,7,10,5,4,12,1.4,11,0.2524103831891224,-0.16500976582226357,4.5,13642.2,exponential-7-10-5-4-12-1.4
