,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,simple,exponential,5,25,5,1,6,1.0,101,0.45241038318912236,-0.45566829389965846,1.7297297297297298,10176.50999999999,simple-5-25-5-1-6-1.0
1,simple,exponential,5,25,5,1,6,1.2,97,0.4714462299134734,-0.43013017353521604,2.3448275862068964,12141.179999999995,simple-5-25-5-1-6-1.2
2,simple,exponential,5,25,5,1,6,1.4,100,0.49592088998763906,-0.4599798367345482,2.0303030303030303,11349.670000000002,simple-5-25-5-1-6-1.4
3,simple,exponential,5,25,5,1,6,1.6,108,0.5097651421508035,-0.4710348991925789,2.0,10496.819999999992,simple-5-25-5-1-6-1.6
4,simple,exponential,5,25,5,1,6,1.8,108,0.5253399258343634,-0.4864013736669891,2.0,10461.19999999999,simple-5-25-5-1-6-1.8
5,simple,exponential,5,25,5,1,6,2.0,106,0.5322620519159457,-0.4864013736669891,2.0285714285714285,11205.799999999988,simple-5-25-5-1-6-2.0
6,simple,exponential,5,25,5,1,9,1.0,94,0.4484548825710754,-0.4273284780050089,2.032258064516129,10164.349999999997,simple-5-25-5-1-9-1.0
7,simple,exponential,5,25,5,1,9,1.2,90,0.4776266996291718,-0.42913645293961566,2.2142857142857144,12567.479999999981,simple-5-25-5-1-9-1.2
8,simple,exponential,5,25,5,1,9,1.4,94,0.49048207663782445,-0.4139142562480299,2.1333333333333333,12581.149999999994,simple-5-25-5-1-9-1.4
9,simple,exponential,5,25,5,1,9,1.6,99,0.5063040791100124,-0.44940035659768074,2.193548387096774,11647.149999999994,simple-5-25-5-1-9-1.6
10,simple,exponential,5,25,5,1,9,1.8,100,0.5203955500618047,-0.4485881261165948,2.125,11921.25999999999,simple-5-25-5-1-9-1.8
11,simple,exponential,5,25,5,1,9,2.0,100,0.5290482076637825,-0.45615825669689414,2.125,11804.279999999986,simple-5-25-5-1-9-2.0
12,simple,exponential,5,25,5,1,12,1.0,88,0.44870210135970334,-0.3741059971859156,2.142857142857143,11244.37,simple-5-25-5-1-12-1.0
13,simple,exponential,5,25,5,1,12,1.2,87,0.46897404202719406,-0.3846392253886153,2.625,13552.539999999992,simple-5-25-5-1-12-1.2
14,simple,exponential,5,25,5,1,12,1.4,91,0.4887515451174289,-0.44076061109656495,2.033333333333333,12311.469999999983,simple-5-25-5-1-12-1.4
15,simple,exponential,5,25,5,1,12,1.6,95,0.5065512978986403,-0.441158710904729,2.5185185185185186,13044.069999999992,simple-5-25-5-1-12-1.6
16,simple,exponential,5,25,5,1,12,1.8,95,0.5171817058096415,-0.4485881261165948,2.2758620689655173,12222.589999999998,simple-5-25-5-1-12-1.8
17,simple,exponential,5,25,5,1,12,2.0,97,0.5359703337453646,-0.4697551018227095,2.3448275862068964,12278.609999999993,simple-5-25-5-1-12-2.0
18,simple,exponential,5,25,5,1,15,1.0,85,0.4543881334981459,-0.3610054600320347,2.5416666666666665,12576.039999999986,simple-5-25-5-1-15-1.0
19,simple,exponential,5,25,5,1,15,1.2,83,0.46749072929542645,-0.3734398851477605,2.608695652173913,13577.679999999978,simple-5-25-5-1-15-1.2
20,simple,exponential,5,25,5,1,15,1.4,89,0.4865265760197775,-0.34292691528756686,2.2962962962962963,15065.79,simple-5-25-5-1-15-1.4
21,simple,exponential,5,25,5,1,15,1.6,93,0.5060568603213844,-0.4455814483708191,2.3214285714285716,11992.709999999997,simple-5-25-5-1-15-1.6
22,simple,exponential,5,25,5,1,15,1.8,93,0.5186650185414091,-0.4589458459576397,2.3214285714285716,12526.249999999989,simple-5-25-5-1-15-1.8
23,simple,exponential,5,25,5,1,15,2.0,95,0.5354758961681088,-0.4697551018227095,2.392857142857143,12095.269999999997,simple-5-25-5-1-15-2.0
24,simple,exponential,5,25,5,2,6,1.0,91,0.4444993819530284,-0.4171961474118589,1.6764705882352942,10874.199999999983,simple-5-25-5-2-6-1.0
25,simple,exponential,5,25,5,2,6,1.2,87,0.4635352286773795,-0.376425455344736,2.0,13807.17999999999,simple-5-25-5-2-6-1.2
26,simple,exponential,5,25,5,2,6,1.4,90,0.4941903584672435,-0.40835709894423794,1.6470588235294117,12504.449999999993,simple-5-25-5-2-6-1.4
27,simple,exponential,5,25,5,2,6,1.6,95,0.5045735475896168,-0.42541516353259134,1.6388888888888888,11757.819999999992,simple-5-25-5-2-6-1.6
28,simple,exponential,5,25,5,2,6,1.8,98,0.5206427688504326,-0.43712771485371693,1.5789473684210527,12012.959999999985,simple-5-25-5-2-6-1.8
29,simple,exponential,5,25,5,2,6,2.0,96,0.5292954264524103,-0.43712771485371693,1.5945945945945945,12913.749999999985,simple-5-25-5-2-6-2.0
30,simple,exponential,5,25,5,2,9,1.0,84,0.442274412855377,-0.41556144592676525,1.896551724137931,11276.739999999987,simple-5-25-5-2-9-1.0
31,simple,exponential,5,25,5,2,9,1.2,80,0.46897404202719406,-0.3913055646513241,1.962962962962963,14065.229999999987,simple-5-25-5-2-9-1.2
32,simple,exponential,5,25,5,2,9,1.4,84,0.48702101359703337,-0.3582333498456518,1.896551724137931,15350.87,simple-5-25-5-2-9-1.4
