,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,exponential,simple,9,22,9,1,6,1.0,112,0.4672435105067985,-0.2809417151702887,2.7333333333333334,17350.739999999994,exponential-9-22-9-1-6-1.0
1,exponential,simple,9,22,9,1,6,1.2,114,0.4830655129789864,-0.2987908770379652,2.6774193548387095,19824.740000000013,exponential-9-22-9-1-6-1.2
2,exponential,simple,9,22,9,1,6,1.4,118,0.4927070457354759,-0.25681833359875467,2.4705882352941178,20714.440000000002,exponential-9-22-9-1-6-1.4
3,exponential,simple,9,22,9,1,6,1.6,120,0.5095179233621755,-0.24283062517873075,2.75,22187.069999999992,exponential-9-22-9-1-6-1.6
4,exponential,simple,9,22,9,1,6,1.8,124,0.5245982694684796,-0.3583471609327076,2.757575757575758,18934.33,exponential-9-22-9-1-6-1.8
5,exponential,simple,9,22,9,1,6,2.0,126,0.530778739184178,-0.3860682869359575,2.8181818181818183,19987.540000000005,exponential-9-22-9-1-6-2.0
6,exponential,simple,9,22,9,1,9,1.0,111,0.4677379480840544,-0.31878053416487306,2.5806451612903225,17996.640000000003,exponential-9-22-9-1-9-1.0
7,exponential,simple,9,22,9,1,9,1.2,114,0.48825710754017304,-0.234212991265067,2.9310344827586206,21469.10999999999,exponential-9-22-9-1-9-1.2
8,exponential,simple,9,22,9,1,9,1.4,116,0.5018541409147095,-0.2484438599465385,3.0,21761.069999999992,exponential-9-22-9-1-9-1.4
9,exponential,simple,9,22,9,1,9,1.6,120,0.5137206427688504,-0.33678638028552427,2.75,20363.29000000001,exponential-9-22-9-1-9-1.6
10,exponential,simple,9,22,9,1,9,1.8,118,0.5258343634116193,-0.4967875447149457,2.6875,15094.349999999991,exponential-9-22-9-1-9-1.8
11,exponential,simple,9,22,9,1,9,2.0,122,0.5332509270704574,-0.4635396599523608,2.696969696969697,17268.490000000005,exponential-9-22-9-1-9-2.0
12,exponential,simple,9,22,9,1,12,1.0,112,0.480593325092707,-0.30421403582675305,2.7333333333333334,20133.48000000001,exponential-9-22-9-1-12-1.0
13,exponential,simple,9,22,9,1,12,1.2,112,0.4941903584672435,-0.2484438599465385,2.8620689655172415,22090.229999999996,exponential-9-22-9-1-12-1.2
14,exponential,simple,9,22,9,1,12,1.4,118,0.5023485784919653,-0.262011175097649,2.806451612903226,22300.07999999999,exponential-9-22-9-1-12-1.4
15,exponential,simple,9,22,9,1,12,1.6,116,0.5223733003708282,-0.3963186906333637,2.8666666666666667,17289.509999999995,exponential-9-22-9-1-12-1.6
16,exponential,simple,9,22,9,1,12,1.8,121,0.5305315203955501,-0.44992268531123625,2.6666666666666665,16360.060000000005,exponential-9-22-9-1-12-1.8
17,exponential,simple,9,22,9,1,12,2.0,123,0.542150803461063,-0.5216035905523673,2.6176470588235294,14205.010000000011,exponential-9-22-9-1-12-2.0
18,exponential,simple,9,22,9,1,15,1.0,110,0.4830655129789864,-0.23827137027656897,2.9285714285714284,20207.10000000001,exponential-9-22-9-1-15-1.0
19,exponential,simple,9,22,9,1,15,1.2,112,0.49715698393077873,-0.262011175097649,2.8620689655172415,20832.599999999995,exponential-9-22-9-1-15-1.2
20,exponential,simple,9,22,9,1,15,1.4,114,0.5139678615574784,-0.29178032696493134,2.9310344827586206,21207.260000000017,exponential-9-22-9-1-15-1.4
21,exponential,simple,9,22,9,1,15,1.6,116,0.5245982694684796,-0.39272094620164805,2.7419354838709675,17441.459999999977,exponential-9-22-9-1-15-1.6
22,exponential,simple,9,22,9,1,15,1.8,121,0.5357231149567367,-0.38056892651594126,2.5588235294117645,17379.170000000013,exponential-9-22-9-1-15-1.8
23,exponential,simple,9,22,9,1,15,2.0,119,0.5522867737948084,-0.4635396599523608,2.838709677419355,16541.709999999995,exponential-9-22-9-1-15-2.0
24,exponential,simple,9,22,9,2,6,1.0,97,0.4341161928306551,-0.3710819570332461,3.619047619047619,19565.059999999998,exponential-9-22-9-2-6-1.0
25,exponential,simple,9,22,9,2,6,1.2,99,0.4477132262051916,-0.3873902783186231,3.3043478260869565,21393.219999999987,exponential-9-22-9-2-6-1.2
26,exponential,simple,9,22,9,2,6,1.4,103,0.45834363411619283,-0.35492194052024645,3.2916666666666665,23028.739999999987,exponential-9-22-9-2-6-1.4
27,exponential,simple,9,22,9,2,6,1.6,107,0.473176761433869,-0.3366943299876588,3.4583333333333335,24895.35999999999,exponential-9-22-9-2-6-1.6
28,exponential,simple,9,22,9,2,6,1.8,109,0.48405438813349816,-0.4204925973369322,3.36,22127.655000000006,exponential-9-22-9-2-6-1.8
29,exponential,simple,9,22,9,2,6,2.0,112,0.48899876390605684,-0.4594577249007184,3.3076923076923075,21952.045,exponential-9-22-9-2-6-2.0
30,exponential,simple,9,22,9,2,9,1.0,95,0.4333745364647713,-0.3941541901301875,3.3181818181818183,20756.78,exponential-9-22-9-2-9-1.0
31,exponential,simple,9,22,9,2,9,1.2,97,0.4491965389369592,-0.33633007265199316,3.409090909090909,21743.429999999982,exponential-9-22-9-2-9-1.2
32,exponential,simple,9,22,9,2,9,1.4,101,0.4640296662546354,-0.34383811016356036,3.8095238095238093,22813.619999999984,exponential-9-22-9-2-9-1.4
33,exponential,simple,9,22,9,2,9,1.6,106,0.47194066749072927,-0.40015055969874197,3.608695652173913,23024.734999999982,exponential-9-22-9-2-9-1.6
