,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,logarithmic,logarithmic,7,10,5,2,9,1.4,169,0.5288009888751545,-0.21815546081068743,1.9137931034482758,24221.96000000002,logarithmic-7-10-5-2-9-1.4
1,logarithmic,logarithmic,7,10,5,2,9,1.6,173,0.5362175525339926,-0.2576401554549177,2.0350877192982457,22935.220000000034,logarithmic-7-10-5-2-9-1.6
2,logarithmic,logarithmic,7,10,5,2,9,1.8,175,0.554017305315204,-0.3661529032885373,1.8688524590163935,18872.095000000016,logarithmic-7-10-5-2-9-1.8
3,logarithmic,logarithmic,7,10,5,2,9,2.0,175,0.569344870210136,-0.3524747267900442,1.8688524590163935,19562.32000000003,logarithmic-7-10-5-2-9-2.0
4,logarithmic,logarithmic,7,10,5,2,12,1.0,159,0.49517923362175525,-0.2728264767464722,1.7413793103448276,19833.86000000005,logarithmic-7-10-5-2-12-1.0
5,logarithmic,logarithmic,7,10,5,2,12,1.2,163,0.5176761433868974,-0.268047710133358,1.8596491228070176,21262.050000000017,logarithmic-7-10-5-2-12-1.2
6,logarithmic,logarithmic,7,10,5,2,12,1.4,167,0.530778739184178,-0.216378572241583,2.036363636363636,24570.050000000032,logarithmic-7-10-5-2-12-1.4
7,logarithmic,logarithmic,7,10,5,2,12,1.6,172,0.5446229913473424,-0.2727930322253682,2.0714285714285716,22412.965000000026,logarithmic-7-10-5-2-12-1.6
8,logarithmic,logarithmic,7,10,5,2,12,1.8,173,0.5683559950556242,-0.4174234142920699,1.8833333333333333,18048.07000000002,logarithmic-7-10-5-2-12-1.8
9,logarithmic,logarithmic,7,10,5,2,12,2.0,173,0.573300370828183,-0.40086434230725,1.8360655737704918,17509.770000000022,logarithmic-7-10-5-2-12-2.0
10,logarithmic,logarithmic,7,10,5,2,15,1.0,156,0.503831891223733,-0.2675164020634045,1.7857142857142858,19064.110000000033,logarithmic-7-10-5-2-15-1.0
11,logarithmic,logarithmic,7,10,5,2,15,1.2,161,0.5201483312731767,-0.21644463807000053,1.9272727272727272,22637.60000000004,logarithmic-7-10-5-2-15-1.2
12,logarithmic,logarithmic,7,10,5,2,15,1.4,167,0.5334981458590853,-0.2282640081793564,2.036363636363636,23683.040000000034,logarithmic-7-10-5-2-15-1.4
13,logarithmic,logarithmic,7,10,5,2,15,1.6,171,0.5530284301606923,-0.2915538420288103,1.8983050847457628,21633.035000000036,logarithmic-7-10-5-2-15-1.6
14,logarithmic,logarithmic,7,10,5,2,15,1.8,174,0.5720642768850432,-0.4174234142920699,1.8524590163934427,17656.635000000013,logarithmic-7-10-5-2-15-1.8
15,logarithmic,logarithmic,7,10,5,2,15,2.0,174,0.5831891223733003,-0.4667551585044973,1.8064516129032258,15997.740000000025,logarithmic-7-10-5-2-15-2.0
16,logarithmic,logarithmic,7,10,5,3,6,1.0,75,0.42249690976514215,-0.3792022067751334,2.409090909090909,12172.120000000008,logarithmic-7-10-5-3-6-1.0
17,logarithmic,logarithmic,7,10,5,3,6,1.2,78,0.442274412855377,-0.36264073917552775,2.391304347826087,14811.970000000008,logarithmic-7-10-5-3-6-1.2
18,logarithmic,logarithmic,7,10,5,3,6,1.4,77,0.45908529048207664,-0.3175049767996721,2.6666666666666665,17249.59,logarithmic-7-10-5-3-6-1.4
19,logarithmic,logarithmic,7,10,5,3,6,1.6,79,0.47564894932014834,-0.26808948406403693,2.95,19285.080000000005,logarithmic-7-10-5-3-6-1.6
20,logarithmic,logarithmic,7,10,5,3,6,1.8,85,0.48974042027194065,-0.29168880339805164,2.6956521739130435,18268.579999999998,logarithmic-7-10-5-3-6-1.8
21,logarithmic,logarithmic,7,10,5,3,6,2.0,86,0.5112484548825711,-0.246088181986778,2.5833333333333335,18733.14000000001,logarithmic-7-10-5-3-6-2.0
22,logarithmic,logarithmic,7,10,5,3,9,1.0,76,0.4402966625463535,-0.34466727628703264,2.4545454545454546,15135.299999999997,logarithmic-7-10-5-3-9-1.0
23,logarithmic,logarithmic,7,10,5,3,9,1.2,77,0.461557478368356,-0.3175049767996721,2.6666666666666665,17278.22,logarithmic-7-10-5-3-9-1.2
24,logarithmic,logarithmic,7,10,5,3,9,1.4,77,0.47713226205191595,-0.2683742336509973,3.0526315789473686,19030.170000000002,logarithmic-7-10-5-3-9-1.4
25,logarithmic,logarithmic,7,10,5,3,9,1.6,80,0.4887515451174289,-0.30538565396458783,2.8095238095238093,17168.130000000005,logarithmic-7-10-5-3-9-1.6
26,logarithmic,logarithmic,7,10,5,3,9,1.8,82,0.5011124845488257,-0.34208708537864774,2.5652173913043477,15545.300000000005,logarithmic-7-10-5-3-9-1.8
27,logarithmic,logarithmic,7,10,5,3,9,2.0,83,0.5127317676143387,-0.3244562427374347,2.4583333333333335,17013.900000000016,logarithmic-7-10-5-3-9-2.0
28,logarithmic,logarithmic,7,10,5,3,12,1.0,77,0.4496909765142151,-0.3276317387081106,2.5,16084.090000000006,logarithmic-7-10-5-3-12-1.0
29,logarithmic,logarithmic,7,10,5,3,12,1.2,77,0.4679851668726823,-0.3175049767996721,2.6666666666666665,16344.120000000012,logarithmic-7-10-5-3-12-1.2
30,logarithmic,logarithmic,7,10,5,3,12,1.4,77,0.48084054388133496,-0.2683742336509973,3.0526315789473686,18968.37,logarithmic-7-10-5-3-12-1.4
31,logarithmic,logarithmic,7,10,5,3,12,1.6,81,0.4919653893695921,-0.3199820098927669,2.6818181818181817,16801.490000000005,logarithmic-7-10-5-3-12-1.6
32,logarithmic,logarithmic,7,10,5,3,12,1.8,83,0.5196538936959209,-0.40334662582458386,2.4583333333333335,15869.72999999999,logarithmic-7-10-5-3-12-1.8
33,logarithmic,logarithmic,7,10,5,3,12,2.0,83,0.5233621755253399,-0.3869646979982421,2.4583333333333335,15448.700000000008,logarithmic-7-10-5-3-12-2.0
34,logarithmic,logarithmic,7,10,5,3,15,1.0,77,0.4600741656365884,-0.31871193603181824,2.85,15934.16,logarithmic-7-10-5-3-15-1.0
35,logarithmic,logarithmic,7,10,5,3,15,1.2,77,0.4773794808405439,-0.2683742336509973,2.85,17917.450000000008,logarithmic-7-10-5-3-15-1.2
36,logarithmic,logarithmic,7,10,5,3,15,1.4,79,0.48899876390605684,-0.28152188423079305,2.761904761904762,17436.010000000002,logarithmic-7-10-5-3-15-1.4
37,logarithmic,logarithmic,7,10,5,3,15,1.6,80,0.507540173053152,-0.302876177353071,2.4782608695652173,16475.340000000004,logarithmic-7-10-5-3-15-1.6
38,logarithmic,logarithmic,7,10,5,3,15,1.8,83,0.5226205191594561,-0.40334662582458386,2.4583333333333335,14410.31999999999,logarithmic-7-10-5-3-15-1.8
39,logarithmic,logarithmic,7,10,5,3,15,2.0,85,0.5285537700865266,-0.45462291104662456,2.5416666666666665,12795.250000000005,logarithmic-7-10-5-3-15-2.0
40,logarithmic,logarithmic,7,10,5,4,6,1.0,21,0.32138442521631644,-0.34767609627664126,1.1,9665.809999999998,logarithmic-7-10-5-4-6-1.0
41,logarithmic,logarithmic,7,10,5,4,6,1.2,20,0.38442521631644005,-0.41997751670229433,1.5,9979.24,logarithmic-7-10-5-4-6-1.2
42,logarithmic,logarithmic,7,10,5,4,6,1.4,19,0.40741656365883805,-0.36989587398480545,1.7142857142857142,10581.89,logarithmic-7-10-5-4-6-1.4
43,logarithmic,logarithmic,7,10,5,4,6,1.6,19,0.44425216316440047,-0.32458853429479534,2.1666666666666665,12793.959999999992,logarithmic-7-10-5-4-6-1.6
44,logarithmic,logarithmic,7,10,5,4,6,1.8,20,0.44870210135970334,-0.31733097239291774,2.3333333333333335,12905.83,logarithmic-7-10-5-4-6-1.8
45,logarithmic,logarithmic,7,10,5,4,6,2.0,20,0.4887515451174289,-0.31733097239291774,3.0,14724.250000000002,logarithmic-7-10-5-4-6-2.0
46,logarithmic,logarithmic,7,10,5,4,9,1.0,20,0.34313967861557476,-0.3118324121171518,1.5,10975.559999999998,logarithmic-7-10-5-4-9-1.0
47,logarithmic,logarithmic,7,10,5,4,9,1.2,19,0.4071693448702101,-0.36989587398480545,1.7142857142857142,10740.96,logarithmic-7-10-5-4-9-1.2
48,logarithmic,logarithmic,7,10,5,4,9,1.4,19,0.44252163164400493,-0.31733097239291774,2.1666666666666665,13387.400000000001,logarithmic-7-10-5-4-9-1.4
49,logarithmic,logarithmic,7,10,5,4,9,1.6,19,0.4482076637824475,-0.31733097239291774,2.1666666666666665,12414.150000000001,logarithmic-7-10-5-4-9-1.6
50,logarithmic,logarithmic,7,10,5,4,9,1.8,20,0.4791100123609394,-0.32905412883046053,3.0,13155.040000000006,logarithmic-7-10-5-4-9-1.8
51,logarithmic,logarithmic,7,10,5,4,9,2.0,20,0.4907292954264524,-0.3481241590605942,3.0,13797.659999999993,logarithmic-7-10-5-4-9-2.0
52,logarithmic,logarithmic,7,10,5,4,12,1.0,20,0.34610630407911,-0.33322362975827,1.5,11071.590000000002,logarithmic-7-10-5-4-12-1.0
53,logarithmic,logarithmic,7,10,5,4,12,1.2,19,0.40840543881334984,-0.36989587398480545,1.7142857142857142,10735.250000000005,logarithmic-7-10-5-4-12-1.2
54,logarithmic,logarithmic,7,10,5,4,12,1.4,19,0.4430160692212608,-0.31733097239291774,2.1666666666666665,13210.930000000004,logarithmic-7-10-5-4-12-1.4
55,logarithmic,logarithmic,7,10,5,4,12,1.6,20,0.4504326328800989,-0.32905412883046053,2.3333333333333335,12423.580000000005,logarithmic-7-10-5-4-12-1.6
56,logarithmic,logarithmic,7,10,5,4,12,1.8,19,0.5023485784919653,-0.4233946673034991,2.8,12383.290000000003,logarithmic-7-10-5-4-12-1.8
57,logarithmic,logarithmic,7,10,5,4,12,2.0,20,0.5043263288009888,-0.47239971342532444,2.3333333333333335,10990.600000000002,logarithmic-7-10-5-4-12-2.0
