,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,logarithmic,logarithmic,9,22,9,1,6,1.0,91,0.45636588380716936,-0.4185682261808623,2.64,13786.32,logarithmic-9-22-9-1-6-1.0
1,logarithmic,logarithmic,9,22,9,1,6,1.2,88,0.47935723114956735,-0.40819601380688586,3.1904761904761907,14910.440000000002,logarithmic-9-22-9-1-6-1.2
2,logarithmic,logarithmic,9,22,9,1,6,1.4,91,0.4927070457354759,-0.32495916228856986,3.3333333333333335,16459.500000000004,logarithmic-9-22-9-1-6-1.4
3,logarithmic,logarithmic,9,22,9,1,6,1.6,95,0.5035846724351051,-0.2883768620239472,3.130434782608696,17435.870000000003,logarithmic-9-22-9-1-6-1.6
4,logarithmic,logarithmic,9,22,9,1,6,1.8,98,0.5166872682323856,-0.35598501100568436,2.92,15860.57000000001,logarithmic-9-22-9-1-6-1.8
5,logarithmic,logarithmic,9,22,9,1,6,2.0,98,0.5248454882571075,-0.35598501100568436,3.0833333333333335,18055.83999999999,logarithmic-9-22-9-1-6-2.0
6,logarithmic,logarithmic,9,22,9,1,9,1.0,84,0.4568603213844252,-0.39034409980024903,3.0,14613.019999999999,logarithmic-9-22-9-1-9-1.0
7,logarithmic,logarithmic,9,22,9,1,9,1.2,87,0.47713226205191595,-0.3550164386992844,3.142857142857143,16628.489999999998,logarithmic-9-22-9-1-9-1.2
8,logarithmic,logarithmic,9,22,9,1,9,1.4,86,0.48899876390605684,-0.25350465500355446,3.526315789473684,20561.519999999986,logarithmic-9-22-9-1-9-1.4
9,logarithmic,logarithmic,9,22,9,1,9,1.6,90,0.4983930778739184,-0.2937386981126808,3.090909090909091,18598.930000000004,logarithmic-9-22-9-1-9-1.6
10,logarithmic,logarithmic,9,22,9,1,9,1.8,92,0.5134734239802224,-0.40132320492016715,3.0,14759.63,logarithmic-9-22-9-1-9-1.8
11,logarithmic,logarithmic,9,22,9,1,9,2.0,96,0.5226205191594561,-0.3902202127975881,2.6923076923076925,15254.170000000013,logarithmic-9-22-9-1-9-2.0
12,logarithmic,logarithmic,9,22,9,1,12,1.0,82,0.45710754017305316,-0.37603666952025605,3.1,15625.83,logarithmic-9-22-9-1-12-1.0
13,logarithmic,logarithmic,9,22,9,1,12,1.2,87,0.47935723114956735,-0.3586321416440143,3.5789473684210527,17145.510000000006,logarithmic-9-22-9-1-12-1.2
