,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,simple,simple,7,25,3,1,9,1.4,95,0.503831891223733,-0.366417170563405,2.392857142857143,16365.929999999995,simple-7-25-3-1-9-1.4
1,simple,simple,7,25,3,1,9,1.6,99,0.5211372064276885,-0.34182641524117735,2.8076923076923075,19262.04000000001,simple-7-25-3-1-9-1.6
2,simple,simple,7,25,3,1,9,1.8,98,0.5342398022249691,-0.4976648753640907,2.6296296296296298,13880.590000000002,simple-7-25-3-1-9-1.8
3,simple,simple,7,25,3,1,9,2.0,98,0.538442521631644,-0.440806353679169,2.769230769230769,15851.989999999993,simple-7-25-3-1-9-2.0
4,simple,simple,7,25,3,1,12,1.0,89,0.47243510506798514,-0.33946575461289474,2.7083333333333335,17319.40000000001,simple-7-25-3-1-12-1.0
5,simple,simple,7,25,3,1,12,1.2,89,0.4912237330037083,-0.32332214343445304,2.7083333333333335,17794.99999999999,simple-7-25-3-1-12-1.2
6,simple,simple,7,25,3,1,12,1.4,95,0.5006180469715699,-0.3354756544712711,3.130434782608696,19699.429999999975,simple-7-25-3-1-12-1.4
7,simple,simple,7,25,3,1,12,1.6,93,0.5221260815822002,-0.4366403389234187,2.3214285714285716,14393.149999999989,simple-7-25-3-1-12-1.6
8,simple,simple,7,25,3,1,12,1.8,94,0.5285537700865266,-0.48166232014352034,2.4814814814814814,14076.18999999999,simple-7-25-3-1-12-1.8
9,simple,simple,7,25,3,1,12,2.0,98,0.5419035846724352,-0.5154038780660416,2.2666666666666666,12442.109999999997,simple-7-25-3-1-12-2.0
10,simple,simple,7,25,3,1,15,1.0,90,0.47490729295426454,-0.3292132563416405,2.6,16849.869999999988,simple-7-25-3-1-15-1.0
11,simple,simple,7,25,3,1,15,1.2,89,0.49147095179233624,-0.3354756544712711,2.7083333333333335,18618.020000000015,simple-7-25-3-1-15-1.2
12,simple,simple,7,25,3,1,15,1.4,91,0.5095179233621755,-0.39044856605269473,2.64,16427.400000000012,simple-7-25-3-1-15-1.4
13,simple,simple,7,25,3,1,15,1.6,90,0.519406674907293,-0.45334493126764697,2.4615384615384617,14686.61,simple-7-25-3-1-15-1.6
14,simple,simple,7,25,3,1,15,1.8,94,0.5362175525339926,-0.42085261030535365,2.357142857142857,15180.170000000007,simple-7-25-3-1-15-1.8
15,simple,simple,7,25,3,1,15,2.0,93,0.5510506798516688,-0.45426422699308444,2.72,14046.96999999999,simple-7-25-3-1-15-2.0
16,simple,simple,7,25,3,2,6,1.0,77,0.43090234857849197,-0.34725533162997,2.5,14906.639999999996,simple-7-25-3-2-6-1.0
17,simple,simple,7,25,3,2,6,1.2,80,0.45092707045735475,-0.3591409473458705,2.3333333333333335,16394.829999999998,simple-7-25-3-2-6-1.2
18,simple,simple,7,25,3,2,6,1.4,84,0.4679851668726823,-0.31686687265429164,2.5,17307.57999999999,simple-7-25-3-2-6-1.4
19,simple,simple,7,25,3,2,6,1.6,86,0.480593325092707,-0.3620541752830986,2.739130434782609,17195.38999999999,simple-7-25-3-2-6-1.6
20,simple,simple,7,25,3,2,6,1.8,91,0.49789864029666253,-0.4253178331679518,2.033333333333333,14042.24999999999,simple-7-25-3-2-6-1.8
21,simple,simple,7,25,3,2,6,2.0,93,0.5058096415327565,-0.46234899395034623,1.90625,12837.529999999999,simple-7-25-3-2-6-2.0
22,simple,simple,7,25,3,2,9,1.0,74,0.43213844252163164,-0.36593728402896764,2.8947368421052633,16119.599999999988,simple-7-25-3-2-9-1.0
23,simple,simple,7,25,3,2,9,1.2,81,0.45784919653893696,-0.28454617735193866,2.6818181818181817,18579.99999999998,simple-7-25-3-2-9-1.2
24,simple,simple,7,25,3,2,9,1.4,83,0.47416563658838073,-0.328017812820175,2.608695652173913,17488.949999999997,simple-7-25-3-2-9-1.4
25,simple,simple,7,25,3,2,9,1.6,86,0.4899876390605686,-0.3519349659959075,2.3076923076923075,16210.579999999974,simple-7-25-3-2-9-1.6
26,simple,simple,7,25,3,2,9,1.8,86,0.49962917181705807,-0.5051904758063146,2.0714285714285716,11797.32999999999,simple-7-25-3-2-9-1.8
27,simple,simple,7,25,3,2,9,2.0,86,0.5028430160692212,-0.4543452363344963,2.3076923076923075,12950.080000000002,simple-7-25-3-2-9-2.0
28,simple,simple,7,25,3,2,12,1.0,76,0.4395550061804697,-0.3382705824035655,2.8,15508.549999999987,simple-7-25-3-2-12-1.0
29,simple,simple,7,25,3,2,12,1.2,79,0.461557478368356,-0.2926037176373991,2.761904761904762,17389.479999999985,simple-7-25-3-2-12-1.2
30,simple,simple,7,25,3,2,12,1.4,82,0.4669962917181706,-0.30516286736924775,2.9047619047619047,19436.619999999995,simple-7-25-3-2-12-1.4
31,simple,simple,7,25,3,2,12,1.6,84,0.4894932014833127,-0.4079657511959925,2.230769230769231,13923.199999999988,simple-7-25-3-2-12-1.6
32,simple,simple,7,25,3,2,12,1.8,85,0.4934487021013597,-0.4871186024394028,2.4,12618.449999999988,simple-7-25-3-2-12-1.8
33,simple,simple,7,25,3,2,12,2.0,88,0.5090234857849196,-0.5357309647445639,2.0344827586206895,10877.479999999992,simple-7-25-3-2-12-2.0
34,simple,simple,7,25,3,2,15,1.0,77,0.44202719406674906,-0.2896895933223438,2.6666666666666665,15741.04999999999,simple-7-25-3-2-15-1.0
35,simple,simple,7,25,3,2,15,1.2,79,0.45760197775030903,-0.30516286736924775,2.590909090909091,17262.469999999987,simple-7-25-3-2-15-1.2
36,simple,simple,7,25,3,2,15,1.4,82,0.47639060568603214,-0.36321767370233643,2.4166666666666665,16067.599999999979,simple-7-25-3-2-15-1.4
37,simple,simple,7,25,3,2,15,1.6,83,0.4887515451174289,-0.42763138433902476,2.4583333333333335,13886.229999999987,simple-7-25-3-2-15-1.6
38,simple,simple,7,25,3,2,15,1.8,86,0.5040791100123609,-0.4010824658636915,2.185185185185185,14035.27999999999,simple-7-25-3-2-15-1.8
39,simple,simple,7,25,3,2,15,2.0,85,0.5199011124845488,-0.4361057403139654,2.6956521739130435,13497.32999999999,simple-7-25-3-2-15-2.0
40,simple,simple,7,25,3,3,6,1.0,53,0.4027194066749073,-0.3468294834546306,2.533333333333333,15318.020000000006,simple-7-25-3-3-6-1.0
41,simple,simple,7,25,3,3,6,1.2,53,0.4177997527812114,-0.363674021229468,2.7857142857142856,17884.89,simple-7-25-3-3-6-1.2
42,simple,simple,7,25,3,3,6,1.4,55,0.43213844252163164,-0.31354313494232355,2.9285714285714284,18872.040000000008,simple-7-25-3-3-6-1.4
43,simple,simple,7,25,3,3,6,1.6,56,0.442274412855377,-0.3065529442223052,3.0,20363.069999999996,simple-7-25-3-3-6-1.6
44,simple,simple,7,25,3,3,6,1.8,59,0.4588380716934487,-0.3186865345338434,2.6875,18477.16,simple-7-25-3-3-6-1.8
45,simple,simple,7,25,3,3,6,2.0,61,0.4630407911001236,-0.3186865345338434,2.210526315789474,18212.08,simple-7-25-3-3-6-2.0
46,simple,simple,7,25,3,3,9,1.0,51,0.40444993819530284,-0.3717486983286825,2.642857142857143,16513.120000000003,simple-7-25-3-3-9-1.0
47,simple,simple,7,25,3,3,9,1.2,54,0.4311495673671199,-0.2834536720075944,3.1538461538461537,19576.330000000013,simple-7-25-3-3-9-1.2
48,simple,simple,7,25,3,3,9,1.4,56,0.4415327564894932,-0.3065529442223052,3.0,19731.940000000002,simple-7-25-3-3-9-1.4
49,simple,simple,7,25,3,3,9,1.6,58,0.4566131025957973,-0.3186865345338434,2.625,19614.25,simple-7-25-3-3-9-1.6
