,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,exponential,logarithmic,5,7,3,1,6,1.0,280,0.5226205191594561,-0.30519094189551577,2.0434782608695654,17339.15,exponential-5-7-3-1-6-1.0
1,exponential,logarithmic,5,7,3,1,6,1.2,286,0.5359703337453646,-0.29796838298495987,2.075268817204301,18922.600000000002,exponential-5-7-3-1-6-1.2
2,exponential,logarithmic,5,7,3,1,6,1.4,296,0.5515451174289246,-0.23747222321248226,2.1157894736842104,20860.079999999994,exponential-5-7-3-1-6-1.4
3,exponential,logarithmic,5,7,3,1,6,1.6,300,0.5621755253399259,-0.19191235012417848,2.125,23292.470000000016,exponential-5-7-3-1-6-1.6
4,exponential,logarithmic,5,7,3,1,6,1.8,304,0.5725587144622991,-0.2909803051386972,2.1020408163265305,20448.890000000003,exponential-5-7-3-1-6-1.8
5,exponential,logarithmic,5,7,3,1,6,2.0,309,0.5854140914709518,-0.32437726437774894,2.121212121212121,21973.40000000005,exponential-5-7-3-1-6-2.0
6,exponential,logarithmic,5,7,3,1,9,1.0,279,0.5302843016069221,-0.2613279780083103,2.1,18512.56000000001,exponential-5-7-3-1-9-1.0
7,exponential,logarithmic,5,7,3,1,9,1.2,286,0.5419035846724352,-0.26936096554292,2.108695652173913,20202.26,exponential-5-7-3-1-9-1.2
8,exponential,logarithmic,5,7,3,1,9,1.4,294,0.554017305315204,-0.18443007317124313,2.127659574468085,24513.090000000007,exponential-5-7-3-1-9-1.4
9,exponential,logarithmic,5,7,3,1,9,1.6,298,0.5666254635352287,-0.2432671264504326,2.136842105263158,22445.90000000002,exponential-5-7-3-1-9-1.6
10,exponential,logarithmic,5,7,3,1,9,1.8,302,0.5814585908529049,-0.3516869199149609,2.0816326530612246,19352.350000000002,exponential-5-7-3-1-9-1.8
11,exponential,logarithmic,5,7,3,1,9,2.0,307,0.5911001236093943,-0.3556302675960272,2.07,20946.969999999994,exponential-5-7-3-1-9-2.0
12,exponential,logarithmic,5,7,3,1,12,1.0,276,0.5325092707045735,-0.24139023182377925,2.066666666666667,18668.59,exponential-5-7-3-1-12-1.0
13,exponential,logarithmic,5,7,3,1,12,1.2,281,0.5428924598269469,-0.23293445668405593,2.157303370786517,22138.970000000016,exponential-5-7-3-1-12-1.2
14,exponential,logarithmic,5,7,3,1,12,1.4,287,0.5532756489493201,-0.18345960116780555,2.2247191011235956,26665.99000000003,exponential-5-7-3-1-12-1.4
15,exponential,logarithmic,5,7,3,1,12,1.6,297,0.5695920889987639,-0.3241600560053819,2.126315789473684,21341.859999999993,exponential-5-7-3-1-12-1.6
16,exponential,logarithmic,5,7,3,1,12,1.8,302,0.5864029666254635,-0.37963648069306705,2.11340206185567,19679.46999999999,exponential-5-7-3-1-12-1.8
17,exponential,logarithmic,5,7,3,1,12,2.0,305,0.592583436341162,-0.410826196579828,2.1122448979591835,20063.499999999996,exponential-5-7-3-1-12-2.0
18,exponential,logarithmic,5,7,3,1,15,1.0,274,0.5310259579728059,-0.25267441506921895,2.1136363636363638,20933.310000000012,exponential-5-7-3-1-15-1.0
19,exponential,logarithmic,5,7,3,1,15,1.2,278,0.5446229913473424,-0.18366012148164915,2.159090909090909,23617.85000000002,exponential-5-7-3-1-15-1.2
20,exponential,logarithmic,5,7,3,1,15,1.4,281,0.5505562422744129,-0.19090193494639573,2.1931818181818183,25465.030000000006,exponential-5-7-3-1-15-1.4
21,exponential,logarithmic,5,7,3,1,15,1.6,295,0.5698393077873919,-0.2876643009754718,2.1052631578947367,21215.270000000004,exponential-5-7-3-1-15-1.6
22,exponential,logarithmic,5,7,3,1,15,1.8,302,0.5829419035846725,-0.37984627494706125,2.0816326530612246,17679.989999999987,exponential-5-7-3-1-15-1.8
23,exponential,logarithmic,5,7,3,1,15,2.0,306,0.5962917181705809,-0.4741782773481243,2.1875,17014.82,exponential-5-7-3-1-15-2.0
24,exponential,logarithmic,5,7,3,2,6,1.0,123,0.42793572311495676,-0.4239265748658842,2.075,10571.740000000005,exponential-5-7-3-2-6-1.0
25,exponential,logarithmic,5,7,3,2,6,1.2,125,0.43757725587144625,-0.41193637738570366,2.2051282051282053,12144.699999999984,exponential-5-7-3-2-6-1.2
26,exponential,logarithmic,5,7,3,2,6,1.4,131,0.45241038318912236,-0.3780870474991317,2.1951219512195124,13935.420000000002,exponential-5-7-3-2-6-1.4
27,exponential,logarithmic,5,7,3,2,6,1.6,134,0.4662546353522868,-0.34205777588185743,2.116279069767442,15923.900000000014,exponential-5-7-3-2-6-1.6
28,exponential,logarithmic,5,7,3,2,6,1.8,136,0.47787391841779975,-0.417669244586657,2.238095238095238,14638.050000000008,exponential-5-7-3-2-6-1.8
29,exponential,logarithmic,5,7,3,2,6,2.0,136,0.4991347342398022,-0.40975231010289975,2.4,14356.409999999998,exponential-5-7-3-2-6-2.0
30,exponential,logarithmic,5,7,3,2,9,1.0,124,0.4323856613102596,-0.38478896664365014,2.1,11634.89,exponential-5-7-3-2-9-1.0
31,exponential,logarithmic,5,7,3,2,9,1.2,127,0.4444993819530284,-0.35802696295831804,2.175,13813.350000000008,exponential-5-7-3-2-9-1.2
32,exponential,logarithmic,5,7,3,2,9,1.4,133,0.4630407911001236,-0.3394413507387629,2.0930232558139537,15351.659999999993,exponential-5-7-3-2-9-1.4
33,exponential,logarithmic,5,7,3,2,9,1.6,136,0.47243510506798514,-0.39242169083277584,2.1627906976744184,15145.45,exponential-5-7-3-2-9-1.6
34,exponential,logarithmic,5,7,3,2,9,1.8,135,0.49814585908529047,-0.47585108077088445,2.4615384615384617,13277.07,exponential-5-7-3-2-9-1.8
35,exponential,logarithmic,5,7,3,2,9,2.0,134,0.5080346106304079,-0.4712494399563023,2.4358974358974357,13503.02,exponential-5-7-3-2-9-2.0
36,exponential,logarithmic,5,7,3,2,12,1.0,125,0.4355995055624227,-0.3493378857491901,2.048780487804878,12581.620000000008,exponential-5-7-3-2-12-1.0
37,exponential,logarithmic,5,7,3,2,12,1.2,126,0.446229913473424,-0.35802696295831804,2.230769230769231,14255.710000000012,exponential-5-7-3-2-12-1.2
38,exponential,logarithmic,5,7,3,2,12,1.4,128,0.46378244746600744,-0.30875219376233054,2.4594594594594597,17251.38999999999,exponential-5-7-3-2-12-1.4
39,exponential,logarithmic,5,7,3,2,12,1.6,136,0.48529048207663783,-0.41248095026316917,2.317073170731707,15099.050000000001,exponential-5-7-3-2-12-1.6
40,exponential,logarithmic,5,7,3,2,12,1.8,132,0.5080346106304079,-0.5065823183787573,2.3846153846153846,13084.75,exponential-5-7-3-2-12-1.8
41,exponential,logarithmic,5,7,3,2,12,2.0,133,0.5127317676143387,-0.4931412696304085,2.325,12611.980000000005,exponential-5-7-3-2-12-2.0
42,exponential,logarithmic,5,7,3,2,15,1.0,123,0.4380716934487021,-0.358768324746375,2.075,13584.290000000006,exponential-5-7-3-2-15-1.0
43,exponential,logarithmic,5,7,3,2,15,1.2,125,0.45166872682323855,-0.3172145262339735,2.289473684210526,15353.160000000009,exponential-5-7-3-2-15-1.2
44,exponential,logarithmic,5,7,3,2,15,1.4,127,0.4608158220024722,-0.32941130846835603,2.5277777777777777,17028.209999999985,exponential-5-7-3-2-15-1.4
45,exponential,logarithmic,5,7,3,2,15,1.6,131,0.4927070457354759,-0.40574557390142774,2.358974358974359,15246.370000000008,exponential-5-7-3-2-15-1.6
46,exponential,logarithmic,5,7,3,2,15,1.8,132,0.5060568603213844,-0.5065823183787573,2.3,12348.020000000008,exponential-5-7-3-2-15-1.8
47,exponential,logarithmic,5,7,3,2,15,2.0,133,0.5176761433868974,-0.5479550050785547,2.2439024390243905,10647.48,exponential-5-7-3-2-15-2.0
48,exponential,logarithmic,5,7,3,3,6,1.0,24,0.3987639060568603,-0.30698630309703817,3.8,15698.979999999996,exponential-5-7-3-3-6-1.0
49,exponential,logarithmic,5,7,3,3,6,1.2,22,0.43065512978986403,-0.3075380643634916,4.5,17386.7,exponential-5-7-3-3-6-1.2
50,exponential,logarithmic,5,7,3,3,6,1.4,24,0.4400494437577256,-0.2582836902001914,3.8,18754.980000000003,exponential-5-7-3-3-6-1.4
51,exponential,logarithmic,5,7,3,3,6,1.6,25,0.44054388133498146,-0.2582836902001914,3.1666666666666665,18751.690000000002,exponential-5-7-3-3-6-1.6
52,exponential,logarithmic,5,7,3,3,6,1.8,26,0.44796044499381954,-0.2974547671986276,3.3333333333333335,18061.600000000006,exponential-5-7-3-3-6-1.8
53,exponential,logarithmic,5,7,3,3,6,2.0,27,0.4561186650185414,-0.31377847902492556,2.375,16938.649999999994,exponential-5-7-3-3-6-2.0
54,exponential,logarithmic,5,7,3,3,9,1.0,23,0.4054388133498146,-0.3020034715071636,4.75,16168.299999999988,exponential-5-7-3-3-9-1.0
55,exponential,logarithmic,5,7,3,3,9,1.2,22,0.4393077873918418,-0.26777718445752696,4.5,18872.13,exponential-5-7-3-3-9-1.2
56,exponential,logarithmic,5,7,3,3,9,1.4,25,0.44598269468479607,-0.25815706584716264,3.1666666666666665,18667.270000000004,exponential-5-7-3-3-9-1.4
57,exponential,logarithmic,5,7,3,3,9,1.6,27,0.44796044499381954,-0.29601024990815566,2.857142857142857,18167.4,exponential-5-7-3-3-9-1.6
58,exponential,logarithmic,5,7,3,3,9,1.8,25,0.4521631644004944,-0.32120516394104953,3.1666666666666665,16868.610000000004,exponential-5-7-3-3-9-1.8
59,exponential,logarithmic,5,7,3,3,9,2.0,25,0.4566131025957973,-0.356051852672565,3.1666666666666665,16616.200000000008,exponential-5-7-3-3-9-2.0
60,exponential,logarithmic,5,7,3,3,12,1.0,23,0.4088998763906057,-0.2618844484044096,4.75,17902.029999999995,exponential-5-7-3-3-12-1.0
61,exponential,logarithmic,5,7,3,3,12,1.2,22,0.4402966625463535,-0.26777718445752696,4.5,18977.180000000008,exponential-5-7-3-3-12-1.2
62,exponential,logarithmic,5,7,3,3,12,1.4,23,0.44672435105067987,-0.25815706584716264,4.75,19581.55,exponential-5-7-3-3-12-1.4
63,exponential,logarithmic,5,7,3,3,12,1.6,26,0.4511742892459827,-0.2974547671986276,3.3333333333333335,18071.689999999995,exponential-5-7-3-3-12-1.6
64,exponential,logarithmic,5,7,3,3,12,1.8,25,0.4561186650185414,-0.3908985414040807,3.1666666666666665,15874.460000000003,exponential-5-7-3-3-12-1.8
65,exponential,logarithmic,5,7,3,3,12,2.0,25,0.45834363411619283,-0.37369595660116894,3.1666666666666665,16410.059999999994,exponential-5-7-3-3-12-2.0
66,exponential,logarithmic,5,7,3,3,15,1.0,22,0.4086526576019778,-0.2618844484044096,4.5,17672.280000000002,exponential-5-7-3-3-15-1.0
67,exponential,logarithmic,5,7,3,3,15,1.2,22,0.44647713226205193,-0.2676505601044982,4.5,18995.040000000005,exponential-5-7-3-3-15-1.2
