,avgType,avgType2,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
0,simple,simple,5,7,3,1,6,1.0,215,0.5305315203955501,-0.2421490835730439,1.9054054054054055,22147.830000000013,simple-5-7-3-1-6-1.0
1,simple,simple,5,7,3,1,6,1.2,222,0.5470951792336217,-0.27324923207110663,1.8461538461538463,23867.18000000001,simple-5-7-3-1-6-1.2
2,simple,simple,5,7,3,1,6,1.4,229,0.5579728059332509,-0.2393016606006659,1.8987341772151898,25975.83,simple-5-7-3-1-6-1.4
3,simple,simple,5,7,3,1,6,1.6,238,0.5777503090234858,-0.26530807465206313,1.8,26343.879999999994,simple-5-7-3-1-6-1.6
4,simple,simple,5,7,3,1,6,1.8,241,0.592583436341162,-0.3605049245161614,1.8352941176470587,22175.559999999987,simple-5-7-3-1-6-1.8
5,simple,simple,5,7,3,1,6,2.0,244,0.5987639060568604,-0.40289933271105877,1.7415730337078652,21305.080000000016,simple-5-7-3-1-6-2.0
6,simple,simple,5,7,3,1,9,1.0,217,0.5401730531520396,-0.24264126593201288,1.855263157894737,21720.369999999988,simple-5-7-3-1-9-1.0
7,simple,simple,5,7,3,1,9,1.2,221,0.5559950556242275,-0.19872657921667158,1.9078947368421053,26148.13999999998,simple-5-7-3-1-9-1.2
8,simple,simple,5,7,3,1,9,1.4,232,0.5725587144622991,-0.21038920081518542,1.7951807228915662,26427.569999999974,simple-5-7-3-1-9-1.4
9,simple,simple,5,7,3,1,9,1.6,239,0.5901112484548826,-0.2563932020079204,1.8795180722891567,28771.51999999997,simple-5-7-3-1-9-1.6
10,simple,simple,5,7,3,1,9,1.8,241,0.6019777503090235,-0.4188913990797408,1.802325581395349,21768.629999999957,simple-5-7-3-1-9-1.8
11,simple,simple,5,7,3,1,9,2.0,243,0.6084054388133499,-0.392035429313632,1.7613636363636365,20995.900000000012,simple-5-7-3-1-9-2.0
12,simple,simple,5,7,3,1,12,1.0,219,0.5466007416563659,-0.25273696564973075,1.92,23641.460000000003,simple-5-7-3-1-12-1.0
13,simple,simple,5,7,3,1,12,1.2,222,0.5624227441285538,-0.19853052869406723,1.9210526315789473,25938.35999999999,simple-5-7-3-1-12-1.2
14,simple,simple,5,7,3,1,12,1.4,228,0.5715698393077874,-0.21230424132128542,1.8860759493670887,26912.119999999974,simple-5-7-3-1-12-1.4
15,simple,simple,5,7,3,1,12,1.6,234,0.5918417799752781,-0.30059861341135924,1.853658536585366,25458.069999999978,simple-5-7-3-1-12-1.6
16,simple,simple,5,7,3,1,12,1.8,238,0.5997527812113721,-0.4008733650214508,1.8,22336.799999999967,simple-5-7-3-1-12-1.8
17,simple,simple,5,7,3,1,12,2.0,240,0.6135970333745364,-0.4831049144111129,1.7906976744186047,17597.76499999998,simple-5-7-3-1-12-2.0
18,simple,simple,5,7,3,1,15,1.0,215,0.5490729295426452,-0.18337792500106176,1.9861111111111112,26435.499999999993,simple-5-7-3-1-15-1.0
19,simple,simple,5,7,3,1,15,1.2,221,0.5636588380716935,-0.21220790226910288,1.87012987012987,25819.129999999986,simple-5-7-3-1-15-1.2
20,simple,simple,5,7,3,1,15,1.4,229,0.5826946847960445,-0.24435321627532328,1.8987341772151898,26439.959999999966,simple-5-7-3-1-15-1.4
21,simple,simple,5,7,3,1,15,1.6,232,0.592583436341162,-0.3218249294824561,1.9,24993.779999999955,simple-5-7-3-1-15-1.6
22,simple,simple,5,7,3,1,15,1.8,241,0.603708281829419,-0.27268713215295776,1.802325581395349,24354.995000000006,simple-5-7-3-1-15-1.8
23,simple,simple,5,7,3,1,15,2.0,241,0.6200247218788628,-0.41883228438254394,1.802325581395349,19927.699999999983,simple-5-7-3-1-15-2.0
24,simple,simple,5,7,3,2,6,1.0,136,0.49814585908529047,-0.18615331696302162,2.675675675675676,25166.949999999964,simple-5-7-3-2-6-1.0
25,simple,simple,5,7,3,2,6,1.2,138,0.5129789864029666,-0.20516630122791535,2.6315789473684212,28091.509999999995,simple-5-7-3-2-6-1.2
26,simple,simple,5,7,3,2,6,1.4,142,0.5275648949320149,-0.17193427885768559,2.736842105263158,29696.069999999992,simple-5-7-3-2-6-1.4
27,simple,simple,5,7,3,2,6,1.6,143,0.5480840543881335,-0.1437550747353492,2.763157894736842,29673.210000000025,simple-5-7-3-2-6-1.6
28,simple,simple,5,7,3,2,6,1.8,147,0.5651421508034611,-0.23077744016012372,2.769230769230769,26365.799999999985,simple-5-7-3-2-6-1.8
29,simple,simple,5,7,3,2,6,2.0,147,0.5683559950556242,-0.2562350194751024,2.769230769230769,27052.505000000012,simple-5-7-3-2-6-2.0
30,simple,simple,5,7,3,2,9,1.0,136,0.5065512978986403,-0.17178515771003272,2.5789473684210527,25726.47999999999,simple-5-7-3-2-9-1.0
31,simple,simple,5,7,3,2,9,1.2,139,0.526823238566131,-0.12752844749001996,2.861111111111111,30462.719999999972,simple-5-7-3-2-9-1.2
32,simple,simple,5,7,3,2,9,1.4,143,0.5451174289245982,-0.15994359059712066,2.763157894736842,27721.380000000012,simple-5-7-3-2-9-1.4
33,simple,simple,5,7,3,2,9,1.6,147,0.5629171817058096,-0.17079426063411743,2.8684210526315788,30965.78999999997,simple-5-7-3-2-9-1.6
