,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,logarithmic,50,20,2,8,10,6,4,31,30,-0.002371201858920579,7832.619999999995
1,logarithmic,50,20,3,8,10,6,4,32,31,-0.0003971127787609425,8294.759999999993
2,logarithmic,50,20,4,8,10,6,4,32,31,0.004810947788922858,9800.57
3,logarithmic,50,20,5,8,10,6,4,33,32,0.002884119608401719,9256.829999999994
4,logarithmic,50,20,1,8,10,6,5,7,6,0.13563831052953224,16669.040000000005
5,logarithmic,50,20,2,8,10,6,5,9,8,0.0696729015059023,14848.330000000007
6,logarithmic,50,20,3,8,10,6,5,9,8,0.06772390711322457,14674.929999999998
7,logarithmic,50,20,4,8,10,6,5,9,8,0.07445396617293419,15568.950000000004
8,logarithmic,50,20,5,8,10,6,5,9,8,0.04831963144676401,12859.85
9,logarithmic,50,20,1,8,10,6,6,1,1,1.804708606715554,27955.839999999997
10,logarithmic,50,20,2,8,10,6,6,5,5,0.11792615765313585,16850.109999999993
11,logarithmic,50,20,3,8,10,6,6,5,5,0.11492401259273714,16624.459999999995
12,logarithmic,50,20,4,8,10,6,6,5,5,0.12642724140414663,17567.14
13,logarithmic,50,20,5,8,10,6,6,5,5,0.08109725298268772,14320.129999999997
14,logarithmic,50,20,1,8,10,8,1,175,174,0.0036581287408889523,15837.60999999999
15,logarithmic,50,20,2,8,10,8,1,176,175,0.003200245847147243,14679.844999999985
16,logarithmic,50,20,3,8,10,8,1,178,177,0.0032532170014136835,14760.799999999996
17,logarithmic,50,20,4,8,10,8,1,178,177,0.004418790749826046,18219.699999999986
18,logarithmic,50,20,5,8,10,8,1,178,177,0.0042705658241917865,17786.19499999999
19,logarithmic,50,20,1,8,10,8,2,165,164,0.004055004907852669,16365.62499999998
20,logarithmic,50,20,2,8,10,8,2,165,164,0.004084232720920254,16450.03499999998
21,logarithmic,50,20,3,8,10,8,2,166,165,0.004035228357050557,16284.234999999984
22,logarithmic,50,20,4,8,10,8,2,166,165,0.005638958493061596,21490.604999999985
23,logarithmic,50,20,5,8,10,8,2,166,165,0.005571498832342064,21281.234999999986
24,logarithmic,50,20,1,8,10,8,3,96,95,0.003993356877458436,11834.449999999999
25,logarithmic,50,20,2,8,10,8,3,97,96,0.003786554864274011,11735.660000000003
26,logarithmic,50,20,3,8,10,8,3,98,97,0.003870980325589182,11822.65
27,logarithmic,50,20,4,8,10,8,3,98,97,0.005656606343013012,14279.970000000008
28,logarithmic,50,20,5,8,10,8,3,98,97,0.005435634335115868,13962.259999999986
29,logarithmic,50,20,1,8,10,8,4,39,38,-0.004604796343756889,6577.649999999998
30,logarithmic,50,20,2,8,10,8,4,39,38,-0.005754959344773566,6262.949999999997
31,logarithmic,50,20,3,8,10,8,4,40,39,-0.005095971531461667,6442.889999999997
32,logarithmic,50,20,4,8,10,8,4,40,39,-0.002617147553541503,7066.940000000003
33,logarithmic,50,20,5,8,10,8,4,40,39,-0.002669535964857806,7135.7200000000075
34,logarithmic,50,20,1,8,10,8,5,17,16,0.04315676260676167,16715.85
35,logarithmic,50,20,2,8,10,8,5,17,16,0.04264332987728914,16556.38000000001
36,logarithmic,50,20,3,8,10,8,5,17,16,0.04052104022438299,16005.69000000001
