,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,logarithmic,150,30,2,10,22,12,4,78,78,0.005434672271377698,13974.940000000006
1,logarithmic,150,30,3,10,22,12,4,78,78,0.005349759338540631,13818.500000000015
2,logarithmic,150,30,4,10,22,12,4,78,78,0.005647247483704585,14157.080000000014
3,logarithmic,150,30,5,10,22,12,4,78,78,0.005968398529040034,14599.500000000011
4,logarithmic,150,30,1,10,22,12,5,63,63,0.0018831023569990677,10045.690000000008
5,logarithmic,150,30,2,10,22,12,5,63,63,0.0029326765029840016,10842.319999999998
6,logarithmic,150,30,3,10,22,12,5,63,63,0.0027683418688807912,10742.200000000006
7,logarithmic,150,30,4,10,22,12,5,63,63,0.0035671501590885247,11281.569999999996
8,logarithmic,150,30,5,10,22,12,5,63,63,0.003999041095425004,11742.519999999997
9,logarithmic,150,30,1,10,22,12,6,31,31,0.010654771628911226,13222.39
10,logarithmic,150,30,2,10,22,12,6,31,31,0.014341714798818456,14883.180000000004
11,logarithmic,150,30,3,10,22,12,6,31,31,0.013125566882625067,14327.580000000007
12,logarithmic,150,30,4,10,22,12,6,31,31,0.01303307125243195,14228.860000000006
13,logarithmic,150,30,5,10,22,12,6,31,31,0.014173288685946969,14783.219999999998
14,logarithmic,150,30,1,10,22,14,1,84,84,0.00605594450976026,13956.720000000003
15,logarithmic,150,30,2,10,22,14,1,86,86,0.0065880658494151464,15095.679999999993
16,logarithmic,150,30,3,10,22,14,1,86,86,0.006690772175360171,15128.179999999997
17,logarithmic,150,30,4,10,22,14,1,86,86,0.007258535233577327,15888.52
18,logarithmic,150,30,5,10,22,14,1,86,86,0.0070925763849055,15825.789999999994
19,logarithmic,150,30,1,10,22,14,2,83,83,0.003072329578708721,11058.120000000004
20,logarithmic,150,30,2,10,22,14,2,84,84,0.00407906348484316,12174.950000000012
21,logarithmic,150,30,3,10,22,14,2,84,84,0.0040003611552136605,12053.580000000009
22,logarithmic,150,30,4,10,22,14,2,84,84,0.004966174493173335,13046.140000000014
23,logarithmic,150,30,5,10,22,14,2,84,84,0.004810630339725376,12944.41000000001
24,logarithmic,150,30,1,10,22,14,3,81,81,0.00396024821308168,11905.820000000014
25,logarithmic,150,30,2,10,22,14,3,82,82,0.0047882737592751315,12931.509999999998
26,logarithmic,150,30,3,10,22,14,3,82,82,0.004706802975829743,12821.230000000005
27,logarithmic,150,30,4,10,22,14,3,83,83,0.005423557492761483,13721.55000000001
28,logarithmic,150,30,5,10,22,14,3,83,83,0.005747937209140164,14119.150000000007
29,logarithmic,150,30,1,10,22,14,4,77,77,0.004198025353666292,12450.949999999995
30,logarithmic,150,30,2,10,22,14,4,77,77,0.004842595029035088,13212.969999999994
31,logarithmic,150,30,3,10,22,14,4,77,77,0.004746407416005915,13144.019999999997
32,logarithmic,150,30,4,10,22,14,4,77,77,0.005059204679766999,13431.989999999994
33,logarithmic,150,30,5,10,22,14,4,77,77,0.005394514538460274,13812.429999999995
34,logarithmic,150,30,1,10,22,14,5,62,62,0.0061934316675068225,13289.000000000007
35,logarithmic,150,30,2,10,22,14,5,62,62,0.007006524861616751,14223.02000000001
36,logarithmic,150,30,3,10,22,14,5,62,62,0.006407702219434568,13695.790000000005
37,logarithmic,150,30,4,10,22,14,5,62,62,0.006791731569191017,13965.690000000006
38,logarithmic,150,30,5,10,22,14,5,62,62,0.007215832173345367,14420.540000000008
39,logarithmic,150,30,1,10,22,14,6,35,35,0.010001822876660047,13312.490000000003
40,logarithmic,150,30,2,10,22,14,6,35,35,0.012456160425887,14568.349999999999
41,logarithmic,150,30,3,10,22,14,6,35,35,0.012160499295214811,14396.91000000001
42,logarithmic,150,30,4,10,22,14,6,35,35,0.012338795991024777,14543.950000000003
43,logarithmic,150,30,5,10,22,14,6,35,35,0.013179305734139612,14999.41
44,logarithmic,150,30,1,10,25,2,1,0,0,,10000.0
45,logarithmic,150,30,2,10,25,2,1,0,0,,10000.0
46,logarithmic,150,30,3,10,25,2,1,0,0,,10000.0
47,logarithmic,150,30,4,10,25,2,1,0,0,,10000.0
48,logarithmic,150,30,5,10,25,2,1,0,0,,10000.0
49,logarithmic,150,30,1,10,25,2,2,0,0,,10000.0
50,logarithmic,150,30,2,10,25,2,2,0,0,,10000.0
51,logarithmic,150,30,3,10,25,2,2,0,0,,10000.0
52,logarithmic,150,30,4,10,25,2,2,0,0,,10000.0
53,logarithmic,150,30,5,10,25,2,2,0,0,,10000.0
54,logarithmic,150,30,1,10,25,2,3,0,0,,10000.0
55,logarithmic,150,30,2,10,25,2,3,0,0,,10000.0
56,logarithmic,150,30,3,10,25,2,3,0,0,,10000.0
57,logarithmic,150,30,4,10,25,2,3,0,0,,10000.0
58,logarithmic,150,30,5,10,25,2,3,0,0,,10000.0
59,logarithmic,150,30,1,10,25,2,4,0,0,,10000.0
60,logarithmic,150,30,2,10,25,2,4,0,0,,10000.0
61,logarithmic,150,30,3,10,25,2,4,0,0,,10000.0
