,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,simple,75,10,0,4,16,14,1,83,83,0.007830558924521794,17105.769999999997
1,simple,75,10,0,4,16,14,2,82,82,0.005645044082189999,14362.35999999999
2,simple,75,10,0,4,16,14,3,76,76,0.005662168334361126,14092.260000000002
3,simple,75,10,0,4,16,14,4,60,60,0.0023701392554606885,10459.559999999989
4,simple,75,10,0,4,16,14,5,36,36,0.013346094934362243,15589.470000000007
5,simple,75,10,0,4,16,14,6,16,16,0.0002932724707756188,9351.19000000001
6,simple,75,10,0,4,19,2,1,158,157,0.007242062523421645,25944.780000000024
7,simple,75,10,0,4,19,2,2,114,114,0.0049339729767149945,15845.719999999998
8,simple,75,10,0,4,19,2,3,54,54,0.007402517018415441,14221.834999999994
9,simple,75,10,0,4,19,2,4,13,13,0.01759909245885175,12243.790000000003
10,simple,75,10,0,4,19,2,5,4,4,0.1086524071781246,14627.269999999999
11,simple,75,10,0,4,19,2,6,1,1,0.2457461512797293,12423.32
12,simple,75,10,0,4,19,4,1,138,137,0.006772231491160679,21164.940000000013
13,simple,75,10,0,4,19,4,2,125,124,0.0069425248355629325,19982.469999999994
14,simple,75,10,0,4,19,4,3,87,86,0.008349099141261087,18266.81999999998
15,simple,75,10,0,4,19,4,4,27,27,0.005958225527077732,10875.470000000001
16,simple,75,10,0,4,19,4,5,13,13,0.016148652212665118,11975.16
17,simple,75,10,0,4,19,4,6,0,0,,10000.0
18,simple,75,10,0,4,19,6,1,120,119,0.004566188657557336,14319.104999999985
19,simple,75,10,0,4,19,6,2,115,114,0.004709683852948714,14620.214999999987
20,simple,75,10,0,4,19,6,3,81,80,0.003695126330436542,11494.40000000002
21,simple,75,10,0,4,19,6,4,46,45,0.00690049852288419,11929.200000000003
22,simple,75,10,0,4,19,6,5,15,15,0.015020778083453689,12296.440000000006
23,simple,75,10,0,4,19,6,6,4,4,0.029338789458697244,11203.200000000003
