,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,exponential,125,30,2,2,16,6,6,0,0,,10000.0
1,exponential,125,30,3,2,16,6,6,0,0,,10000.0
2,exponential,125,30,4,2,16,6,6,0,0,,10000.0
3,exponential,125,30,5,2,16,6,6,0,0,,10000.0
4,exponential,125,30,1,2,16,8,1,218,217,0.0041801838747664265,22127.069999999963
5,exponential,125,30,2,2,16,8,1,199,199,0.004379069138335062,21093.44999999998
6,exponential,125,30,3,2,16,8,1,196,195,0.004692011557050241,20605.61
7,exponential,125,30,4,2,16,8,1,193,192,0.004676068384014979,20281.78999999998
8,exponential,125,30,5,2,16,8,1,192,191,0.004570006792829413,19918.42999999999
9,exponential,125,30,1,2,16,8,2,132,131,0.009601724743646614,32175.73999999999
10,exponential,125,30,2,2,16,8,2,122,122,0.010450250708913198,32693.319999999996
11,exponential,125,30,3,2,16,8,2,121,120,0.011278981066895599,33182.37999999998
12,exponential,125,30,4,2,16,8,2,122,121,0.011834347914717235,35836.49
13,exponential,125,30,5,2,16,8,2,121,120,0.011872210071704681,35686.10999999999
14,exponential,125,30,1,2,16,8,3,40,40,-0.002341784950018474,8183.039999999999
15,exponential,125,30,2,2,16,8,3,38,38,0.0039438213358092365,10309.16
16,exponential,125,30,3,2,16,8,3,36,35,0.007660072032672922,10980.650000000007
17,exponential,125,30,4,2,16,8,3,36,35,0.007757455432108083,10993.880000000003
18,exponential,125,30,5,2,16,8,3,36,35,0.00889459616687059,11499.299999999997
19,exponential,125,30,1,2,16,8,4,10,10,0.01495332813611695,11546.120000000003
20,exponential,125,30,2,2,16,8,4,10,10,0.03232679379009544,13546.56
21,exponential,125,30,3,2,16,8,4,9,9,0.04776314121724564,15013.960000000003
22,exponential,125,30,4,2,16,8,4,9,9,0.04731925573969885,14922.290000000003
23,exponential,125,30,5,2,16,8,4,9,9,0.04906191724414182,15182.570000000003
24,exponential,125,30,1,2,16,8,5,3,3,0.016885960596524408,10490.539999999999
25,exponential,125,30,2,2,16,8,5,3,3,0.01250154826246421,10315.839999999998
26,exponential,125,30,3,2,16,8,5,3,3,0.04851725094711828,11428.959999999997
27,exponential,125,30,4,2,16,8,5,3,3,0.04016599767805222,11173.539999999999
28,exponential,125,30,5,2,16,8,5,3,3,0.05496688621258714,11667.089999999998
29,exponential,125,30,1,2,16,8,6,0,0,,10000.0
30,exponential,125,30,2,2,16,8,6,0,0,,10000.0
31,exponential,125,30,3,2,16,8,6,0,0,,10000.0
32,exponential,125,30,4,2,16,8,6,0,0,,10000.0
33,exponential,125,30,5,2,16,8,6,0,0,,10000.0
34,exponential,125,30,1,2,16,10,1,196,195,0.005349665276734376,25562.189999999977
35,exponential,125,30,2,2,16,10,1,178,178,0.006007465020942859,25688.759999999984
36,exponential,125,30,3,2,16,10,1,174,173,0.006410000947847579,24995.019999999975
37,exponential,125,30,4,2,16,10,1,171,170,0.006750745925332171,26018.189999999977
38,exponential,125,30,5,2,16,10,1,170,169,0.006775358572242678,26080.229999999938
39,exponential,125,30,1,2,16,10,2,123,123,0.009711074932686345,30409.039999999975
40,exponential,125,30,2,2,16,10,2,117,117,0.01190471485566795,36969.02
41,exponential,125,30,3,2,16,10,2,116,115,0.012246661234219622,35145.679999999986
42,exponential,125,30,4,2,16,10,2,115,114,0.012571983551765807,35973.78999999997
43,exponential,125,30,5,2,16,10,2,115,114,0.012605211589749156,36258.74
44,exponential,125,30,1,2,16,10,3,41,41,-0.0005569839351237418,8810.599999999995
45,exponential,125,30,2,2,16,10,3,39,39,0.0024119784000329637,9837.680000000002
46,exponential,125,30,3,2,16,10,3,37,36,0.0030043804614186776,9342.929999999998
47,exponential,125,30,4,2,16,10,3,37,36,0.004010802232922085,9727.439999999999
48,exponential,125,30,5,2,16,10,3,37,36,0.004185864612216738,9750.039999999997
49,exponential,125,30,1,2,16,10,4,12,12,0.019900032054148246,12499.92
50,exponential,125,30,2,2,16,10,4,12,12,0.0493562110041956,17323.199999999997
51,exponential,125,30,3,2,16,10,4,11,11,0.04467565460686705,15687.829999999994
52,exponential,125,30,4,2,16,10,4,11,11,0.0461949599764647,15937.629999999994
53,exponential,125,30,5,2,16,10,4,11,11,0.046811034390583754,16080.40999999999
54,exponential,125,30,1,2,16,10,5,4,4,0.05951675379731128,12550.57
