,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,logarithmic,75,40,2,4,13,2,4,0,0,,10000.0
1,logarithmic,75,40,3,4,13,2,4,0,0,,10000.0
2,logarithmic,75,40,4,4,13,2,4,0,0,,10000.0
3,logarithmic,75,40,5,4,13,2,4,0,0,,10000.0
4,logarithmic,75,40,1,4,13,2,5,0,0,,10000.0
5,logarithmic,75,40,2,4,13,2,5,0,0,,10000.0
6,logarithmic,75,40,3,4,13,2,5,0,0,,10000.0
7,logarithmic,75,40,4,4,13,2,5,0,0,,10000.0
8,logarithmic,75,40,5,4,13,2,5,0,0,,10000.0
9,logarithmic,75,40,1,4,13,2,6,0,0,,10000.0
10,logarithmic,75,40,2,4,13,2,6,0,0,,10000.0
11,logarithmic,75,40,3,4,13,2,6,0,0,,10000.0
12,logarithmic,75,40,4,4,13,2,6,0,0,,10000.0
13,logarithmic,75,40,5,4,13,2,6,0,0,,10000.0
14,logarithmic,75,40,1,4,13,4,1,209,208,0.006301182541402151,30103.792100000002
15,logarithmic,75,40,2,4,13,4,1,209,208,0.006093317226541402,29437.55220000005
16,logarithmic,75,40,3,4,13,4,1,209,208,0.006235674829709585,30340.592000000033
17,logarithmic,75,40,4,4,13,4,1,209,208,0.006466480818527858,32316.771500000035
18,logarithmic,75,40,5,4,13,4,1,210,209,0.006622566866858757,33795.29110000002
19,logarithmic,75,40,1,4,13,4,2,152,151,0.005682669353286305,19542.449999999993
20,logarithmic,75,40,2,4,13,4,2,155,154,0.006220192161884625,22017.629999999994
21,logarithmic,75,40,3,4,13,4,2,156,155,0.006209783524353002,22087.489999999994
22,logarithmic,75,40,4,4,13,4,2,156,155,0.006680365984122871,24038.51999999999
23,logarithmic,75,40,5,4,13,4,2,156,155,0.006874706575453088,24891.539999999994
24,logarithmic,75,40,1,4,13,4,3,62,62,-0.0003702195054401489,9008.759999999993
25,logarithmic,75,40,2,4,13,4,3,63,63,1.6553647833051014e-05,9226.170000000004
26,logarithmic,75,40,3,4,13,4,3,63,63,0.0007811052627311197,9733.570000000002
27,logarithmic,75,40,4,4,13,4,3,63,63,0.0017303058001399917,10434.979999999998
28,logarithmic,75,40,5,4,13,4,3,62,62,0.001074013882702247,9746.399999999992
29,logarithmic,75,40,1,4,13,4,4,10,10,0.03773410484629459,14113.369999999997
30,logarithmic,75,40,2,4,13,4,4,10,10,0.03488738619116773,13684.169999999998
31,logarithmic,75,40,3,4,13,4,4,10,10,0.03664546579374154,13933.740000000003
32,logarithmic,75,40,4,4,13,4,4,10,10,0.03866751223394709,14220.679999999997
33,logarithmic,75,40,5,4,13,4,4,10,10,0.04134976758563092,14640.339999999997
34,logarithmic,75,40,1,4,13,4,5,1,1,-0.05972679713233862,9408.160000000002
35,logarithmic,75,40,2,4,13,4,5,1,1,-0.05197636117031578,9484.960000000001
36,logarithmic,75,40,3,4,13,4,5,1,1,-0.04761674094167789,9528.160000000002
37,logarithmic,75,40,4,4,13,4,5,1,1,-0.045969773299748155,9544.48
38,logarithmic,75,40,5,4,13,4,5,1,1,-0.053574888587483056,9469.12
39,logarithmic,75,40,1,4,13,4,6,0,0,,10000.0
40,logarithmic,75,40,2,4,13,4,6,0,0,,10000.0
41,logarithmic,75,40,3,4,13,4,6,0,0,,10000.0
42,logarithmic,75,40,4,4,13,4,6,0,0,,10000.0
43,logarithmic,75,40,5,4,13,4,6,0,0,,10000.0
44,logarithmic,75,40,1,4,13,6,1,180,179,0.005947552987908448,23874.530000000013
45,logarithmic,75,40,2,4,13,6,1,183,182,0.005968466852341663,24606.689999999995
46,logarithmic,75,40,3,4,13,6,1,182,181,0.006162244698653272,25465.300000000047
47,logarithmic,75,40,4,4,13,6,1,182,181,0.006456968215155471,27218.910000000033
48,logarithmic,75,40,5,4,13,6,1,183,182,0.006669340078101125,28531.860000000004
49,logarithmic,75,40,1,4,13,6,2,154,153,0.0053109795263375295,18827.62000000001
50,logarithmic,75,40,2,4,13,6,2,155,154,0.00560277661902215,20014.524999999983
51,logarithmic,75,40,3,4,13,6,2,155,154,0.005155400860779034,18742.430000000022
52,logarithmic,75,40,4,4,13,6,2,155,154,0.0054769029311213,19877.069999999974
53,logarithmic,75,40,5,4,13,6,2,157,156,0.005665698551819639,20828.18499999999
