,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,logarithmic,175,40,2,2,7,2,6,0,0,,10000.0
1,logarithmic,175,40,3,2,7,2,6,0,0,,10000.0
2,logarithmic,175,40,4,2,7,2,6,0,0,,10000.0
3,logarithmic,175,40,5,2,7,2,6,0,0,,10000.0
4,logarithmic,175,40,1,2,7,4,1,297,296,0.003854504803059662,25855.939999999995
5,logarithmic,175,40,2,2,7,4,1,297,296,0.0036039732185979916,23747.87000000001
6,logarithmic,175,40,3,2,7,4,1,298,297,0.0037485673436497076,24570.249999999967
7,logarithmic,175,40,4,2,7,4,1,298,297,0.00392556859085934,25532.8
8,logarithmic,175,40,5,2,7,4,1,298,297,0.0037232166291720913,24176.95999999997
9,logarithmic,175,40,1,2,7,4,2,128,127,0.00403025301309296,14554.459999999995
10,logarithmic,175,40,2,2,7,4,2,127,126,0.003339189516032561,13133.039999999995
11,logarithmic,175,40,3,2,7,4,2,125,124,0.0021293562479842735,10867.270000000011
12,logarithmic,175,40,4,2,7,4,2,125,124,0.002005320103715604,10585.13
13,logarithmic,175,40,5,2,7,4,2,126,125,0.002081969016789033,10632.779999999997
14,logarithmic,175,40,1,2,7,4,3,30,30,0.02251466924718475,18818.129999999994
15,logarithmic,175,40,2,2,7,4,3,30,30,0.02076589863286265,17869.579999999994
16,logarithmic,175,40,3,2,7,4,3,30,30,0.019871299473998797,17438.219999999994
17,logarithmic,175,40,4,2,7,4,3,30,30,0.017040049864320443,16035.349999999995
18,logarithmic,175,40,5,2,7,4,3,30,30,0.01565862950459487,15336.330000000002
19,logarithmic,175,40,1,2,7,4,4,4,4,0.06725044573079551,12810.409999999998
20,logarithmic,175,40,2,2,7,4,4,4,4,0.06725044573079551,12810.409999999998
21,logarithmic,175,40,3,2,7,4,4,4,4,0.06725044573079551,12810.409999999998
22,logarithmic,175,40,4,2,7,4,4,4,4,0.06725044573079551,12810.409999999998
23,logarithmic,175,40,5,2,7,4,4,4,4,0.06725044573079551,12810.409999999998
24,logarithmic,175,40,1,2,7,4,5,1,1,-0.03871995566946044,9619.880000000001
25,logarithmic,175,40,2,2,7,4,5,1,1,-0.03871995566946044,9619.880000000001
26,logarithmic,175,40,3,2,7,4,5,1,1,-0.03871995566946044,9619.880000000001
27,logarithmic,175,40,4,2,7,4,5,1,1,-0.03871995566946044,9619.880000000001
28,logarithmic,175,40,5,2,7,4,5,1,1,-0.03871995566946044,9619.880000000001
29,logarithmic,175,40,1,2,7,4,6,0,0,,10000.0
30,logarithmic,175,40,2,2,7,4,6,0,0,,10000.0
31,logarithmic,175,40,3,2,7,4,6,0,0,,10000.0
32,logarithmic,175,40,4,2,7,4,6,0,0,,10000.0
33,logarithmic,175,40,5,2,7,4,6,0,0,,10000.0
34,logarithmic,175,40,1,2,7,6,1,236,235,0.00424950419140437,22161.979999999934
