,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,logarithmic,175,20,2,6,19,8,4,46,45,0.006313509936163691,11933.380000000003
1,logarithmic,175,20,3,6,19,8,4,46,45,0.0057774815659153225,11630.880000000005
2,logarithmic,175,20,4,6,19,8,4,47,46,0.006064764529977171,11934.499999999995
3,logarithmic,175,20,5,6,19,8,4,47,46,0.005227139864049263,11397.430000000002
4,logarithmic,175,20,1,6,19,8,5,20,20,0.01733205415977874,13784.210000000003
5,logarithmic,175,20,2,6,19,8,5,20,20,0.016671267607162546,13602.349999999997
6,logarithmic,175,20,3,6,19,8,5,20,20,0.01647323824085652,13535.77
7,logarithmic,175,20,4,6,19,8,5,20,20,0.019812103088230275,14552.269999999999
8,logarithmic,175,20,5,6,19,8,5,20,20,0.019812103088230275,14552.269999999999
9,logarithmic,175,20,1,6,19,8,6,8,8,0.025710485410423707,12103.21
10,logarithmic,175,20,2,6,19,8,6,8,8,0.017941939603297628,11354.649999999998
11,logarithmic,175,20,3,6,19,8,6,8,8,0.01753833931087396,11317.619999999997
12,logarithmic,175,20,4,6,19,8,6,8,8,0.014840053738580456,11063.389999999998
13,logarithmic,175,20,5,6,19,8,6,8,8,0.015419388525930515,11110.589999999997
14,logarithmic,175,20,1,6,19,10,1,110,109,0.004604272997874159,12980.855000000003
15,logarithmic,175,20,2,6,19,10,1,110,109,0.005208978561632725,14050.554999999988
16,logarithmic,175,20,3,6,19,10,1,111,110,0.005258026495197856,14345.359999999982
17,logarithmic,175,20,4,6,19,10,1,112,111,0.004897322317627909,13902.605000000009
18,logarithmic,175,20,5,6,19,10,1,112,111,0.005553072263930069,15198.189999999986
19,logarithmic,175,20,1,6,19,10,2,107,106,0.004957611732172548,13471.774999999987
20,logarithmic,175,20,2,6,19,10,2,107,106,0.005450509730123686,14351.549999999985
21,logarithmic,175,20,3,6,19,10,2,107,106,0.005220011160391327,14043.654999999986
22,logarithmic,175,20,4,6,19,10,2,108,107,0.005034560751985159,13865.709999999988
23,logarithmic,175,20,5,6,19,10,2,108,107,0.005276140410428744,14381.169999999993
24,logarithmic,175,20,1,6,19,10,3,91,90,0.006303272635534823,14917.71999999999
25,logarithmic,175,20,2,6,19,10,3,91,90,0.006887300427299731,15850.109999999986
26,logarithmic,175,20,3,6,19,10,3,91,90,0.006616753639418928,15411.85999999999
27,logarithmic,175,20,4,6,19,10,3,91,90,0.006677210572114342,15542.429999999988
28,logarithmic,175,20,5,6,19,10,3,91,90,0.007261503989189028,16535.099999999984
29,logarithmic,175,20,1,6,19,10,4,59,58,0.006564105375437934,13080.379999999994
30,logarithmic,175,20,2,6,19,10,4,59,58,0.006638860575312351,13124.050000000001
31,logarithmic,175,20,3,6,19,10,4,59,58,0.006222976494947239,12834.12
32,logarithmic,175,20,4,6,19,10,4,59,58,0.0067998851250558765,13327.949999999993
33,logarithmic,175,20,5,6,19,10,4,59,58,0.0063583509350995885,12945.950000000008
34,logarithmic,175,20,1,6,19,10,5,29,29,0.010043219172923432,12681.560000000003
35,logarithmic,175,20,2,6,19,10,5,29,29,0.009775553500474604,12640.04
36,logarithmic,175,20,3,6,19,10,5,29,29,0.00891998542061351,12307.030000000006
37,logarithmic,175,20,4,6,19,10,5,29,29,0.009222842217442058,12372.330000000007
38,logarithmic,175,20,5,6,19,10,5,29,29,0.008348824234779804,12043.630000000001
39,logarithmic,175,20,1,6,19,10,6,15,15,0.036414419961255474,16592.13
40,logarithmic,175,20,2,6,19,10,6,15,15,0.03547342988076006,16395.76
41,logarithmic,175,20,3,6,19,10,6,15,15,0.03521366905079253,16296.31
42,logarithmic,175,20,4,6,19,10,6,15,15,0.03618785560730682,16533.469999999998
43,logarithmic,175,20,5,6,19,10,6,15,15,0.03705378142632833,16802.679999999997
44,logarithmic,175,20,1,6,19,12,1,103,102,0.0052827740713572305,14042.51
45,logarithmic,175,20,2,6,19,12,1,104,103,0.0058255827950596945,15106.939999999993
46,logarithmic,175,20,3,6,19,12,1,104,103,0.005963991456300346,15340.349999999999
47,logarithmic,175,20,4,6,19,12,1,105,104,0.0054803171259043834,14771.739999999996
48,logarithmic,175,20,5,6,19,12,1,105,104,0.0054916690505490955,14979.579999999994
49,logarithmic,175,20,1,6,19,12,2,101,100,0.004999690074389981,13576.18000000001
50,logarithmic,175,20,2,6,19,12,2,102,101,0.005417254212208882,14343.00999999998
51,logarithmic,175,20,3,6,19,12,2,102,101,0.005175587556914879,13993.894999999993
52,logarithmic,175,20,4,6,19,12,2,103,102,0.005230431127122382,14167.199999999997
53,logarithmic,175,20,5,6,19,12,2,103,102,0.005446569810371779,14661.97499999999
54,logarithmic,175,20,1,6,19,12,3,93,92,0.005931082219345392,14692.299999999994
55,logarithmic,175,20,2,6,19,12,3,93,92,0.006596368710505252,15858.049999999981
56,logarithmic,175,20,3,6,19,12,3,93,92,0.00632835455324608,15486.009999999993
57,logarithmic,175,20,4,6,19,12,3,93,92,0.007017231022017847,16531.209999999985
58,logarithmic,175,20,5,6,19,12,3,93,92,0.007938030484269715,18282.320000000003
59,logarithmic,175,20,1,6,19,12,4,64,63,0.008824304242357913,15137.170000000002
60,logarithmic,175,20,2,6,19,12,4,64,63,0.009365587271831505,15742.999999999989
61,logarithmic,175,20,3,6,19,12,4,64,63,0.009085425984762741,15437.829999999985
62,logarithmic,175,20,4,6,19,12,4,64,63,0.009954116754418768,16428.949999999997
63,logarithmic,175,20,5,6,19,12,4,64,63,0.011345571450725248,18126.509999999995
64,logarithmic,175,20,1,6,19,12,5,30,30,0.012819788982818086,14033.179999999993
65,logarithmic,175,20,2,6,19,12,5,30,30,0.012590702931790265,13973.219999999992
66,logarithmic,175,20,3,6,19,12,5,30,30,0.011764060906520723,13583.529999999993
67,logarithmic,175,20,4,6,19,12,5,30,30,0.013883193844070192,14521.439999999999
68,logarithmic,175,20,5,6,19,12,5,30,30,0.01303725602749134,14128.099999999995
69,logarithmic,175,20,1,6,19,12,6,17,17,0.032050654195712555,16742.340000000004
70,logarithmic,175,20,2,6,19,12,6,17,17,0.03126634922585101,16526.23
71,logarithmic,175,20,3,6,19,12,6,17,17,0.03103365447879304,16432.04
72,logarithmic,175,20,4,6,19,12,6,17,17,0.03511325496404492,17693.559999999998
73,logarithmic,175,20,5,6,19,12,6,17,17,0.03511325496404492,17693.559999999998
74,logarithmic,175,20,1,6,19,14,1,93,92,0.005574731618076672,13113.49500000001
75,logarithmic,175,20,2,6,19,14,1,93,92,0.0061572557649317355,14024.840000000006
76,logarithmic,175,20,3,6,19,14,1,93,92,0.005572543123589141,13332.330000000009
77,logarithmic,175,20,4,6,19,14,1,94,93,0.005877682376562864,13884.965000000017
78,logarithmic,175,20,5,6,19,14,1,94,93,0.006378336626369504,14804.590000000011
79,logarithmic,175,20,1,6,19,14,2,92,91,0.00564411315346988,13420.449999999999
80,logarithmic,175,20,2,6,19,14,2,92,91,0.0060618017137089525,14047.075000000008
81,logarithmic,175,20,3,6,19,14,2,92,91,0.005820104407547876,13801.364999999989
82,logarithmic,175,20,4,6,19,14,2,93,92,0.006555655770472876,14872.594999999992
83,logarithmic,175,20,5,6,19,14,2,93,92,0.007688688549937511,16841.159999999996
84,logarithmic,175,20,1,6,19,14,3,85,84,0.005783337706279445,13723.199999999999
