,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,exponential,150,40,2,2,7,6,2,119,118,0.004248928284722632,14160.2
1,exponential,150,40,3,2,7,6,2,118,117,0.004797905803859344,15068.620000000004
2,exponential,150,40,4,2,7,6,2,116,115,0.004555393971649841,14442.380000000006
3,exponential,150,40,5,2,7,6,2,116,115,0.004498287956989912,14303.039999999999
4,exponential,150,40,1,2,7,6,3,32,32,0.011101331180539858,13001.570000000007
5,exponential,150,40,2,2,7,6,3,28,28,0.01081374335714595,12713.469999999998
6,exponential,150,40,3,2,7,6,3,26,26,0.013275947859947682,13292.010000000004
7,exponential,150,40,4,2,7,6,3,26,26,0.012077530172698006,12807.199999999997
8,exponential,150,40,5,2,7,6,3,26,26,0.011252800309613611,12568.139999999994
9,exponential,150,40,1,2,7,6,4,6,6,0.039193956215344695,12509.559999999998
10,exponential,150,40,2,2,7,6,4,6,6,0.034837598604131034,12149.409999999998
11,exponential,150,40,3,2,7,6,4,5,5,0.12341805794628673,16371.459999999997
12,exponential,150,40,4,2,7,6,4,5,5,0.1258564875975913,16492.939999999995
13,exponential,150,40,5,2,7,6,4,5,5,0.1229791406090519,16348.239999999996
14,exponential,150,40,1,2,7,6,5,1,1,-0.045681235713790944,9551.54
15,exponential,150,40,2,2,7,6,5,1,1,-0.06905866869848305,9322.04
16,exponential,150,40,3,2,7,6,5,1,1,-0.03871995566946044,9619.880000000001
17,exponential,150,40,4,2,7,6,5,1,1,-0.03871995566946044,9619.880000000001
18,exponential,150,40,5,2,7,6,5,1,1,-0.03871995566946044,9619.880000000001
19,exponential,150,40,1,2,7,6,6,0,0,,10000.0
20,exponential,150,40,2,2,7,6,6,0,0,,10000.0
21,exponential,150,40,3,2,7,6,6,0,0,,10000.0
22,exponential,150,40,4,2,7,6,6,0,0,,10000.0
23,exponential,150,40,5,2,7,6,6,0,0,,10000.0
24,exponential,150,40,1,2,7,8,1,278,277,0.004104607862533519,27233.52999999995
25,exponential,150,40,2,2,7,8,1,267,266,0.004306465343839277,25905.96000000001
26,exponential,150,40,3,2,7,8,1,265,264,0.004908488769838566,30437.330000000027
27,exponential,150,40,4,2,7,8,1,264,263,0.004994444930126858,30642.189999999973
28,exponential,150,40,5,2,7,8,1,263,262,0.004770617380462494,28813.989999999987
29,exponential,150,40,1,2,7,8,2,131,131,0.004772854451980756,16902.140000000018
30,exponential,150,40,2,2,7,8,2,123,122,0.0051141698553827,15755.869999999999
31,exponential,150,40,3,2,7,8,2,122,121,0.005653036532590548,16757.35000000001
32,exponential,150,40,4,2,7,8,2,121,120,0.006316647335135413,17800.700000000004
33,exponential,150,40,5,2,7,8,2,121,120,0.00625984301253083,17741.12000000001
34,exponential,150,40,1,2,7,8,3,33,33,0.022211226802280222,19764.67
35,exponential,150,40,2,2,7,8,3,31,31,0.02311270863205308,19154.06
36,exponential,150,40,3,2,7,8,3,29,29,0.02547698262410313,19630.100000000006
37,exponential,150,40,4,2,7,8,3,29,29,0.02254603023868953,18025.39
38,exponential,150,40,5,2,7,8,3,29,29,0.021787942203285452,17602.410000000003
39,exponential,150,40,1,2,7,8,4,6,6,0.02880040594702522,11730.45
40,exponential,150,40,2,2,7,8,4,6,6,0.05009504208374965,13201.829999999998
41,exponential,150,40,3,2,7,8,4,6,6,0.04932483949501285,13126.869999999999
42,exponential,150,40,4,2,7,8,4,6,6,0.05132378078904023,13284.169999999998
43,exponential,150,40,5,2,7,8,4,6,6,0.046012841791774894,12877.75
44,exponential,150,40,1,2,7,8,5,1,1,-0.045681235713790944,9551.54
45,exponential,150,40,2,2,7,8,5,1,1,-0.06905866869848305,9322.04
