,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,simple,125,40,0,10,13,12,5,36,35,0.01733626599394469,15501.240000000002
1,simple,125,40,0,10,13,12,6,16,16,0.032188812725016516,14726.229999999992
2,simple,125,40,0,10,13,14,1,84,83,0.007643935355833229,16054.140000000003
3,simple,125,40,0,10,13,14,2,75,74,0.006799084728039331,14652.18999999999
4,simple,125,40,0,10,13,14,3,67,66,0.004028934642813708,10599.379999999997
5,simple,125,40,0,10,13,14,4,54,53,0.004192984017917622,10360.990000000009
6,simple,125,40,0,10,13,14,5,35,34,0.003381263877742034,9739.099999999999
7,simple,125,40,0,10,13,14,6,15,15,0.005858720784755158,8918.55
8,simple,125,40,0,10,16,2,1,143,142,0.005275517472756394,17175.820000000014
9,simple,125,40,0,10,16,2,2,109,108,0.009601035438987045,22850.690000000017
10,simple,125,40,0,10,16,2,3,57,57,0.005992272653566061,12890.37
11,simple,125,40,0,10,16,2,4,25,25,0.013593806855886808,13282.369999999997
12,simple,125,40,0,10,16,2,5,7,7,0.11205072144691788,19590.399999999998
13,simple,125,40,0,10,16,2,6,2,2,0.025372066334630648,10369.13
14,simple,125,40,0,10,16,4,1,128,127,0.007290321455888526,20283.49
15,simple,125,40,0,10,16,4,2,124,123,0.006100904243929154,16965.755000000016
16,simple,125,40,0,10,16,4,3,87,86,0.008063238681568226,17674.079999999994
17,simple,125,40,0,10,16,4,4,59,58,0.017943016758523535,24360.409999999985
18,simple,125,40,0,10,16,4,5,23,22,0.033425138999929445,18813.270000000008
19,simple,125,40,0,10,16,4,6,11,10,0.05942121700886547,19654.59
20,simple,125,40,0,10,16,6,1,114,113,0.007972831229119575,20131.920000000006
21,simple,125,40,0,10,16,6,2,108,107,0.0054954068988305824,14747.500000000007
22,simple,125,40,0,10,16,6,3,96,95,0.003607054373252382,12443.44999999999
23,simple,125,40,0,10,16,6,4,66,65,0.0019146164596173013,9936.889999999996
24,simple,125,40,0,10,16,6,5,35,35,0.012472891784253638,14626.529999999997
25,simple,125,40,0,10,16,6,6,13,13,0.034278653521682696,14589.970000000001
26,simple,125,40,0,10,16,8,1,105,104,0.004433235546213845,12848.690000000002
27,simple,125,40,0,10,16,8,2,104,103,0.0047678070285573975,13588.260000000007
28,simple,125,40,0,10,16,8,3,97,96,0.0037256906423511513,12679.789999999997
29,simple,125,40,0,10,16,8,4,73,72,0.0001671385911666684,8215.53
30,simple,125,40,0,10,16,8,5,45,45,0.012911212465495838,16793.560000000005
31,simple,125,40,0,10,16,8,6,21,21,0.034591519023161585,18578.090000000004
32,simple,125,40,0,10,16,10,1,94,93,0.006254571490320248,15013.379999999997
33,simple,125,40,0,10,16,10,2,94,93,0.004585331926060065,13486.980000000005
34,simple,125,40,0,10,16,10,3,90,89,0.0031235734438705746,11860.139999999996
35,simple,125,40,0,10,16,10,4,77,77,0.001990937550030841,10266.930000000002
36,simple,125,40,0,10,16,10,5,44,44,0.003476283100110587,10599.379999999997
37,simple,125,40,0,10,16,10,6,23,23,0.012886608416860844,11856.590000000002
38,simple,125,40,0,10,16,12,1,87,86,0.005397644336743057,13996.749999999989
39,simple,125,40,0,10,16,12,2,86,85,0.0030036887671486432,11362.969999999988
40,simple,125,40,0,10,16,12,3,81,80,0.0021913188971489387,10626.230000000001
41,simple,125,40,0,10,16,12,4,73,73,0.0017239533711367707,10064.240000000003
42,simple,125,40,0,10,16,12,5,54,54,0.005453770568138407,11724.84
43,simple,125,40,0,10,16,12,6,28,28,0.005955411354963036,10339.4
44,simple,125,40,0,10,16,14,1,81,80,0.004462397232842746,12654.500000000015
45,simple,125,40,0,10,16,14,2,78,78,0.0020825654629409965,10470.169999999996
46,simple,125,40,0,10,16,14,3,74,74,0.005216687132590767,13162.909999999994
47,simple,125,40,0,10,16,14,4,67,67,0.005242802367329738,12706.119999999994
48,simple,125,40,0,10,16,14,5,53,52,0.011668451205230532,15292.890000000005
49,simple,125,40,0,10,16,14,6,36,36,0.001891037606604814,9535.999999999998
50,simple,125,40,0,10,19,2,1,113,112,0.007608366875496214,19294.24000000001
51,simple,125,40,0,10,19,2,2,99,98,0.006756269389618462,16093.27000000001
52,simple,125,40,0,10,19,2,3,58,58,0.007175700909806941,13550.939999999997
53,simple,125,40,0,10,19,2,4,25,25,0.005969373474413888,10723.630000000003
54,simple,125,40,0,10,19,2,5,12,11,-0.011756492060337586,11087.960000000008
55,simple,125,40,0,10,19,2,6,6,5,0.08954940865043003,14025.440000000002
56,simple,125,40,0,10,19,4,1,108,107,0.007337473396910949,18283.719999999994
57,simple,125,40,0,10,19,4,2,105,104,0.004294156292642389,13528.209999999997
58,simple,125,40,0,10,19,4,3,90,89,0.0054294455463614714,13984.449999999986
59,simple,125,40,0,10,19,4,4,55,55,0.009865174008848171,15777.520000000011
60,simple,125,40,0,10,19,4,5,35,34,0.01009688812918863,11961.250000000002
61,simple,125,40,0,10,19,4,6,15,14,0.02530548949614683,13327.799999999997
62,simple,125,40,0,10,19,6,1,98,97,0.0023568451957381247,10442.910000000007
63,simple,125,40,0,10,19,6,2,96,95,0.0030689410070678016,11546.910000000007
64,simple,125,40,0,10,19,6,3,91,90,0.0015798769691158874,10137.69000000001
65,simple,125,40,0,10,19,6,4,70,70,0.005240450875371693,13471.88
66,simple,125,40,0,10,19,6,5,43,42,0.009595645113106377,14009.720000000008
67,simple,125,40,0,10,19,6,6,20,20,0.004962326469264792,10699.079999999994
68,simple,125,40,0,10,19,8,1,92,91,0.004408254848751117,12649.110000000006
69,simple,125,40,0,10,19,8,2,92,91,0.0023876309203417637,10914.330000000002
70,simple,125,40,0,10,19,8,3,90,89,0.0033287965765840853,11993.780000000002
71,simple,125,40,0,10,19,8,4,78,78,0.007352628790246134,16575.039999999997
72,simple,125,40,0,10,19,8,5,56,56,0.00989277198088709,16358.73
73,simple,125,40,0,10,19,8,6,31,31,0.01048854773503249,13230.28999999999
74,simple,125,40,0,10,19,10,1,88,87,0.003626206524146974,11747.510000000015
75,simple,125,40,0,10,19,10,2,86,86,0.0016755553060712656,10259.149999999992
76,simple,125,40,0,10,19,10,3,84,84,0.002228668990253038,10786.459999999988
77,simple,125,40,0,10,19,10,4,76,76,0.002626566238546211,10740.02
78,simple,125,40,0,10,19,10,5,58,58,0.0035832798960662776,11072.619999999999
79,simple,125,40,0,10,19,10,6,39,39,0.008249783026196701,12821.949999999997
80,simple,125,40,0,10,19,12,1,81,80,0.0037987740423693584,11887.369999999997
81,simple,125,40,0,10,19,12,2,80,80,0.0018513829713189844,10324.500000000005
82,simple,125,40,0,10,19,12,3,79,79,0.0040801086360859745,12343.449999999995
83,simple,125,40,0,10,19,12,4,74,74,0.00435255434612829,12388.49
84,simple,125,40,0,10,19,12,5,63,63,0.004939928483632812,12456.750000000004
85,simple,125,40,0,10,19,12,6,42,42,0.009534530861982013,13920.03
86,simple,125,40,0,10,19,14,1,71,70,0.004438341462259682,12063.300000000007
87,simple,125,40,0,10,19,14,2,69,69,0.005666400992233772,13229.529999999995
88,simple,125,40,0,10,19,14,3,69,69,0.008023898933977997,15638.619999999995
89,simple,125,40,0,10,19,14,4,65,65,0.00851685896153894,15751.92000000001
90,simple,125,40,0,10,19,14,5,55,55,0.006279810390838305,12849.530000000002
91,simple,125,40,0,10,19,14,6,43,43,0.006752592062917972,12405.390000000001
92,simple,125,40,0,10,22,2,1,101,100,0.008565601527135168,20026.860000000008
93,simple,125,40,0,10,22,2,2,87,87,0.003738716107761206,12067.420000000002
94,simple,125,40,0,10,22,2,3,52,52,-0.004637717955936981,6891.630000000001
95,simple,125,40,0,10,22,2,4,25,25,0.01445700506741942,13451.769999999995
96,simple,125,40,0,10,22,2,5,14,14,-0.002191560982770608,8810.610000000002
97,simple,125,40,0,10,22,2,6,3,3,0.1342509855575819,13829.26
98,simple,125,40,0,10,22,4,1,96,95,0.007809930205302289,17848.56999999998
99,simple,125,40,0,10,22,4,2,93,93,0.005804802637097642,14721.02999999999
100,simple,125,40,0,10,22,4,3,81,81,0.003104712031231838,11158.580000000002
101,simple,125,40,0,10,22,4,4,58,58,0.0018180848181118623,9649.910000000014
102,simple,125,40,0,10,22,4,5,32,32,-0.0025716495156259617,8119.9200000000055
103,simple,125,40,0,10,22,4,6,19,19,0.023084071335335413,15071.619999999995
104,simple,125,40,0,10,22,6,1,91,90,0.008641563688894932,18697.829999999987
105,simple,125,40,0,10,22,6,2,88,88,0.005159547686714691,13900.03999999999
106,simple,125,40,0,10,22,6,3,86,86,0.00374439549397425,12216.119999999995
107,simple,125,40,0,10,22,6,4,75,75,0.0021475634425335327,10434.98
108,simple,125,40,0,10,22,6,5,47,47,0.006144798994435432,12312.419999999996
109,simple,125,40,0,10,22,6,6,26,26,0.012014719141765448,13093.540000000003
110,simple,125,40,0,10,22,8,1,85,85,0.004861976312478033,13308.510000000007
111,simple,125,40,0,10,22,8,2,84,84,0.001839908660007607,10331.340000000006
112,simple,125,40,0,10,22,8,3,80,80,0.0018877799208574402,10354.890000000003
113,simple,125,40,0,10,22,8,4,73,73,-0.0024755681099048006,7163.959999999997
114,simple,125,40,0,10,22,8,5,59,59,0.005527368722022207,12535.700000000008
115,simple,125,40,0,10,22,8,6,36,36,0.010180192492210359,13715.009999999997
116,simple,125,40,0,10,22,10,1,79,79,0.002501505042268274,10748.279999999992
117,simple,125,40,0,10,22,10,2,79,79,0.001035668771184681,9657.779999999997
118,simple,125,40,0,10,22,10,3,76,76,0.00350742634279527,11837.910000000003
119,simple,125,40,0,10,22,10,4,72,72,0.007500518490579103,15783.420000000006
120,simple,125,40,0,10,22,10,5,63,63,0.011495874061401805,19623.32999999999
121,simple,125,40,0,10,22,10,6,46,45,0.01554362779652485,17888.620000000006
122,simple,125,40,0,10,22,12,1,70,70,0.004358371810561682,12033.900000000005
123,simple,125,40,0,10,22,12,2,70,70,0.005906103044011432,13576.739999999993
124,simple,125,40,0,10,22,12,3,70,70,0.007152236551423316,15105.389999999998
0,simple,125,40,0,10,22,12,4,65,65,0.007798874338163893,15284.640000000001
1,simple,125,40,0,10,22,12,5,56,55,0.009292523426724451,14726.160000000002
2,simple,125,40,0,10,22,12,6,41,40,0.011534759405039084,14348.010000000004
3,simple,125,40,0,10,22,14,1,67,67,0.0040249060325263895,11654.970000000005
4,simple,125,40,0,10,22,14,2,67,67,0.005287666449114578,12802.440000000006
5,simple,125,40,0,10,22,14,3,66,66,0.006775528806847328,14318.400000000005
6,simple,125,40,0,10,22,14,4,62,62,0.007676796563247054,14837.130000000001
7,simple,125,40,0,10,22,14,5,58,57,0.014414274482750634,20056.37000000001
8,simple,125,40,0,10,22,14,6,43,42,0.014807561920686427,16901.45999999999
9,simple,125,40,0,10,25,2,1,95,94,0.010734431607232996,21996.87000000001
10,simple,125,40,0,10,25,2,2,82,82,0.00896562780954589,18624.609999999986
11,simple,125,40,0,10,25,2,3,49,48,0.009950674885060658,14370.909999999998
12,simple,125,40,0,10,25,2,4,21,21,0.005034809394355798,9726.899999999998
13,simple,125,40,0,10,25,2,5,8,8,0.016364775112658502,10193.920000000004
14,simple,125,40,0,10,25,2,6,5,4,0.03988126938447991,13976.0
15,simple,125,40,0,10,25,4,1,90,89,0.009565902773431546,19685.499999999996
16,simple,125,40,0,10,25,4,2,84,84,0.007946627994562422,17124.710000000003
17,simple,125,40,0,10,25,4,3,76,76,0.006929410943421308,15381.599999999999
18,simple,125,40,0,10,25,4,4,53,53,-0.0014261352058693494,8330.040000000006
19,simple,125,40,0,10,25,4,5,26,26,0.002479143925067014,10235.340000000006
20,simple,125,40,0,10,25,4,6,17,17,-0.010842431026893069,7014.380000000007
21,simple,125,40,0,10,25,6,1,85,85,0.007142547837197201,16047.129999999992
22,simple,125,40,0,10,25,6,2,83,83,0.0052064491511127076,13719.81
23,simple,125,40,0,10,25,6,3,82,82,0.005529034985719984,13959.55999999999
24,simple,125,40,0,10,25,6,4,66,66,0.0067460704302333314,13812.520000000002
25,simple,125,40,0,10,25,6,5,42,41,0.006316445167603336,11556.0
26,simple,125,40,0,10,25,6,6,24,24,0.011886323125530167,12598.550000000007
27,simple,125,40,0,10,25,8,1,78,78,0.004083089270115337,12224.949999999992
28,simple,125,40,0,10,25,8,2,77,77,0.0040990071859575965,12429.719999999998
29,simple,125,40,0,10,25,8,3,74,74,0.005163660153924005,13271.22
30,simple,125,40,0,10,25,8,4,69,69,0.005835138571026115,13492.14
31,simple,125,40,0,10,25,8,5,56,56,0.0075157500608579435,13993.019999999997
32,simple,125,40,0,10,25,8,6,40,39,0.014760219520937241,15981.439999999991
33,simple,125,40,0,10,25,10,1,72,72,0.00465070999513321,12516.960000000017
34,simple,125,40,0,10,25,10,2,72,72,0.003412225837126338,11440.329999999993
35,simple,125,40,0,10,25,10,3,70,70,0.007057568333558228,14768.449999999988
36,simple,125,40,0,10,25,10,4,64,63,0.00965927477201006,15358.439999999999
37,simple,125,40,0,10,25,10,5,55,54,0.008138671243269486,13443.979999999998
38,simple,125,40,0,10,25,10,6,43,43,0.010140487438146654,14247.309999999994
39,simple,125,40,0,10,25,12,1,69,69,0.0044254164967709895,12158.089999999998
40,simple,125,40,0,10,25,12,2,68,68,0.0038754022162366636,11676.639999999992
41,simple,125,40,0,10,25,12,3,68,68,0.007594723811257528,15137.01999999999
42,simple,125,40,0,10,25,12,4,63,63,0.008958064650561526,15982.32
43,simple,125,40,0,10,25,12,5,59,58,0.011632200556164042,16972.730000000014
44,simple,125,40,0,10,25,12,6,50,49,0.012355012760798735,15830.04
45,simple,125,40,0,10,25,14,1,67,67,0.005091481033951658,12631.529999999986
46,simple,125,40,0,10,25,14,2,66,66,0.005890942892714541,13275.349999999991
47,simple,125,40,0,10,25,14,3,65,65,0.008500509388876979,15767.619999999995
48,simple,125,40,0,10,25,14,4,63,63,0.01244831608918923,19861.470000000005
49,simple,125,40,0,10,25,14,5,59,58,0.013257169540036752,18588.130000000005
50,simple,125,40,0,10,25,14,6,48,47,0.009657472590437477,13709.35999999999
