,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,logarithmic,100,30,2,4,16,2,4,0,0,,10000.0
1,logarithmic,100,30,3,4,16,2,4,0,0,,10000.0
2,logarithmic,100,30,4,4,16,2,4,0,0,,10000.0
3,logarithmic,100,30,5,4,16,2,4,0,0,,10000.0
4,logarithmic,100,30,1,4,16,2,5,0,0,,10000.0
5,logarithmic,100,30,2,4,16,2,5,0,0,,10000.0
6,logarithmic,100,30,3,4,16,2,5,0,0,,10000.0
7,logarithmic,100,30,4,4,16,2,5,0,0,,10000.0
8,logarithmic,100,30,5,4,16,2,5,0,0,,10000.0
9,logarithmic,100,30,1,4,16,2,6,0,0,,10000.0
10,logarithmic,100,30,2,4,16,2,6,0,0,,10000.0
11,logarithmic,100,30,3,4,16,2,6,0,0,,10000.0
12,logarithmic,100,30,4,4,16,2,6,0,0,,10000.0
13,logarithmic,100,30,5,4,16,2,6,0,0,,10000.0
14,logarithmic,100,30,1,4,16,4,1,184,183,0.006113535477340498,24620.14000000001
15,logarithmic,100,30,2,4,16,4,1,181,180,0.006088034675471079,24438.38000000001
16,logarithmic,100,30,3,4,16,4,1,182,181,0.006116538380438082,24817.500000000015
17,logarithmic,100,30,4,4,16,4,1,184,183,0.00649752886883137,27324.780000000002
18,logarithmic,100,30,5,4,16,4,1,184,183,0.006597536764472048,27829.05000000002
19,logarithmic,100,30,1,4,16,4,2,139,138,0.005979204157896225,18783.070000000003
20,logarithmic,100,30,2,4,16,4,2,138,137,0.0063956104369443595,19967.089999999986
21,logarithmic,100,30,3,4,16,4,2,138,137,0.006348368391432667,19960.42
22,logarithmic,100,30,4,4,16,4,2,139,138,0.007073322448401551,22299.359999999975
23,logarithmic,100,30,5,4,16,4,2,139,138,0.007142660643603518,22588.62999999998
24,logarithmic,100,30,1,4,16,4,3,63,62,0.0016803059337053687,9053.340000000006
25,logarithmic,100,30,2,4,16,4,3,64,63,0.0029985178744582367,9973.779999999993
26,logarithmic,100,30,3,4,16,4,3,64,63,0.002184781869461526,9498.839999999997
27,logarithmic,100,30,4,4,16,4,3,64,63,0.003358803601451844,10346.209999999994
28,logarithmic,100,30,5,4,16,4,3,64,63,0.003653060958241527,10583.669999999995
29,logarithmic,100,30,1,4,16,4,4,11,11,0.018680076360453386,11544.38
30,logarithmic,100,30,2,4,16,4,4,11,11,0.02279978246853508,12190.159999999998
31,logarithmic,100,30,3,4,16,4,4,11,11,0.021991980399124866,12052.659999999998
32,logarithmic,100,30,4,4,16,4,4,11,11,0.023437231486746955,12411.839999999998
33,logarithmic,100,30,5,4,16,4,4,11,11,0.025242965440139188,12644.050000000001
34,logarithmic,100,30,1,4,16,4,5,2,2,-0.033043983450365105,9270.7
35,logarithmic,100,30,2,4,16,4,5,2,2,-0.018933507833266975,9567.31
36,logarithmic,100,30,3,4,16,4,5,2,2,-0.02292206894103339,9480.13
37,logarithmic,100,30,4,4,16,4,5,2,2,-0.0588464230472057,8843.23
38,logarithmic,100,30,5,4,16,4,5,2,2,-0.0638665319580431,8747.679999999998
39,logarithmic,100,30,1,4,16,4,6,0,0,,10000.0
40,logarithmic,100,30,2,4,16,4,6,0,0,,10000.0
41,logarithmic,100,30,3,4,16,4,6,0,0,,10000.0
42,logarithmic,100,30,4,4,16,4,6,0,0,,10000.0
43,logarithmic,100,30,5,4,16,4,6,0,0,,10000.0
44,logarithmic,100,30,1,4,16,6,1,154,153,0.005409238827315671,18545.81
45,logarithmic,100,30,2,4,16,6,1,152,151,0.005306608824401258,18238.28
46,logarithmic,100,30,3,4,16,6,1,152,151,0.005260019477730373,18230.55000000001
47,logarithmic,100,30,4,4,16,6,1,154,153,0.005768030332303287,20213.890000000003
48,logarithmic,100,30,5,4,16,6,1,154,153,0.005840574584793824,20351.47
