,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,exponential,75,40,2,2,10,2,4,0,0,,10000.0
1,exponential,75,40,3,2,10,2,4,0,0,,10000.0
2,exponential,75,40,4,2,10,2,4,0,0,,10000.0
3,exponential,75,40,5,2,10,2,4,0,0,,10000.0
4,exponential,75,40,1,2,10,2,5,0,0,,10000.0
5,exponential,75,40,2,2,10,2,5,0,0,,10000.0
6,exponential,75,40,3,2,10,2,5,0,0,,10000.0
7,exponential,75,40,4,2,10,2,5,0,0,,10000.0
8,exponential,75,40,5,2,10,2,5,0,0,,10000.0
9,exponential,75,40,1,2,10,2,6,0,0,,10000.0
10,exponential,75,40,2,2,10,2,6,0,0,,10000.0
11,exponential,75,40,3,2,10,2,6,0,0,,10000.0
12,exponential,75,40,4,2,10,2,6,0,0,,10000.0
13,exponential,75,40,5,2,10,2,6,0,0,,10000.0
14,exponential,75,40,1,2,10,4,1,327,326,0.0038125103953156763,30744.10999999997
15,exponential,75,40,2,2,10,4,1,313,313,0.004322454922390907,33636.899999999994
16,exponential,75,40,3,2,10,4,1,302,301,0.004713171181254632,34271.37999999999
17,exponential,75,40,4,2,10,4,1,305,304,0.00442035915418642,31579.75000000003
18,exponential,75,40,5,2,10,4,1,304,303,0.004884455973780778,36469.340000000004
19,exponential,75,40,1,2,10,4,2,137,137,0.0076342968726818205,25345.97000000001
20,exponential,75,40,2,2,10,4,2,132,132,0.00972715075962951,31882.60000000004
21,exponential,75,40,3,2,10,4,2,126,125,0.007738820417413678,23019.309999999998
22,exponential,75,40,4,2,10,4,2,126,125,0.00859460614446246,25555.46999999999
23,exponential,75,40,5,2,10,4,2,127,126,0.011169530886712601,35219.02
24,exponential,75,40,1,2,10,4,3,38,38,0.02964192419392987,26951.769999999993
25,exponential,75,40,2,2,10,4,3,36,36,0.02812500337928188,23945.079999999994
26,exponential,75,40,3,2,10,4,3,32,32,0.02796036765994248,22580.95
