,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,exponential,150,20,2,4,13,4,2,143,143,0.008466477075536523,30653.179999999993
1,exponential,150,20,3,4,13,4,2,140,139,0.009163644351234559,30731.9
2,exponential,150,20,4,4,13,4,2,139,138,0.008991130297192524,29533.120000000017
3,exponential,150,20,5,4,13,4,2,137,136,0.00896934087891714,29062.010000000006
4,exponential,150,20,1,4,13,4,3,45,45,0.01089737257570939,15582.659999999998
5,exponential,150,20,2,4,13,4,3,42,42,0.009612474864310777,14184.860000000002
6,exponential,150,20,3,4,13,4,3,40,39,0.014654771198044751,15567.989999999996
7,exponential,150,20,4,4,13,4,3,40,39,0.014462614628699303,15336.579999999993
8,exponential,150,20,5,4,13,4,3,38,37,0.015355886221080622,15454.289999999995
9,exponential,150,20,1,4,13,4,4,7,7,0.004576860092665014,10266.33
10,exponential,150,20,2,4,13,4,4,7,7,-0.002673774355895858,9742.610000000004
11,exponential,150,20,3,4,13,4,4,7,7,-0.008189108908727576,9340.650000000003
12,exponential,150,20,4,4,13,4,4,7,7,-0.008440118442017731,9322.000000000004
13,exponential,150,20,5,4,13,4,4,7,7,-0.010978239737498587,9147.580000000004
14,exponential,150,20,1,4,13,4,5,2,2,0.010522228318928968,10193.199999999999
15,exponential,150,20,2,4,13,4,5,2,2,0.018705177602343345,10301.78
16,exponential,150,20,3,4,13,4,5,2,2,0.04343707606089885,10744.600000000002
17,exponential,150,20,4,4,13,4,5,2,2,0.048448037539132474,10859.800000000001
18,exponential,150,20,5,4,13,4,5,2,2,0.05445846607053869,10927.300000000001
19,exponential,150,20,1,4,13,4,6,0,0,,10000.0
20,exponential,150,20,2,4,13,4,6,0,0,,10000.0
21,exponential,150,20,3,4,13,4,6,0,0,,10000.0
22,exponential,150,20,4,4,13,4,6,0,0,,10000.0
23,exponential,150,20,5,4,13,4,6,0,0,,10000.0
24,exponential,150,20,1,4,13,6,1,245,244,0.004804625005800255,28272.379999999943
25,exponential,150,20,2,4,13,6,1,227,227,0.005028697339189328,27224.79000000001
26,exponential,150,20,3,4,13,6,1,223,222,0.005827049609746331,29751.73999999999
27,exponential,150,20,4,4,13,6,1,221,220,0.005617896291584797,28151.530000000002
28,exponential,150,20,5,4,13,6,1,220,219,0.005645435649043066,28161.79999999998
29,exponential,150,20,1,4,13,6,2,174,174,0.004204319369545002,18922.014100000008
30,exponential,150,20,2,4,13,6,2,161,161,0.005993592245231735,23518.113599999982
31,exponential,150,20,3,4,13,6,2,158,157,0.006143199836733501,22107.44389999997
32,exponential,150,20,4,4,13,6,2,156,155,0.005859555085099421,20973.494199999972
33,exponential,150,20,5,4,13,6,2,156,155,0.006302585303651495,22546.053799999983
34,exponential,150,20,1,4,13,6,3,49,49,0.008039875982392372,14159.550000000001
35,exponential,150,20,2,4,13,6,3,46,46,0.00824461403699486,13787.66
36,exponential,150,20,3,4,13,6,3,44,43,0.011154680954976562,14157.550000000008
37,exponential,150,20,4,4,13,6,3,44,43,0.011419772597985043,14334.63
38,exponential,150,20,5,4,13,6,3,44,43,0.01186370957448623,14609.519999999991
39,exponential,150,20,1,4,13,6,4,10,10,0.01989990458788921,11993.569999999996
