,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,logarithmic,100,40,2,10,16,8,2,121,120,0.007411688524952493,18951.49999999999
1,logarithmic,100,40,3,10,16,8,2,122,121,0.007524574270824204,19362.98999999997
2,logarithmic,100,40,4,10,16,8,2,122,121,0.007801577598186288,20124.499999999985
3,logarithmic,100,40,5,10,16,8,2,124,123,0.0076523715277777,20096.529999999977
4,logarithmic,100,40,1,10,16,8,3,114,113,0.005757011551712368,15331.629999999996
5,logarithmic,100,40,2,10,16,8,3,114,113,0.005601894516731047,15006.269999999986
6,logarithmic,100,40,3,10,16,8,3,115,114,0.005738825870679574,15222.209999999997
7,logarithmic,100,40,4,10,16,8,3,115,114,0.006031886307623847,15942.180000000004
8,logarithmic,100,40,5,10,16,8,3,116,115,0.005950478346955755,15943.840000000011
9,logarithmic,100,40,1,10,16,8,4,82,81,0.007640478654073541,15956.699999999997
10,logarithmic,100,40,2,10,16,8,4,82,81,0.0074685950532607905,15627.94
11,logarithmic,100,40,3,10,16,8,4,82,81,0.007585610796181965,15703.149999999994
12,logarithmic,100,40,4,10,16,8,4,82,81,0.008017666161212645,16492.199999999997
13,logarithmic,100,40,5,10,16,8,4,83,82,0.008393366774763282,17133.44
14,logarithmic,100,40,1,10,16,8,5,36,35,0.023338954854328384,20125.65
15,logarithmic,100,40,2,10,16,8,5,36,35,0.02561243578784017,21790.940000000006
16,logarithmic,100,40,3,10,16,8,5,36,35,0.02555015439229741,21675.170000000013
17,logarithmic,100,40,4,10,16,8,5,36,35,0.026537674203431443,22609.289999999997
18,logarithmic,100,40,5,10,16,8,5,36,35,0.02605015207615524,22240.55
19,logarithmic,100,40,1,10,16,8,6,18,17,0.04971583056733582,20810.56999999999
20,logarithmic,100,40,2,10,16,8,6,18,17,0.052781510856314516,21889.79999999999
21,logarithmic,100,40,3,10,16,8,6,18,17,0.05255979434832628,21767.019999999982
22,logarithmic,100,40,4,10,16,8,6,18,17,0.05400404082678152,22439.969999999987
23,logarithmic,100,40,5,10,16,8,6,18,17,0.05291595695226122,22026.949999999986
24,logarithmic,100,40,1,10,16,10,1,116,115,0.00542821401507744,15010.890000000001
25,logarithmic,100,40,2,10,16,10,1,115,114,0.004797338129568651,13894.089999999997
26,logarithmic,100,40,3,10,16,10,1,114,113,0.005525380531961111,14928.360000000004
27,logarithmic,100,40,4,10,16,10,1,114,113,0.005814726578055003,15674.459999999995
28,logarithmic,100,40,5,10,16,10,1,116,115,0.005566010671571479,15416.299999999994
29,logarithmic,100,40,1,10,16,10,2,113,112,0.0067941674363033834,16950.720000000005
30,logarithmic,100,40,2,10,16,10,2,111,110,0.007179731878964554,17374.089999999997
31,logarithmic,100,40,3,10,16,10,2,112,111,0.007538854731966046,18168.5
32,logarithmic,100,40,4,10,16,10,2,112,111,0.007838293818156416,18950.150000000012
33,logarithmic,100,40,5,10,16,10,2,113,112,0.007724428354379277,18936.719999999994
34,logarithmic,100,40,1,10,16,10,3,109,108,0.007891244455556183,18471.100000000006
35,logarithmic,100,40,2,10,16,10,3,108,107,0.008151080934970092,18679.359999999993
36,logarithmic,100,40,3,10,16,10,3,108,107,0.008154636551017657,18635.16
37,logarithmic,100,40,4,10,16,10,3,108,107,0.008466869166079777,19569.869999999995
38,logarithmic,100,40,5,10,16,10,3,109,108,0.008357638625938236,19517.469999999994
39,logarithmic,100,40,1,10,16,10,4,85,84,0.005291174660987266,12432.470000000008
40,logarithmic,100,40,2,10,16,10,4,85,84,0.005648317431278289,12691.47000000001
41,logarithmic,100,40,3,10,16,10,4,85,84,0.005646919394233387,12664.390000000009
42,logarithmic,100,40,4,10,16,10,4,85,84,0.006059911633415578,13308.600000000008
43,logarithmic,100,40,5,10,16,10,4,86,85,0.00646568055565301,13794.330000000007
44,logarithmic,100,40,1,10,16,10,5,46,45,0.0029933217882069305,10053.99
45,logarithmic,100,40,2,10,16,10,5,46,45,0.0027197899613351476,9856.019999999997
