,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,logarithmic,100,40,2,2,7,14,2,97,96,0.007936749394449051,17526.32000000001
1,logarithmic,100,40,3,2,7,14,2,97,96,0.008167802606931389,17860.789999999986
2,logarithmic,100,40,4,2,7,14,2,96,95,0.008548903920074421,18612.089999999997
3,logarithmic,100,40,5,2,7,14,2,96,95,0.008647016729789445,18827.38
4,logarithmic,100,40,1,2,7,14,3,38,37,0.009853882582407325,12019.649999999992
5,logarithmic,100,40,2,2,7,14,3,39,38,0.01674083147329092,16788.999999999993
6,logarithmic,100,40,3,2,7,14,3,39,38,0.01689992948594052,16848.259999999995
7,logarithmic,100,40,4,2,7,14,3,39,38,0.017303960235662726,17175.839999999997
8,logarithmic,100,40,5,2,7,14,3,39,38,0.017567221208160858,17365.259999999987
9,logarithmic,100,40,1,2,7,14,4,11,11,0.042160496860261285,15430.320000000002
10,logarithmic,100,40,2,2,7,14,4,11,11,0.04070767415240853,15129.700000000003
11,logarithmic,100,40,3,2,7,14,4,11,11,0.042605479361774064,15461.340000000002
12,logarithmic,100,40,4,2,7,14,4,11,11,0.0410259420133587,15187.900000000001
13,logarithmic,100,40,5,2,7,14,4,11,11,0.04355128450211457,15673.199999999997
14,logarithmic,100,40,1,2,7,14,5,1,1,0.061276152185243016,10609.019999999999
15,logarithmic,100,40,2,2,7,14,5,1,1,0.061276152185243016,10609.019999999999
16,logarithmic,100,40,3,2,7,14,5,1,1,0.061276152185243016,10609.019999999999
17,logarithmic,100,40,4,2,7,14,5,1,1,0.061276152185243016,10609.019999999999
18,logarithmic,100,40,5,2,7,14,5,1,1,0.061276152185243016,10609.019999999999
19,logarithmic,100,40,1,2,7,14,6,0,0,,10000.0
20,logarithmic,100,40,2,2,7,14,6,0,0,,10000.0
21,logarithmic,100,40,3,2,7,14,6,0,0,,10000.0
22,logarithmic,100,40,4,2,7,14,6,0,0,,10000.0
23,logarithmic,100,40,5,2,7,14,6,0,0,,10000.0
24,logarithmic,100,40,1,2,10,2,1,0,0,,10000.0
25,logarithmic,100,40,2,2,10,2,1,0,0,,10000.0
26,logarithmic,100,40,3,2,10,2,1,0,0,,10000.0
27,logarithmic,100,40,4,2,10,2,1,0,0,,10000.0
28,logarithmic,100,40,5,2,10,2,1,0,0,,10000.0
29,logarithmic,100,40,1,2,10,2,2,0,0,,10000.0
30,logarithmic,100,40,2,2,10,2,2,0,0,,10000.0
31,logarithmic,100,40,3,2,10,2,2,0,0,,10000.0
32,logarithmic,100,40,4,2,10,2,2,0,0,,10000.0
33,logarithmic,100,40,5,2,10,2,2,0,0,,10000.0
34,logarithmic,100,40,1,2,10,2,3,0,0,,10000.0
35,logarithmic,100,40,2,2,10,2,3,0,0,,10000.0
36,logarithmic,100,40,3,2,10,2,3,0,0,,10000.0
37,logarithmic,100,40,4,2,10,2,3,0,0,,10000.0
38,logarithmic,100,40,5,2,10,2,3,0,0,,10000.0
39,logarithmic,100,40,1,2,10,2,4,0,0,,10000.0
40,logarithmic,100,40,2,2,10,2,4,0,0,,10000.0
41,logarithmic,100,40,3,2,10,2,4,0,0,,10000.0
42,logarithmic,100,40,4,2,10,2,4,0,0,,10000.0
43,logarithmic,100,40,5,2,10,2,4,0,0,,10000.0
44,logarithmic,100,40,1,2,10,2,5,0,0,,10000.0
45,logarithmic,100,40,2,2,10,2,5,0,0,,10000.0
46,logarithmic,100,40,3,2,10,2,5,0,0,,10000.0
47,logarithmic,100,40,4,2,10,2,5,0,0,,10000.0
48,logarithmic,100,40,5,2,10,2,5,0,0,,10000.0
49,logarithmic,100,40,1,2,10,2,6,0,0,,10000.0
50,logarithmic,100,40,2,2,10,2,6,0,0,,10000.0
51,logarithmic,100,40,3,2,10,2,6,0,0,,10000.0
52,logarithmic,100,40,4,2,10,2,6,0,0,,10000.0
53,logarithmic,100,40,5,2,10,2,6,0,0,,10000.0
54,logarithmic,100,40,1,2,10,4,1,245,244,0.004079921939882646,21255.94999999999
55,logarithmic,100,40,2,2,10,4,1,246,245,0.0037406067712021755,19409.269999999993
56,logarithmic,100,40,3,2,10,4,1,246,245,0.004007281691979083,20676.319999999996
57,logarithmic,100,40,4,2,10,4,1,247,246,0.00403182375412135,21289.879999999997
58,logarithmic,100,40,5,2,10,4,1,246,245,0.004110474775450549,21700.889999999974
59,logarithmic,100,40,1,2,10,4,2,124,123,0.003833313161637651,13486.986300000019
60,logarithmic,100,40,2,2,10,4,2,124,123,0.0030016515943625008,11793.816800000015
61,logarithmic,100,40,3,2,10,4,2,125,124,0.004116251629975644,13655.416200000012
62,logarithmic,100,40,4,2,10,4,2,125,124,0.00445984624531789,14319.706100000012
63,logarithmic,100,40,5,2,10,4,2,125,124,0.005029722573520935,15389.255800000003
64,logarithmic,100,40,1,2,10,4,3,30,30,0.016250831856314134,14811.729999999996
65,logarithmic,100,40,2,2,10,4,3,30,30,0.015356138835600962,14216.84
66,logarithmic,100,40,3,2,10,4,3,30,30,0.02240634978560637,16995.24
67,logarithmic,100,40,4,2,10,4,3,30,30,0.023983790807091045,17970.300000000003
68,logarithmic,100,40,5,2,10,4,3,30,30,0.023365705634954322,17580.489999999998
69,logarithmic,100,40,1,2,10,4,4,5,5,0.09051885951940447,14943.130000000003
70,logarithmic,100,40,2,2,10,4,4,5,5,0.09051885951940447,14943.130000000003
71,logarithmic,100,40,3,2,10,4,4,5,5,0.09051885951940447,14943.130000000003
72,logarithmic,100,40,4,2,10,4,4,5,5,0.09051885951940447,14943.130000000003
73,logarithmic,100,40,5,2,10,4,4,5,5,0.09051885951940447,14943.130000000003
74,logarithmic,100,40,1,2,10,4,5,0,0,,10000.0
75,logarithmic,100,40,2,2,10,4,5,0,0,,10000.0
76,logarithmic,100,40,3,2,10,4,5,0,0,,10000.0
77,logarithmic,100,40,4,2,10,4,5,0,0,,10000.0
78,logarithmic,100,40,5,2,10,4,5,0,0,,10000.0
79,logarithmic,100,40,1,2,10,4,6,0,0,,10000.0
80,logarithmic,100,40,2,2,10,4,6,0,0,,10000.0
81,logarithmic,100,40,3,2,10,4,6,0,0,,10000.0
82,logarithmic,100,40,4,2,10,4,6,0,0,,10000.0
83,logarithmic,100,40,5,2,10,4,6,0,0,,10000.0
84,logarithmic,100,40,1,2,10,6,1,201,200,0.005779617956597642,25735.399999999965
85,logarithmic,100,40,2,2,10,6,1,201,200,0.005362548356137407,23357.29999999997
86,logarithmic,100,40,3,2,10,6,1,201,200,0.00541891937987875,23613.349999999973
87,logarithmic,100,40,4,2,10,6,1,202,201,0.0054601446005631445,24359.289999999994
88,logarithmic,100,40,5,2,10,6,1,201,200,0.005771962686580617,25920.92999999996
89,logarithmic,100,40,1,2,10,6,2,129,128,0.009254364672794162,27838.69999999996
