,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,logarithmic,125,40,2,8,25,2,2,0,0,,10000.0
1,logarithmic,125,40,3,8,25,2,2,0,0,,10000.0
2,logarithmic,125,40,4,8,25,2,2,0,0,,10000.0
3,logarithmic,125,40,5,8,25,2,2,0,0,,10000.0
4,logarithmic,125,40,1,8,25,2,3,0,0,,10000.0
5,logarithmic,125,40,2,8,25,2,3,0,0,,10000.0
6,logarithmic,125,40,3,8,25,2,3,0,0,,10000.0
7,logarithmic,125,40,4,8,25,2,3,0,0,,10000.0
8,logarithmic,125,40,5,8,25,2,3,0,0,,10000.0
9,logarithmic,125,40,1,8,25,2,4,0,0,,10000.0
10,logarithmic,125,40,2,8,25,2,4,0,0,,10000.0
11,logarithmic,125,40,3,8,25,2,4,0,0,,10000.0
12,logarithmic,125,40,4,8,25,2,4,0,0,,10000.0
13,logarithmic,125,40,5,8,25,2,4,0,0,,10000.0
14,logarithmic,125,40,1,8,25,2,5,0,0,,10000.0
15,logarithmic,125,40,2,8,25,2,5,0,0,,10000.0
16,logarithmic,125,40,3,8,25,2,5,0,0,,10000.0
17,logarithmic,125,40,4,8,25,2,5,0,0,,10000.0
18,logarithmic,125,40,5,8,25,2,5,0,0,,10000.0
19,logarithmic,125,40,1,8,25,2,6,0,0,,10000.0
20,logarithmic,125,40,2,8,25,2,6,0,0,,10000.0
21,logarithmic,125,40,3,8,25,2,6,0,0,,10000.0
22,logarithmic,125,40,4,8,25,2,6,0,0,,10000.0
23,logarithmic,125,40,5,8,25,2,6,0,0,,10000.0
24,logarithmic,125,40,1,8,25,4,1,116,115,0.006102255352102393,16172.269999999995
25,logarithmic,125,40,2,8,25,4,1,117,116,0.006578064615264521,16760.53
26,logarithmic,125,40,3,8,25,4,1,117,116,0.006827641835184148,17432.75
27,logarithmic,125,40,4,8,25,4,1,117,116,0.006369154787877537,16518.509999999987
28,logarithmic,125,40,5,8,25,4,1,116,115,0.006031868415815906,15773.169999999984
29,logarithmic,125,40,1,8,25,4,2,109,108,0.0057097634490038,14859.589999999995
30,logarithmic,125,40,2,8,25,4,2,111,110,0.005474887831843324,14342.174999999988
31,logarithmic,125,40,3,8,25,4,2,111,110,0.005411255400928116,14558.959999999992
32,logarithmic,125,40,4,8,25,4,2,111,110,0.004960825262142704,13828.03999999999
33,logarithmic,125,40,5,8,25,4,2,111,110,0.005483795791571716,14533.599999999993
34,logarithmic,125,40,1,8,25,4,3,75,74,0.002501973428957978,9897.869999999995
35,logarithmic,125,40,2,8,25,4,3,77,76,0.002385452666159175,9579.899999999989
36,logarithmic,125,40,3,8,25,4,3,77,76,0.0030172060656387433,10311.54
37,logarithmic,125,40,4,8,25,4,3,77,76,0.00254397149656355,9857.059999999998
38,logarithmic,125,40,5,8,25,4,3,78,77,0.0026859773802697714,9880.119999999992
39,logarithmic,125,40,1,8,25,4,4,34,34,-0.0014266211929163392,8417.280000000002
40,logarithmic,125,40,2,8,25,4,4,35,35,-0.0032164643764604865,7870.420000000004
41,logarithmic,125,40,3,8,25,4,4,35,35,-0.0023174863447374752,8129.3
42,logarithmic,125,40,4,8,25,4,4,35,35,-0.0034640417141455653,7845.710000000006
43,logarithmic,125,40,5,8,25,4,4,36,36,-0.0031220364337694456,7859.400000000007
44,logarithmic,125,40,1,8,25,4,5,12,12,0.0048014704463678745,10397.51
45,logarithmic,125,40,2,8,25,4,5,12,12,0.0006421546065325419,9883.179999999997
46,logarithmic,125,40,3,8,25,4,5,12,12,0.0037754253217287333,10269.499999999998
47,logarithmic,125,40,4,8,25,4,5,12,12,0.0037346838126042867,10258.57
48,logarithmic,125,40,5,8,25,4,5,13,13,0.005428512630617632,10438.03
49,logarithmic,125,40,1,8,25,4,6,1,1,0.014743371855880347,10145.74
50,logarithmic,125,40,2,8,25,4,6,1,1,0.014743371855880347,10145.74
51,logarithmic,125,40,3,8,25,4,6,1,1,0.014743371855880347,10145.74
52,logarithmic,125,40,4,8,25,4,6,1,1,0.014743371855880347,10145.74
53,logarithmic,125,40,5,8,25,4,6,1,1,0.014743371855880347,10145.74
54,logarithmic,125,40,1,8,25,6,1,110,109,0.0044273503382667645,12844.15
55,logarithmic,125,40,2,8,25,6,1,112,111,0.004503950964310106,12871.129999999997
56,logarithmic,125,40,3,8,25,6,1,111,110,0.004672221745671881,13314.80999999999
57,logarithmic,125,40,4,8,25,6,1,111,110,0.004450798824525968,12866.129999999996
58,logarithmic,125,40,5,8,25,6,1,111,110,0.004209063888766877,12482.544999999996
59,logarithmic,125,40,1,8,25,6,2,107,106,0.004788037891240453,13187.03
60,logarithmic,125,40,2,8,25,6,2,109,108,0.004487672806378265,12789.559999999994
61,logarithmic,125,40,3,8,25,6,2,109,108,0.005144945488659263,13923.249999999998
62,logarithmic,125,40,4,8,25,6,2,109,108,0.004993339515463839,13533.539999999992
63,logarithmic,125,40,5,8,25,6,2,109,108,0.004604347977868268,13060.709999999983
64,logarithmic,125,40,1,8,25,6,3,90,89,0.004957909002336479,12619.730000000001
65,logarithmic,125,40,2,8,25,6,3,91,90,0.0051292610562477005,12529.26
66,logarithmic,125,40,3,8,25,6,3,92,91,0.00515053812610371,12925.380000000003
67,logarithmic,125,40,4,8,25,6,3,93,92,0.005488167622355214,13267.389999999983
68,logarithmic,125,40,5,8,25,6,3,93,92,0.004856895289665525,12537.75999999999
69,logarithmic,125,40,1,8,25,6,4,53,52,-0.002457641286009936,7198.290000000002
70,logarithmic,125,40,2,8,25,6,4,53,52,-0.0018275801378391228,7213.970000000003
71,logarithmic,125,40,3,8,25,6,4,53,52,0.00011340694537135815,8071.540000000003
72,logarithmic,125,40,4,8,25,6,4,54,53,0.0006476262821221222,8259.690000000002
73,logarithmic,125,40,5,8,25,6,4,54,53,-0.0004307899340488657,7760.860000000005
74,logarithmic,125,40,1,8,25,6,5,24,23,0.03225190054822238,18376.18
75,logarithmic,125,40,2,8,25,6,5,24,23,0.03102062595159633,17796.080000000005
76,logarithmic,125,40,3,8,25,6,5,24,23,0.03224032430585775,18385.480000000003
77,logarithmic,125,40,4,8,25,6,5,25,24,0.03264471411368199,19032.23000000001
78,logarithmic,125,40,5,8,25,6,5,25,24,0.03299158006047807,19250.090000000004
79,logarithmic,125,40,1,8,25,6,6,10,10,0.02619110106866409,12766.84
80,logarithmic,125,40,2,8,25,6,6,10,10,0.020890318906414615,12115.19
81,logarithmic,125,40,3,8,25,6,6,10,10,0.022177617810103297,12268.840000000002
82,logarithmic,125,40,4,8,25,6,6,10,10,0.02007413440981888,11971.570000000003
83,logarithmic,125,40,5,8,25,6,6,10,10,0.022895298545364467,12301.370000000003
84,logarithmic,125,40,1,8,25,8,1,102,101,0.006851882423322498,16355.769999999991
85,logarithmic,125,40,2,8,25,8,1,104,103,0.00652125146770557,15643.879999999983
86,logarithmic,125,40,3,8,25,8,1,104,103,0.006798101398844127,16562.749999999978
87,logarithmic,125,40,4,8,25,8,1,104,103,0.0065115979619106085,15914.599999999991
88,logarithmic,125,40,5,8,25,8,1,104,103,0.006095633638664745,15226.159999999994
89,logarithmic,125,40,1,8,25,8,2,100,99,0.006107461883001613,15125.524999999985
90,logarithmic,125,40,2,8,25,8,2,102,101,0.005613904876898958,14272.864999999983
91,logarithmic,125,40,3,8,25,8,2,102,101,0.005794838327721994,14810.84499999999
