,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,exponential,75,30,2,2,7,12,2,121,120,0.009742357518621696,29897.97999999998
1,exponential,75,30,3,2,7,12,2,116,116,0.010087573965013459,29715.619999999988
2,exponential,75,30,4,2,7,12,2,115,114,0.012278298351467907,35150.1
3,exponential,75,30,5,2,7,12,2,115,114,0.011974092879265095,33857.57999999999
4,exponential,75,30,1,2,7,12,3,35,35,0.008917268568212075,12841.14
5,exponential,75,30,2,2,7,12,3,34,34,0.010065806348642733,13140.699999999997
6,exponential,75,30,3,2,7,12,3,34,34,0.006221295601574694,11902.119999999999
7,exponential,75,30,4,2,7,12,3,34,33,0.007997911514376921,11691.499999999995
8,exponential,75,30,5,2,7,12,3,34,33,0.008225935625028923,11746.219999999992
9,exponential,75,30,1,2,7,12,4,7,7,0.012596797103245709,10842.75
10,exponential,75,30,2,2,7,12,4,6,6,0.041021992034039605,12671.190000000002
11,exponential,75,30,3,2,7,12,4,6,6,0.041021992034039605,12671.190000000002
12,exponential,75,30,4,2,7,12,4,6,6,0.041021992034039605,12671.190000000002
13,exponential,75,30,5,2,7,12,4,6,6,0.041021992034039605,12671.190000000002
14,exponential,75,30,1,2,7,12,5,1,1,0.04460234057797945,10440.73
15,exponential,75,30,2,2,7,12,5,1,1,0.1055648435634106,11043.12
16,exponential,75,30,3,2,7,12,5,1,1,0.09302603295915939,10919.220000000001
17,exponential,75,30,4,2,7,12,5,1,1,0.1250298543109625,11235.46
18,exponential,75,30,5,2,7,12,5,1,1,0.12329830427513737,11218.35
19,exponential,75,30,1,2,7,12,6,0,0,,10000.0
20,exponential,75,30,2,2,7,12,6,0,0,,10000.0
21,exponential,75,30,3,2,7,12,6,0,0,,10000.0
22,exponential,75,30,4,2,7,12,6,0,0,,10000.0
23,exponential,75,30,5,2,7,12,6,0,0,,10000.0
24,exponential,75,30,1,2,7,14,1,237,236,0.0027588210819097163,16612.680000000008
25,exponential,75,30,2,2,7,14,1,222,221,0.003797616046149773,20658.670000000024
26,exponential,75,30,3,2,7,14,1,213,213,0.003737155783411042,19589.789999999994
27,exponential,75,30,4,2,7,14,1,210,209,0.00487466055866864,22996.79999999998
28,exponential,75,30,5,2,7,14,1,210,209,0.004494165254164515,21303.55
29,exponential,75,30,1,2,7,14,2,125,124,0.01077902843759374,34104.03999999999
30,exponential,75,30,2,2,7,14,2,119,118,0.011703101637004979,36629.069999999985
31,exponential,75,30,3,2,7,14,2,114,114,0.011892270452163201,35561.17
32,exponential,75,30,4,2,7,14,2,112,111,0.013702943882995384,39448.859999999986
33,exponential,75,30,5,2,7,14,2,112,111,0.013390516641273574,38052.15
34,exponential,75,30,1,2,7,14,3,37,37,0.005853141517525708,11947.879999999997
35,exponential,75,30,2,2,7,14,3,36,36,0.007369531076770602,12464.990000000003
36,exponential,75,30,3,2,7,14,3,36,36,0.009414297212454651,13391.020000000006
37,exponential,75,30,4,2,7,14,3,36,35,0.011177059687919839,13166.7
38,exponential,75,30,5,2,7,14,3,36,35,0.010817487715457022,13012.199999999997
39,exponential,75,30,1,2,7,14,4,6,6,0.16327204416273364,20433.78
40,exponential,75,30,2,2,7,14,4,6,6,0.1739672881162494,21814.81
41,exponential,75,30,3,2,7,14,4,6,6,0.17096892109416986,21410.010000000002
42,exponential,75,30,4,2,7,14,4,6,6,0.17826243172224887,22302.77
43,exponential,75,30,5,2,7,14,4,6,6,0.17826243172224887,22302.77
44,exponential,75,30,1,2,7,14,5,1,1,0.04460234057797945,10440.73
45,exponential,75,30,2,2,7,14,5,1,1,0.11786481967996185,11164.66
46,exponential,75,30,3,2,7,14,5,1,1,0.11786481967996185,11164.66
47,exponential,75,30,4,2,7,14,5,1,1,0.11786481967996185,11164.66
48,exponential,75,30,5,2,7,14,5,1,1,0.11786481967996185,11164.66
49,exponential,75,30,1,2,7,14,6,0,0,,10000.0
50,exponential,75,30,2,2,7,14,6,0,0,,10000.0
51,exponential,75,30,3,2,7,14,6,0,0,,10000.0
52,exponential,75,30,4,2,7,14,6,0,0,,10000.0
53,exponential,75,30,5,2,7,14,6,0,0,,10000.0
54,exponential,75,30,1,2,10,2,1,0,0,,10000.0
55,exponential,75,30,2,2,10,2,1,0,0,,10000.0
56,exponential,75,30,3,2,10,2,1,0,0,,10000.0
57,exponential,75,30,4,2,10,2,1,0,0,,10000.0
58,exponential,75,30,5,2,10,2,1,0,0,,10000.0
59,exponential,75,30,1,2,10,2,2,0,0,,10000.0
60,exponential,75,30,2,2,10,2,2,0,0,,10000.0
61,exponential,75,30,3,2,10,2,2,0,0,,10000.0
62,exponential,75,30,4,2,10,2,2,0,0,,10000.0
63,exponential,75,30,5,2,10,2,2,0,0,,10000.0
64,exponential,75,30,1,2,10,2,3,0,0,,10000.0
65,exponential,75,30,2,2,10,2,3,0,0,,10000.0
66,exponential,75,30,3,2,10,2,3,0,0,,10000.0
67,exponential,75,30,4,2,10,2,3,0,0,,10000.0
68,exponential,75,30,5,2,10,2,3,0,0,,10000.0
69,exponential,75,30,1,2,10,2,4,0,0,,10000.0
70,exponential,75,30,2,2,10,2,4,0,0,,10000.0
71,exponential,75,30,3,2,10,2,4,0,0,,10000.0
72,exponential,75,30,4,2,10,2,4,0,0,,10000.0
73,exponential,75,30,5,2,10,2,4,0,0,,10000.0
74,exponential,75,30,1,2,10,2,5,0,0,,10000.0
75,exponential,75,30,2,2,10,2,5,0,0,,10000.0
76,exponential,75,30,3,2,10,2,5,0,0,,10000.0
77,exponential,75,30,4,2,10,2,5,0,0,,10000.0
78,exponential,75,30,5,2,10,2,5,0,0,,10000.0
79,exponential,75,30,1,2,10,2,6,0,0,,10000.0
80,exponential,75,30,2,2,10,2,6,0,0,,10000.0
81,exponential,75,30,3,2,10,2,6,0,0,,10000.0
82,exponential,75,30,4,2,10,2,6,0,0,,10000.0
83,exponential,75,30,5,2,10,2,6,0,0,,10000.0
84,exponential,75,30,1,2,10,4,1,332,331,0.003410791083374281,26503.740000000005
85,exponential,75,30,2,2,10,4,1,311,310,0.004013576892229991,30366.74999999997
86,exponential,75,30,3,2,10,4,1,306,306,0.004273773887531187,32142.230000000025
87,exponential,75,30,4,2,10,4,1,303,302,0.005108084654208353,38635.369999999995
88,exponential,75,30,5,2,10,4,1,303,302,0.004756635217361835,34933.799999999996
89,exponential,75,30,1,2,10,4,2,139,139,0.008048310225653957,27141.10000000002
90,exponential,75,30,2,2,10,4,2,131,131,0.009247662857471558,29812.12
91,exponential,75,30,3,2,10,4,2,128,128,0.008952471621901024,27832.47000000001
92,exponential,75,30,4,2,10,4,2,126,125,0.008623124112286966,25730.020000000015
93,exponential,75,30,5,2,10,4,2,126,125,0.008009873169095865,23892.990000000023
94,exponential,75,30,1,2,10,4,3,37,37,0.03154125795852922,28169.60999999999
95,exponential,75,30,2,2,10,4,3,36,36,0.029016725992280296,24766.399999999998
96,exponential,75,30,3,2,10,4,3,35,35,0.025545898887159385,21253.409999999996
97,exponential,75,30,4,2,10,4,3,32,32,0.029791530123998804,23997.710000000006
98,exponential,75,30,5,2,10,4,3,32,32,0.02898224655905515,23326.68
99,exponential,75,30,1,2,10,4,4,9,9,0.02947715246550638,12571.929999999998
100,exponential,75,30,2,2,10,4,4,8,8,0.03403017532727668,12646.3
101,exponential,75,30,3,2,10,4,4,7,7,0.054651868317396594,13995.179999999998
102,exponential,75,30,4,2,10,4,4,7,7,0.062080729576178335,14742.229999999998
103,exponential,75,30,5,2,10,4,4,7,7,0.05996004565658375,14534.049999999996
104,exponential,75,30,1,2,10,4,5,1,1,0.05976182672347863,10590.76
105,exponential,75,30,2,2,10,4,5,1,1,0.05976182672347863,10590.76
106,exponential,75,30,3,2,10,4,5,1,1,0.05976182672347863,10590.76
107,exponential,75,30,4,2,10,4,5,1,1,0.02928001748060737,10289.439999999999
108,exponential,75,30,5,2,10,4,5,1,1,0.027695837430350666,10273.78
109,exponential,75,30,1,2,10,4,6,0,0,,10000.0
110,exponential,75,30,2,2,10,4,6,0,0,,10000.0
111,exponential,75,30,3,2,10,4,6,0,0,,10000.0
112,exponential,75,30,4,2,10,4,6,0,0,,10000.0
113,exponential,75,30,5,2,10,4,6,0,0,,10000.0
114,exponential,75,30,1,2,10,6,1,295,294,0.0031606570664728904,21306.58
115,exponential,75,30,2,2,10,6,1,276,275,0.0032911644197432246,21109.009999999987
116,exponential,75,30,3,2,10,6,1,269,269,0.003429299587958071,21257.769999999993
117,exponential,75,30,4,2,10,6,1,265,264,0.004440472629146218,25769.62
118,exponential,75,30,5,2,10,6,1,266,265,0.004125191978279124,23987.180000000004
119,exponential,75,30,1,2,10,6,2,141,140,0.0035207509444402213,14468.090000000007
120,exponential,75,30,2,2,10,6,2,131,130,0.003758970026375636,14742.430000000008
121,exponential,75,30,3,2,10,6,2,128,128,0.004385374442910101,15756.670000000002
122,exponential,75,30,4,2,10,6,2,123,122,0.005648870671927016,16963.499999999993
123,exponential,75,30,5,2,10,6,2,123,122,0.0050415558092180585,15688.369999999999
124,exponential,75,30,1,2,10,6,3,33,33,0.013054707900216952,14964.69
125,exponential,75,30,2,2,10,6,3,32,32,0.014428746483542055,15404.100000000004
126,exponential,75,30,3,2,10,6,3,31,31,0.016115609520820088,15908.740000000002
127,exponential,75,30,4,2,10,6,3,30,30,0.01495676840122723,15043.760000000002
128,exponential,75,30,5,2,10,6,3,29,29,0.016617208118797716,15517.760000000002
129,exponential,75,30,1,2,10,6,4,4,4,0.04415213182097261,11820.620000000004
130,exponential,75,30,2,2,10,6,4,4,4,0.04400403787714381,11813.480000000005
131,exponential,75,30,3,2,10,6,4,4,4,0.04115540731055377,11676.140000000003
132,exponential,75,30,4,2,10,6,4,4,4,0.03597211927654444,11426.240000000003
133,exponential,75,30,5,2,10,6,4,4,4,0.03597211927654444,11426.240000000003
134,exponential,75,30,1,2,10,6,5,1,1,-0.04145598115952077,9593.02
135,exponential,75,30,2,2,10,6,5,1,1,-0.04204474613839435,9587.240000000002
136,exponential,75,30,3,2,10,6,5,1,1,-0.053369813673200886,9476.06
137,exponential,75,30,4,2,10,6,5,1,1,-0.0739765879337813,9273.76
138,exponential,75,30,5,2,10,6,5,1,1,-0.0739765879337813,9273.76
139,exponential,75,30,1,2,10,6,6,0,0,,10000.0
140,exponential,75,30,2,2,10,6,6,0,0,,10000.0
141,exponential,75,30,3,2,10,6,6,0,0,,10000.0
142,exponential,75,30,4,2,10,6,6,0,0,,10000.0
143,exponential,75,30,5,2,10,6,6,0,0,,10000.0
144,exponential,75,30,1,2,10,8,1,262,261,0.002897804521416608,18135.419999999984
145,exponential,75,30,2,2,10,8,1,245,244,0.0033308405964456458,19487.60999999998
146,exponential,75,30,3,2,10,8,1,238,238,0.0034736577612539173,19683.129999999965
147,exponential,75,30,4,2,10,8,1,235,234,0.004642174286040522,24170.84999999999
148,exponential,75,30,5,2,10,8,1,235,234,0.004300754171666266,22447.419999999966
149,exponential,75,30,1,2,10,8,2,142,141,0.007358693009306058,25345.500000000015
150,exponential,75,30,2,2,10,8,2,134,133,0.008169061389235632,27359.290000000005
151,exponential,75,30,3,2,10,8,2,131,131,0.00892738078286892,29587.640000000007
152,exponential,75,30,4,2,10,8,2,129,128,0.010841230705740083,34542.90999999999
153,exponential,75,30,5,2,10,8,2,129,128,0.010570375438502871,33294.94
154,exponential,75,30,1,2,10,8,3,33,33,-0.0044931989176886945,7631.829999999996
155,exponential,75,30,2,2,10,8,3,33,33,-0.003789335518744988,7752.629999999997
156,exponential,75,30,3,2,10,8,3,33,33,0.0003137868059849724,8838.659999999993
157,exponential,75,30,4,2,10,8,3,33,32,0.001961312316200097,8686.75999999999
158,exponential,75,30,5,2,10,8,3,32,31,0.002094604726262867,8782.939999999988
159,exponential,75,30,1,2,10,8,4,5,5,0.023369097852449415,11165.74
160,exponential,75,30,2,2,10,8,4,5,5,0.05437400561382133,12971.37
161,exponential,75,30,3,2,10,8,4,5,5,0.0518864434247666,12824.370000000003
162,exponential,75,30,4,2,10,8,4,5,5,0.05823564977397293,13199.570000000002
163,exponential,75,30,5,2,10,8,4,5,5,0.057892129281198725,13179.270000000002
164,exponential,75,30,1,2,10,8,5,1,1,0.04460234057797945,10440.73
165,exponential,75,30,2,2,10,8,5,1,1,0.1055648435634106,11043.12
166,exponential,75,30,3,2,10,8,5,1,1,0.09302603295915939,10919.220000000001
167,exponential,75,30,4,2,10,8,5,1,1,0.1250298543109625,11235.46
168,exponential,75,30,5,2,10,8,5,1,1,0.12329830427513737,11218.35
169,exponential,75,30,1,2,10,8,6,0,0,,10000.0
170,exponential,75,30,2,2,10,8,6,0,0,,10000.0
171,exponential,75,30,3,2,10,8,6,0,0,,10000.0
172,exponential,75,30,4,2,10,8,6,0,0,,10000.0
173,exponential,75,30,5,2,10,8,6,0,0,,10000.0
174,exponential,75,30,1,2,10,10,1,238,237,0.0033648521718442764,18940.189999999966
175,exponential,75,30,2,2,10,10,1,224,223,0.0045084696296249635,23634.750000000022
176,exponential,75,30,3,2,10,10,1,215,215,0.004355948145198369,21861.319999999967
177,exponential,75,30,4,2,10,10,1,212,211,0.0056899309481995355,27126.739999999994
178,exponential,75,30,5,2,10,10,1,212,211,0.0053113372609211755,25066.399999999954
179,exponential,75,30,1,2,10,10,2,142,141,0.011236720572270247,42984.12
180,exponential,75,30,2,2,10,10,2,136,135,0.012574000581143512,49257.96
181,exponential,75,30,3,2,10,10,2,131,131,0.012569192655506139,46579.41999999999
