,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,exponential,150,10,2,10,10,14,2,0,0,,10000.0
1,exponential,150,10,3,10,10,14,2,0,0,,10000.0
2,exponential,150,10,4,10,10,14,2,0,0,,10000.0
3,exponential,150,10,5,10,10,14,2,0,0,,10000.0
4,exponential,150,10,1,10,10,14,3,0,0,,10000.0
5,exponential,150,10,2,10,10,14,3,0,0,,10000.0
6,exponential,150,10,3,10,10,14,3,0,0,,10000.0
7,exponential,150,10,4,10,10,14,3,0,0,,10000.0
8,exponential,150,10,5,10,10,14,3,0,0,,10000.0
9,exponential,150,10,1,10,10,14,4,0,0,,10000.0
10,exponential,150,10,2,10,10,14,4,0,0,,10000.0
11,exponential,150,10,3,10,10,14,4,0,0,,10000.0
12,exponential,150,10,4,10,10,14,4,0,0,,10000.0
13,exponential,150,10,5,10,10,14,4,0,0,,10000.0
14,exponential,150,10,1,10,10,14,5,0,0,,10000.0
15,exponential,150,10,2,10,10,14,5,0,0,,10000.0
16,exponential,150,10,3,10,10,14,5,0,0,,10000.0
17,exponential,150,10,4,10,10,14,5,0,0,,10000.0
18,exponential,150,10,5,10,10,14,5,0,0,,10000.0
19,exponential,150,10,1,10,10,14,6,0,0,,10000.0
20,exponential,150,10,2,10,10,14,6,0,0,,10000.0
21,exponential,150,10,3,10,10,14,6,0,0,,10000.0
22,exponential,150,10,4,10,10,14,6,0,0,,10000.0
23,exponential,150,10,5,10,10,14,6,0,0,,10000.0
24,exponential,150,10,1,10,13,2,1,0,0,,10000.0
25,exponential,150,10,2,10,13,2,1,0,0,,10000.0
26,exponential,150,10,3,10,13,2,1,0,0,,10000.0
27,exponential,150,10,4,10,13,2,1,0,0,,10000.0
28,exponential,150,10,5,10,13,2,1,0,0,,10000.0
29,exponential,150,10,1,10,13,2,2,0,0,,10000.0
30,exponential,150,10,2,10,13,2,2,0,0,,10000.0
31,exponential,150,10,3,10,13,2,2,0,0,,10000.0
32,exponential,150,10,4,10,13,2,2,0,0,,10000.0
33,exponential,150,10,5,10,13,2,2,0,0,,10000.0
34,exponential,150,10,1,10,13,2,3,0,0,,10000.0
35,exponential,150,10,2,10,13,2,3,0,0,,10000.0
36,exponential,150,10,3,10,13,2,3,0,0,,10000.0
37,exponential,150,10,4,10,13,2,3,0,0,,10000.0
38,exponential,150,10,5,10,13,2,3,0,0,,10000.0
39,exponential,150,10,1,10,13,2,4,0,0,,10000.0
40,exponential,150,10,2,10,13,2,4,0,0,,10000.0
41,exponential,150,10,3,10,13,2,4,0,0,,10000.0
42,exponential,150,10,4,10,13,2,4,0,0,,10000.0
43,exponential,150,10,5,10,13,2,4,0,0,,10000.0
44,exponential,150,10,1,10,13,2,5,0,0,,10000.0
45,exponential,150,10,2,10,13,2,5,0,0,,10000.0
46,exponential,150,10,3,10,13,2,5,0,0,,10000.0
47,exponential,150,10,4,10,13,2,5,0,0,,10000.0
48,exponential,150,10,5,10,13,2,5,0,0,,10000.0
49,exponential,150,10,1,10,13,2,6,0,0,,10000.0
50,exponential,150,10,2,10,13,2,6,0,0,,10000.0
51,exponential,150,10,3,10,13,2,6,0,0,,10000.0
52,exponential,150,10,4,10,13,2,6,0,0,,10000.0
53,exponential,150,10,5,10,13,2,6,0,0,,10000.0
54,exponential,150,10,1,10,13,4,1,222,221,0.005046850024273352,27131.159999999993
55,exponential,150,10,2,10,13,4,1,206,205,0.005926159138790714,30132.58000000001
56,exponential,150,10,3,10,13,4,1,199,199,0.006047763467293833,29616.270000000004
57,exponential,150,10,4,10,13,4,1,197,197,0.005848592143145695,28208.65
58,exponential,150,10,5,10,13,4,1,197,196,0.006383785942406157,29120.720000000016
59,exponential,150,10,1,10,13,4,2,170,169,0.003562618614142476,16614.52999999999
60,exponential,150,10,2,10,13,4,2,158,157,0.0048898577986062055,19568.669999999995
61,exponential,150,10,3,10,13,4,2,154,154,0.005561771293654942,21392.160000000003
62,exponential,150,10,4,10,13,4,2,153,153,0.005528809200933874,21231.020000000015
63,exponential,150,10,5,10,13,4,2,154,153,0.005808274821859747,20918.30999999998
64,exponential,150,10,1,10,13,4,3,78,78,0.006226594041186463,14062.72000000001
65,exponential,150,10,2,10,13,4,3,74,74,0.004879668819326418,12559.010000000006
66,exponential,150,10,3,10,13,4,3,71,71,0.008041418729679305,15800.08
67,exponential,150,10,4,10,13,4,3,71,71,0.008042089163322249,15893.740000000002
68,exponential,150,10,5,10,13,4,3,71,70,0.008555732524820852,15197.64
69,exponential,150,10,1,10,13,4,4,19,19,-0.00042490128251027927,9774.390000000007
70,exponential,150,10,2,10,13,4,4,19,19,0.0031994719164767935,10396.560000000001
71,exponential,150,10,3,10,13,4,4,19,19,0.008147033524421211,11476.410000000003
72,exponential,150,10,4,10,13,4,4,19,19,0.007420190288307263,11282.920000000011
73,exponential,150,10,5,10,13,4,4,19,18,0.011757678004456172,11172.510000000011
74,exponential,150,10,1,10,13,4,5,3,3,0.03260354876760679,10974.550000000001
75,exponential,150,10,2,10,13,4,5,3,3,0.026225269662054972,10768.95
76,exponential,150,10,3,10,13,4,5,3,3,0.018829444084411163,10524.71
77,exponential,150,10,4,10,13,4,5,3,3,0.017489260926046208,10481.51
78,exponential,150,10,5,10,13,4,5,3,3,0.017489260926046208,10481.51
79,exponential,150,10,1,10,13,4,6,0,0,,10000.0
80,exponential,150,10,2,10,13,4,6,0,0,,10000.0
81,exponential,150,10,3,10,13,4,6,0,0,,10000.0
82,exponential,150,10,4,10,13,4,6,0,0,,10000.0
83,exponential,150,10,5,10,13,4,6,0,0,,10000.0
84,exponential,150,10,1,10,13,6,1,206,205,0.004580089556966672,22718.230000000007
85,exponential,150,10,2,10,13,6,1,195,194,0.005246397402629733,24638.930000000008
86,exponential,150,10,3,10,13,6,1,188,188,0.005151887498796904,23378.820000000003
87,exponential,150,10,4,10,13,6,1,186,186,0.0050307890228516155,22698.89000000001
88,exponential,150,10,5,10,13,6,1,185,184,0.005745550936912293,24190.280000000024
89,exponential,150,10,1,10,13,6,2,169,168,0.0030798399037912346,15342.074999999977
90,exponential,150,10,2,10,13,6,2,159,158,0.0035192235810317116,15934.69999999999
91,exponential,150,10,3,10,13,6,2,150,150,0.004373510256449975,17629.299999999985
92,exponential,150,10,4,10,13,6,2,149,149,0.004333044966094861,17479.379999999997
93,exponential,150,10,5,10,13,6,2,149,148,0.004866459937820362,17456.344999999972
94,exponential,150,10,1,10,13,6,3,82,82,0.006384126722412229,15949.820000000003
95,exponential,150,10,2,10,13,6,3,75,75,0.006491556023642267,15325.860000000008
96,exponential,150,10,3,10,13,6,3,76,76,0.007634401768648545,16797.76000000001
97,exponential,150,10,4,10,13,6,3,75,75,0.007770976692229161,16926.159999999996
98,exponential,150,10,5,10,13,6,3,75,74,0.008951320558274758,16900.289999999986
99,exponential,150,10,1,10,13,6,4,26,26,0.009117235160534429,12337.719999999994
100,exponential,150,10,2,10,13,6,4,25,25,0.017474133198549985,14832.939999999997
101,exponential,150,10,3,10,13,6,4,25,25,0.024526366351868174,17701.959999999992
102,exponential,150,10,4,10,13,6,4,25,25,0.024523832515909963,17704.929999999993
103,exponential,150,10,5,10,13,6,4,25,25,0.02473163992819548,17778.76999999999
104,exponential,150,10,1,10,13,6,5,5,5,-0.08907212273795194,5615.49
105,exponential,150,10,2,10,13,6,5,6,6,0.004319980324079749,10188.460000000003
106,exponential,150,10,3,10,13,6,5,6,6,-0.004288959433452964,9659.770000000002
107,exponential,150,10,4,10,13,6,5,6,6,-0.004288959433452964,9659.770000000002
108,exponential,150,10,5,10,13,6,5,6,6,0.0025286253983162746,10059.820000000002
109,exponential,150,10,1,10,13,6,6,0,0,,10000.0
110,exponential,150,10,2,10,13,6,6,0,0,,10000.0
111,exponential,150,10,3,10,13,6,6,0,0,,10000.0
112,exponential,150,10,4,10,13,6,6,0,0,,10000.0
113,exponential,150,10,5,10,13,6,6,0,0,,10000.0
114,exponential,150,10,1,10,13,8,1,188,187,0.004727095599682359,21607.320000000018
115,exponential,150,10,2,10,13,8,1,179,178,0.004750181503535911,20824.22000000002
116,exponential,150,10,3,10,13,8,1,171,171,0.00487617882329304,20601.700000000023
117,exponential,150,10,4,10,13,8,1,170,170,0.004927420133153522,20723.02000000003
118,exponential,150,10,5,10,13,8,1,170,169,0.005697433573779921,22107.36000000001
119,exponential,150,10,1,10,13,8,2,167,166,0.0034484209778816144,15541.414999999997
120,exponential,150,10,2,10,13,8,2,156,155,0.0034145903235585054,14752.88500000001
121,exponential,150,10,3,10,13,8,2,147,147,0.0037644060237842503,15327.025000000003
122,exponential,150,10,4,10,13,8,2,147,147,0.003952334915667703,15754.275
123,exponential,150,10,5,10,13,8,2,146,145,0.004466360995258202,15560.054999999998
124,exponential,150,10,1,10,13,8,3,88,88,0.00029402698168533493,9517.529999999999
125,exponential,150,10,2,10,13,8,3,82,82,0.0011540317432863227,10104.349999999997
126,exponential,150,10,3,10,13,8,3,78,78,0.00020400221127812494,9319.990000000003
127,exponential,150,10,4,10,13,8,3,78,78,0.0007549930043858083,9794.899999999998
128,exponential,150,10,5,10,13,8,3,78,77,0.0017982327758082873,9745.989999999996
129,exponential,150,10,1,10,13,8,4,32,32,0.002563192019662349,10591.260000000002
130,exponential,150,10,2,10,13,8,4,32,32,0.007542459559723186,12443.199999999999
131,exponential,150,10,3,10,13,8,4,32,32,0.010272950607652018,13518.379999999992
132,exponential,150,10,4,10,13,8,4,32,32,0.011980146295549176,14278.529999999992
133,exponential,150,10,5,10,13,8,4,32,32,0.01118908705049762,13918.130000000001
134,exponential,150,10,1,10,13,8,5,7,7,-0.03483313653592813,6788.830000000002
135,exponential,150,10,2,10,13,8,5,8,8,0.04541665604152223,13946.090000000002
136,exponential,150,10,3,10,13,8,5,8,8,0.04241362999814429,13588.84
137,exponential,150,10,4,10,13,8,5,8,8,0.04241362999814429,13588.84
138,exponential,150,10,5,10,13,8,5,8,8,0.04831024096385232,14137.94
139,exponential,150,10,1,10,13,8,6,1,1,0.03649505302446825,10363.44
140,exponential,150,10,2,10,13,8,6,1,1,0.18573375199952602,11849.65
141,exponential,150,10,3,10,13,8,6,1,1,0.18573375199952602,11849.65
142,exponential,150,10,4,10,13,8,6,1,1,0.18573375199952602,11849.65
143,exponential,150,10,5,10,13,8,6,1,1,0.18573375199952602,11849.65
144,exponential,150,10,1,10,13,10,1,177,176,0.003407225035368285,16286.079999999993
145,exponential,150,10,2,10,13,10,1,169,168,0.003517111452015384,16240.6
146,exponential,150,10,3,10,13,10,1,161,161,0.003604265359331982,15979.409999999989
