,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,exponential,175,40,2,6,10,14,4,26,26,0.011390249098450171,12883.76
1,exponential,175,40,3,6,10,14,4,26,26,0.014568478419077923,13980.420000000006
2,exponential,175,40,4,6,10,14,4,26,26,0.012847736609531504,13302.310000000001
3,exponential,175,40,5,6,10,14,4,26,26,0.012847736609531504,13302.310000000001
4,exponential,175,40,1,6,10,14,5,9,9,0.012857209504002494,11025.270000000002
5,exponential,175,40,2,6,10,14,5,8,8,-0.023382442380546473,7235.380000000001
6,exponential,175,40,3,6,10,14,5,8,8,-0.007083372888109743,8107.320000000001
7,exponential,175,40,4,6,10,14,5,8,8,-0.007185708447995383,8175.559999999999
8,exponential,175,40,5,6,10,14,5,8,8,-0.011739568827098472,7849.720000000002
9,exponential,175,40,1,6,10,14,6,2,2,0.05521874876604968,11035.0
10,exponential,175,40,2,6,10,14,6,2,2,0.2608977939573728,15731.59
11,exponential,175,40,3,6,10,14,6,2,2,0.251474657619817,15479.659999999998
12,exponential,175,40,4,6,10,14,6,2,2,0.2466196459236525,15349.859999999999
13,exponential,175,40,5,6,10,14,6,2,2,0.2466196459236525,15349.859999999999
14,exponential,175,40,1,6,13,2,1,0,0,,10000.0
15,exponential,175,40,2,6,13,2,1,0,0,,10000.0
16,exponential,175,40,3,6,13,2,1,0,0,,10000.0
17,exponential,175,40,4,6,13,2,1,0,0,,10000.0
18,exponential,175,40,5,6,13,2,1,0,0,,10000.0
19,exponential,175,40,1,6,13,2,2,0,0,,10000.0
20,exponential,175,40,2,6,13,2,2,0,0,,10000.0
21,exponential,175,40,3,6,13,2,2,0,0,,10000.0
22,exponential,175,40,4,6,13,2,2,0,0,,10000.0
23,exponential,175,40,5,6,13,2,2,0,0,,10000.0
24,exponential,175,40,1,6,13,2,3,0,0,,10000.0
25,exponential,175,40,2,6,13,2,3,0,0,,10000.0
26,exponential,175,40,3,6,13,2,3,0,0,,10000.0
27,exponential,175,40,4,6,13,2,3,0,0,,10000.0
28,exponential,175,40,5,6,13,2,3,0,0,,10000.0
29,exponential,175,40,1,6,13,2,4,0,0,,10000.0
30,exponential,175,40,2,6,13,2,4,0,0,,10000.0
31,exponential,175,40,3,6,13,2,4,0,0,,10000.0
32,exponential,175,40,4,6,13,2,4,0,0,,10000.0
33,exponential,175,40,5,6,13,2,4,0,0,,10000.0
34,exponential,175,40,1,6,13,2,5,0,0,,10000.0
35,exponential,175,40,2,6,13,2,5,0,0,,10000.0
36,exponential,175,40,3,6,13,2,5,0,0,,10000.0
37,exponential,175,40,4,6,13,2,5,0,0,,10000.0
38,exponential,175,40,5,6,13,2,5,0,0,,10000.0
39,exponential,175,40,1,6,13,2,6,0,0,,10000.0
40,exponential,175,40,2,6,13,2,6,0,0,,10000.0
41,exponential,175,40,3,6,13,2,6,0,0,,10000.0
42,exponential,175,40,4,6,13,2,6,0,0,,10000.0
43,exponential,175,40,5,6,13,2,6,0,0,,10000.0
44,exponential,175,40,1,6,13,4,1,240,239,0.005312660851117566,31094.05999999996
45,exponential,175,40,2,6,13,4,1,226,225,0.005394800757973915,27085.500000000025
46,exponential,175,40,3,6,13,4,1,223,222,0.006290529986358857,32111.389999999967
47,exponential,175,40,4,6,13,4,1,222,221,0.005998410600754677,30070.349999999984
48,exponential,175,40,5,6,13,4,1,222,221,0.0061325634148254,31012.509999999984
49,exponential,175,40,1,6,13,4,2,163,163,0.007310084211472855,29092.571799999994
50,exponential,175,40,2,6,13,4,2,155,154,0.007946681940799468,28197.282099999986
51,exponential,175,40,3,6,13,4,2,152,151,0.00757283457778861,26027.21269999999
52,exponential,175,40,4,6,13,4,2,150,149,0.00737345106161226,24969.733
53,exponential,175,40,5,6,13,4,2,151,150,0.007748169328376442,26677.53249999998
54,exponential,175,40,1,6,13,4,3,52,52,0.002927794002205733,10975.069999999998
55,exponential,175,40,2,6,13,4,3,49,48,0.009288512183183188,13484.119999999997
56,exponential,175,40,3,6,13,4,3,49,48,0.010385144245108627,14250.879999999997
57,exponential,175,40,4,6,13,4,3,49,48,0.009885613649618178,13933.660000000002
58,exponential,175,40,5,6,13,4,3,49,48,0.009253010030245933,13414.669999999995
59,exponential,175,40,1,6,13,4,4,12,12,0.005251295821387696,10524.749999999996
60,exponential,175,40,2,6,13,4,4,11,11,0.008348219319883372,10722.709999999997
61,exponential,175,40,3,6,13,4,4,11,11,0.010361475112048657,10996.340000000002
62,exponential,175,40,4,6,13,4,4,11,11,0.008755405041613755,10773.139999999998
63,exponential,175,40,5,6,13,4,4,11,11,0.008954885511169006,10783.449999999995
64,exponential,175,40,1,6,13,4,5,1,1,-0.07294045987513323,9271.92
65,exponential,175,40,2,6,13,4,5,1,1,-0.13149078726968183,8687.48
66,exponential,175,40,3,6,13,4,5,1,1,-0.12243033348560985,8777.92
67,exponential,175,40,4,6,13,4,5,1,1,-0.13765798690421804,8625.92
68,exponential,175,40,5,6,13,4,5,1,1,-0.13765798690421804,8625.92
69,exponential,175,40,1,6,13,4,6,0,0,,10000.0
70,exponential,175,40,2,6,13,4,6,0,0,,10000.0
71,exponential,175,40,3,6,13,4,6,0,0,,10000.0
72,exponential,175,40,4,6,13,4,6,0,0,,10000.0
73,exponential,175,40,5,6,13,4,6,0,0,,10000.0
74,exponential,175,40,1,6,13,6,1,224,223,0.005082434907985692,27687.130000000016
75,exponential,175,40,2,6,13,6,1,211,210,0.005606469231194866,26603.670000000006
76,exponential,175,40,3,6,13,6,1,208,207,0.006533680009757801,31550.53999999998
77,exponential,175,40,4,6,13,6,1,207,206,0.006324692960157057,30125.880000000016
78,exponential,175,40,5,6,13,6,1,207,206,0.006468376466509218,30877.21000000001
