,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,exponential,125,20,2,6,16,6,4,16,16,0.002246727373648403,10112.379999999997
1,exponential,125,20,3,6,16,6,4,16,15,0.006860897463032009,9940.149999999998
2,exponential,125,20,4,6,16,6,4,16,15,0.009763354185329098,10363.429999999997
3,exponential,125,20,5,6,16,6,4,16,15,0.008321802995034187,10126.199999999997
4,exponential,125,20,1,6,16,6,5,5,5,0.025541734577255164,11198.309999999998
5,exponential,125,20,2,6,16,6,5,5,5,0.02503169600492831,11229.690000000002
6,exponential,125,20,3,6,16,6,5,5,5,0.020137315983949612,10941.960000000001
7,exponential,125,20,4,6,16,6,5,5,5,0.013831259580805833,10616.75
8,exponential,125,20,5,6,16,6,5,5,5,0.0282608896912707,11394.239999999998
9,exponential,125,20,1,6,16,6,6,0,0,,10000.0
10,exponential,125,20,2,6,16,6,6,0,0,,10000.0
11,exponential,125,20,3,6,16,6,6,0,0,,10000.0
12,exponential,125,20,4,6,16,6,6,0,0,,10000.0
13,exponential,125,20,5,6,16,6,6,0,0,,10000.0
14,exponential,125,20,1,6,16,8,1,205,204,0.004488206925870348,22413.420000000002
15,exponential,125,20,2,6,16,8,1,191,190,0.004847262637214352,22312.779999999973
16,exponential,125,20,3,6,16,8,1,183,182,0.005893920742803953,24597.729999999985
17,exponential,125,20,4,6,16,8,1,183,182,0.005658601743054203,23397.899999999998
18,exponential,125,20,5,6,16,8,1,183,182,0.0054987605594211866,22621.59999999999
19,exponential,125,20,1,6,16,8,2,164,163,0.004028046674422598,17477.749999999975
20,exponential,125,20,2,6,16,8,2,154,153,0.005018595221199688,19328.879999999965
21,exponential,125,20,3,6,16,8,2,145,144,0.0052240636201815165,17832.159999999953
22,exponential,125,20,4,6,16,8,2,145,144,0.0047351613331981825,16669.569999999974
23,exponential,125,20,5,6,16,8,2,145,144,0.005797459303765585,19305.659999999967
24,exponential,125,20,1,6,16,8,3,74,74,0.002977637164189703,11626.040000000008
25,exponential,125,20,2,6,16,8,3,68,68,0.0013632847636603895,10218.19
26,exponential,125,20,3,6,16,8,3,65,64,0.002911586977980191,10418.569999999983
27,exponential,125,20,4,6,16,8,3,65,64,0.003527077553203181,10808.249999999998
28,exponential,125,20,5,6,16,8,3,64,63,0.0038469912203666075,11059.879999999996
29,exponential,125,20,1,6,16,8,4,23,23,0.0015615283017371099,10103.110000000002
30,exponential,125,20,2,6,16,8,4,23,23,0.0019342132290473236,10201.460000000008
31,exponential,125,20,3,6,16,8,4,22,22,0.0016413029058348074,10039.150000000005
32,exponential,125,20,4,6,16,8,4,22,22,0.00180449078062446,10057.340000000007
33,exponential,125,20,5,6,16,8,4,22,22,0.0004660661742990668,9740.310000000003
34,exponential,125,20,1,6,16,8,5,6,6,0.040759208643837336,12580.73
35,exponential,125,20,2,6,16,8,5,6,6,0.02963971615874847,11716.620000000003
36,exponential,125,20,3,6,16,8,5,6,6,0.027443304871428074,11575.43
37,exponential,125,20,4,6,16,8,5,6,6,0.030631597044432125,11816.73
38,exponential,125,20,5,6,16,8,5,6,6,0.030631597044432125,11816.73
39,exponential,125,20,1,6,16,8,6,1,1,0.18290153153550778,11823.359999999999
40,exponential,125,20,2,6,16,8,6,1,1,0.14256079798737703,11421.2
41,exponential,125,20,3,6,16,8,6,1,1,0.18012093392770448,11795.64
42,exponential,125,20,4,6,16,8,6,1,1,0.17367700931279526,11731.400000000001
43,exponential,125,20,5,6,16,8,6,1,1,0.18638831266275332,11858.12
44,exponential,125,20,1,6,16,10,1,188,187,0.0037939525308052415,18132.139999999985
45,exponential,125,20,2,6,16,10,1,172,171,0.004619112740800881,19718.789999999997
46,exponential,125,20,3,6,16,10,1,164,163,0.0054969184249506016,20772.39999999999
47,exponential,125,20,4,6,16,10,1,164,163,0.005384672288648538,20330.290000000005
48,exponential,125,20,5,6,16,10,1,164,163,0.005153499651965738,19523.620000000006
49,exponential,125,20,1,6,16,10,2,163,162,0.003982598197182609,17132.204999999976
50,exponential,125,20,2,6,16,10,2,146,145,0.004806942891410591,18093.709999999952
51,exponential,125,20,3,6,16,10,2,139,138,0.0051724854342143165,17348.159999999963
52,exponential,125,20,4,6,16,10,2,139,138,0.004884021922755461,16653.62499999997
53,exponential,125,20,5,6,16,10,2,139,138,0.005933453174641016,19151.64
54,exponential,125,20,1,6,16,10,3,81,81,0.004792707687373647,13797.920000000011
55,exponential,125,20,2,6,16,10,3,74,74,0.004053523633608546,12527.089999999995
56,exponential,125,20,3,6,16,10,3,71,70,0.005703820781266197,12823.710000000003
57,exponential,125,20,4,6,16,10,3,71,70,0.006242231864237569,13243.410000000003
58,exponential,125,20,5,6,16,10,3,71,70,0.007007368133805059,14039.080000000004
59,exponential,125,20,1,6,16,10,4,28,28,0.010747465860614227,13085.519999999999
60,exponential,125,20,2,6,16,10,4,27,27,0.015670825833656424,14762.649999999992
61,exponential,125,20,3,6,16,10,4,28,28,0.01961984586103991,16597.28999999999
62,exponential,125,20,4,6,16,10,4,28,28,0.02012629727907645,16835.55999999999
63,exponential,125,20,5,6,16,10,4,28,28,0.019708326576367095,16580.17999999999
64,exponential,125,20,1,6,16,10,5,7,7,0.008517133337768244,10525.610000000002
65,exponential,125,20,2,6,16,10,5,8,8,0.006057836640356662,10338.170000000002
66,exponential,125,20,3,6,16,10,5,8,8,-0.0011217914918496318,9735.64
67,exponential,125,20,4,6,16,10,5,8,8,0.0012694276379034046,9948.85
68,exponential,125,20,5,6,16,10,5,8,8,0.0037148474182644824,10093.920000000002
69,exponential,125,20,1,6,16,10,6,1,1,0.18290153153550778,11823.359999999999
70,exponential,125,20,2,6,16,10,6,1,1,0.14256079798737703,11421.2
71,exponential,125,20,3,6,16,10,6,1,1,0.18012093392770448,11795.64
72,exponential,125,20,4,6,16,10,6,1,1,0.17367700931279526,11731.400000000001
73,exponential,125,20,5,6,16,10,6,1,1,0.18638831266275332,11858.12
74,exponential,125,20,1,6,16,12,1,180,179,0.002955406419338553,15005.210000000008
75,exponential,125,20,2,6,16,12,1,164,163,0.003889837308198205,16711.7
76,exponential,125,20,3,6,16,12,1,157,156,0.005136418339144877,18777.709999999992
77,exponential,125,20,4,6,16,12,1,156,155,0.00478871260758767,17604.940000000013
78,exponential,125,20,5,6,16,12,1,156,155,0.004550530116601703,16990.17000000001
79,exponential,125,20,1,6,16,12,2,157,156,0.005365357838031148,20736.30999999998
80,exponential,125,20,2,6,16,12,2,140,139,0.005893316247422447,20266.939999999966
81,exponential,125,20,3,6,16,12,2,135,134,0.00651876896868492,20242.11999999997
82,exponential,125,20,4,6,16,12,2,134,133,0.005980152028319851,18680.619999999995
83,exponential,125,20,5,6,16,12,2,134,133,0.007017379436270959,21533.429999999975
84,exponential,125,20,1,6,16,12,3,83,83,0.004947632504829098,14267.989999999998
85,exponential,125,20,2,6,16,12,3,78,78,0.006884550513129101,16058.11
86,exponential,125,20,3,6,16,12,3,76,75,0.008339640769336604,16112.269999999991
87,exponential,125,20,4,6,16,12,3,75,74,0.008417606693698282,16128.599999999993
88,exponential,125,20,5,6,16,12,3,75,74,0.008847208733019956,16669.910000000007
89,exponential,125,20,1,6,16,12,4,27,27,0.003915522412641558,10976.610000000002
90,exponential,125,20,2,6,16,12,4,27,27,0.007953331363605235,12202.53
91,exponential,125,20,3,6,16,12,4,27,26,0.011991352851348908,12344.029999999993
92,exponential,125,20,4,6,16,12,4,27,26,0.012836737637013745,12573.429999999991
93,exponential,125,20,5,6,16,12,4,27,26,0.012410331714242226,12449.180000000002
94,exponential,125,20,1,6,16,12,5,6,6,-0.06300680773230023,5978.930000000001
95,exponential,125,20,2,6,16,12,5,7,7,-0.05610234749394505,5954.730000000001
96,exponential,125,20,3,6,16,12,5,7,6,-0.06485984557032363,5607.490000000001
97,exponential,125,20,4,6,16,12,5,7,6,-0.06485984557032363,5607.490000000001
98,exponential,125,20,5,6,16,12,5,7,6,-0.06159928586317554,5666.96
99,exponential,125,20,1,6,16,12,6,0,0,,10000.0
100,exponential,125,20,2,6,16,12,6,0,0,,10000.0
101,exponential,125,20,3,6,16,12,6,0,0,,10000.0
102,exponential,125,20,4,6,16,12,6,0,0,,10000.0
103,exponential,125,20,5,6,16,12,6,0,0,,10000.0
104,exponential,125,20,1,6,16,14,1,172,171,0.0027236972312450437,14163.430000000006
105,exponential,125,20,2,6,16,14,1,159,158,0.003577206745258726,15632.489999999994
106,exponential,125,20,3,6,16,14,1,152,151,0.004896486328210244,17538.32
107,exponential,125,20,4,6,16,14,1,151,150,0.004354303685338613,16057.1
108,exponential,125,20,5,6,16,14,1,151,150,0.004107457220627006,15459.709999999997
109,exponential,125,20,1,6,16,14,2,147,146,0.005364784201493959,19827.44499999999
110,exponential,125,20,2,6,16,14,2,131,130,0.005940308530212371,19489.969999999987
111,exponential,125,20,3,6,16,14,2,126,125,0.006735588510633915,19443.719999999972
112,exponential,125,20,4,6,16,14,2,125,124,0.006147852447038813,17935.124999999967
113,exponential,125,20,5,6,16,14,2,125,124,0.007270556566953382,20662.814999999977
114,exponential,125,20,1,6,16,14,3,80,80,0.00546353960496722,14719.029999999999
115,exponential,125,20,2,6,16,14,3,75,75,0.006743038725793863,15525.49
116,exponential,125,20,3,6,16,14,3,73,72,0.00830762567001267,15626.059999999998
117,exponential,125,20,4,6,16,14,3,72,71,0.007834941244330616,14998.790000000005
118,exponential,125,20,5,6,16,14,3,72,71,0.007465984790101774,14617.539999999995
119,exponential,125,20,1,6,16,14,4,29,29,0.003146950274506636,10813.35
120,exponential,125,20,2,6,16,14,4,26,26,0.01076597698099316,13017.479999999996
121,exponential,125,20,3,6,16,14,4,26,26,0.011962338222197277,13423.249999999995
122,exponential,125,20,4,6,16,14,4,26,26,0.012976720219318023,13760.22
123,exponential,125,20,5,6,16,14,4,26,26,0.013355107972167756,13913.349999999997
124,exponential,125,20,1,6,16,14,5,7,7,-0.027301637263405548,7468.400000000001
125,exponential,125,20,2,6,16,14,5,6,6,0.011745226238030967,9494.739999999998
126,exponential,125,20,3,6,16,14,5,6,6,0.026891660398549653,10209.56
127,exponential,125,20,4,6,16,14,5,6,6,0.026891660398549653,10209.56
128,exponential,125,20,5,6,16,14,5,6,6,0.026891660398549653,10209.56
129,exponential,125,20,1,6,16,14,6,1,1,0.14177192019037155,11409.59
130,exponential,125,20,2,6,16,14,6,1,1,-0.019494783086216452,9806.17
131,exponential,125,20,3,6,16,14,6,1,1,-0.00677283543840389,9932.66
132,exponential,125,20,4,6,16,14,6,1,1,-0.03798279333699438,9622.35
133,exponential,125,20,5,6,16,14,6,1,1,-0.00713893465129051,9929.02
134,exponential,125,20,1,6,19,2,1,0,0,,10000.0
135,exponential,125,20,2,6,19,2,1,0,0,,10000.0
136,exponential,125,20,3,6,19,2,1,0,0,,10000.0
137,exponential,125,20,4,6,19,2,1,0,0,,10000.0
138,exponential,125,20,5,6,19,2,1,0,0,,10000.0
139,exponential,125,20,1,6,19,2,2,0,0,,10000.0
140,exponential,125,20,2,6,19,2,2,0,0,,10000.0
141,exponential,125,20,3,6,19,2,2,0,0,,10000.0
142,exponential,125,20,4,6,19,2,2,0,0,,10000.0
143,exponential,125,20,5,6,19,2,2,0,0,,10000.0
144,exponential,125,20,1,6,19,2,3,0,0,,10000.0
145,exponential,125,20,2,6,19,2,3,0,0,,10000.0
146,exponential,125,20,3,6,19,2,3,0,0,,10000.0
147,exponential,125,20,4,6,19,2,3,0,0,,10000.0
148,exponential,125,20,5,6,19,2,3,0,0,,10000.0
149,exponential,125,20,1,6,19,2,4,0,0,,10000.0
150,exponential,125,20,2,6,19,2,4,0,0,,10000.0
151,exponential,125,20,3,6,19,2,4,0,0,,10000.0
152,exponential,125,20,4,6,19,2,4,0,0,,10000.0
