,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,exponential,150,40,2,6,22,6,4,14,14,0.021824476574083772,13131.009999999998
1,exponential,150,40,3,6,22,6,4,12,12,0.03637473510489221,14913.710000000003
2,exponential,150,40,4,6,22,6,4,12,12,0.037749862781829645,15189.060000000005
3,exponential,150,40,5,6,22,6,4,12,12,0.035738987867824146,14822.020000000004
4,exponential,150,40,1,6,22,6,5,4,4,0.03195037619943239,11270.329999999996
5,exponential,150,40,2,6,22,6,5,4,4,0.05000086265113429,12051.289999999997
6,exponential,150,40,3,6,22,6,5,4,4,0.08636802812855127,13815.710000000001
7,exponential,150,40,4,6,22,6,5,4,4,0.08717395978554673,13847.66
8,exponential,150,40,5,6,22,6,5,4,4,0.08167571492559975,13515.529999999999
9,exponential,150,40,1,6,22,6,6,0,0,,10000.0
10,exponential,150,40,2,6,22,6,6,0,0,,10000.0
11,exponential,150,40,3,6,22,6,6,0,0,,10000.0
12,exponential,150,40,4,6,22,6,6,0,0,,10000.0
13,exponential,150,40,5,6,22,6,6,0,0,,10000.0
14,exponential,150,40,1,6,22,8,1,170,169,0.0043236027991351,18737.489999999998
15,exponential,150,40,2,6,22,8,1,156,155,0.00427471679711346,16201.969999999996
16,exponential,150,40,3,6,22,8,1,153,152,0.006522523562748937,22853.75999999999
17,exponential,150,40,4,6,22,8,1,153,152,0.005734356270851021,19935.99999999999
18,exponential,150,40,5,6,22,8,1,153,152,0.005305348992340351,18801.009999999984
19,exponential,150,40,1,6,22,8,2,145,144,0.005093937699056036,18872.309999999972
20,exponential,150,40,2,6,22,8,2,131,130,0.0051035294523822244,16254.574999999977
21,exponential,150,40,3,6,22,8,2,129,128,0.006509915473539276,19510.439999999995
22,exponential,150,40,4,6,22,8,2,129,128,0.005541876948085925,16935.339999999982
23,exponential,150,40,5,6,22,8,2,129,128,0.005289559546800321,16503.739999999987
24,exponential,150,40,1,6,22,8,3,70,70,0.003725973045586972,12113.930000000002
25,exponential,150,40,2,6,22,8,3,67,66,0.004270092206814647,11374.830000000004
26,exponential,150,40,3,6,22,8,3,66,65,0.004740340033962948,11903.97000000001
27,exponential,150,40,4,6,22,8,3,66,65,0.0038936869977043973,11224.930000000002
28,exponential,150,40,5,6,22,8,3,66,65,0.0037647407912379375,11121.060000000007
29,exponential,150,40,1,6,22,8,4,25,25,-0.009436903204411137,7299.909999999995
