,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,exponential,75,10,2,4,13,10,2,162,161,0.005835285487732663,23163.619999999988
1,exponential,75,10,3,4,13,10,2,157,156,0.006175907485862956,23966.109999999986
2,exponential,75,10,4,4,13,10,2,152,151,0.007129856600140012,26658.959999999966
3,exponential,75,10,5,4,13,10,2,152,151,0.007459187496683714,28040.96999999998
4,exponential,75,10,1,4,13,10,3,68,68,0.00897550649473835,17621.430000000008
5,exponential,75,10,2,4,13,10,3,68,68,0.010516913442878053,19532.92000000001
6,exponential,75,10,3,4,13,10,3,65,65,0.010235059929401151,18673.660000000003
7,exponential,75,10,4,4,13,10,3,63,63,0.010129491508892722,18159.90000000002
8,exponential,75,10,5,4,13,10,3,63,63,0.010014111959254189,18022.940000000028
9,exponential,75,10,1,4,13,10,4,16,16,0.026781646211159853,15042.34
10,exponential,75,10,2,4,13,10,4,15,15,0.021109442962965144,13511.159999999996
11,exponential,75,10,3,4,13,10,4,15,15,0.016647427797518908,12617.49
12,exponential,75,10,4,4,13,10,4,15,15,0.015785358832001658,12474.62
13,exponential,75,10,5,4,13,10,4,15,15,0.015808439116524527,12465.559999999998
14,exponential,75,10,1,4,13,10,5,6,6,0.0208198667808952,11170.97
15,exponential,75,10,2,4,13,10,5,6,6,0.016316309407653103,10874.759999999995
16,exponential,75,10,3,4,13,10,5,6,6,0.02185485008020088,11292.219999999996
17,exponential,75,10,4,4,13,10,5,6,6,0.01823333674994967,11055.639999999994
18,exponential,75,10,5,4,13,10,5,6,6,0.020123605455235224,11157.369999999995
19,exponential,75,10,1,4,13,10,6,0,0,,10000.0
20,exponential,75,10,2,4,13,10,6,0,0,,10000.0
21,exponential,75,10,3,4,13,10,6,0,0,,10000.0
22,exponential,75,10,4,4,13,10,6,0,0,,10000.0
23,exponential,75,10,5,4,13,10,6,0,0,,10000.0
24,exponential,75,10,1,4,13,12,1,217,216,0.0036231815857271084,19096.909999999993
25,exponential,75,10,2,4,13,12,1,206,205,0.004340897031658614,21551.84999999999
26,exponential,75,10,3,4,13,12,1,200,199,0.005309005260030478,25706.600000000017
27,exponential,75,10,4,4,13,12,1,193,192,0.0050935481513371015,23478.70999999997
28,exponential,75,10,5,4,13,12,1,193,192,0.005269853045405383,24245.759999999987
29,exponential,75,10,1,4,13,12,2,160,159,0.003087837619280193,14915.879999999985
30,exponential,75,10,2,4,13,12,2,154,153,0.0049859566464070795,19540.30999999997
31,exponential,75,10,3,4,13,12,2,151,150,0.004927306689696538,19193.099999999977
32,exponential,75,10,4,4,13,12,2,146,145,0.005589607499140452,20575.019999999986
33,exponential,75,10,5,4,13,12,2,146,145,0.005530546975155582,20338.51
34,exponential,75,10,1,4,13,12,3,65,65,0.007936845039582837,15976.82
35,exponential,75,10,2,4,13,12,3,65,65,0.011087718021223457,19595.86000000001
36,exponential,75,10,3,4,13,12,3,65,65,0.011458100521957884,20097.679999999993
37,exponential,75,10,4,4,13,12,3,63,63,0.012593156397419515,21129.250000000025
38,exponential,75,10,5,4,13,12,3,63,63,0.012598502928926157,21124.220000000012
39,exponential,75,10,1,4,13,12,4,17,17,0.026870487289090413,15259.36
40,exponential,75,10,2,4,13,12,4,17,17,0.02724063245460268,15315.41
41,exponential,75,10,3,4,13,12,4,17,17,0.02709134336788499,15354.740000000005
42,exponential,75,10,4,4,13,12,4,17,17,0.014055719501860138,12445.2
43,exponential,75,10,5,4,13,12,4,18,18,0.00992643617475774,11664.249999999996
44,exponential,75,10,1,4,13,12,5,2,2,-0.21896769285550713,5668.89
45,exponential,75,10,2,4,13,12,5,2,2,-0.21926551133514383,5665.53
46,exponential,75,10,3,4,13,12,5,2,2,0.014624964334828993,10285.240000000002
47,exponential,75,10,4,4,13,12,5,2,2,0.014624964334828993,10285.240000000002
48,exponential,75,10,5,4,13,12,5,2,2,0.014737526342942165,10279.75
49,exponential,75,10,1,4,13,12,6,0,0,,10000.0
50,exponential,75,10,2,4,13,12,6,0,0,,10000.0
51,exponential,75,10,3,4,13,12,6,0,0,,10000.0
52,exponential,75,10,4,4,13,12,6,0,0,,10000.0
53,exponential,75,10,5,4,13,12,6,0,0,,10000.0
54,exponential,75,10,1,4,13,14,1,201,200,0.003432717688103026,17398.559999999998
55,exponential,75,10,2,4,13,14,1,192,191,0.004116515239427945,19463.139999999992
56,exponential,75,10,3,4,13,14,1,186,185,0.004714808983353487,21503.00999999998
57,exponential,75,10,4,4,13,14,1,179,178,0.004412902364899577,19465.729999999985
58,exponential,75,10,5,4,13,14,1,179,178,0.00484045501254622,20980.550000000007
59,exponential,75,10,1,4,13,14,2,155,154,0.001107984760625446,10866.949999999999
60,exponential,75,10,2,4,13,14,2,149,148,0.0037808552621325067,15883.449999999972
61,exponential,75,10,3,4,13,14,2,145,144,0.003570368616966262,15219.509999999975
62,exponential,75,10,4,4,13,14,2,139,138,0.0036166311679667385,15121.539999999968
63,exponential,75,10,5,4,13,14,2,139,138,0.003533754942893694,14860.599999999975
64,exponential,75,10,1,4,13,14,3,71,71,0.008674448106005381,17499.11000000001
