,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,exponential,75,20,2,8,19,4,4,21,21,0.020008044260562314,13983.200000000003
1,exponential,75,20,3,8,19,4,4,20,20,0.024923509894785402,15073.080000000004
2,exponential,75,20,4,8,19,4,4,20,20,0.02665707433700131,15596.530000000006
3,exponential,75,20,5,8,19,4,4,19,19,0.02581719299629427,14994.600000000004
4,exponential,75,20,1,8,19,4,5,6,6,0.022705344359351908,11368.480000000003
5,exponential,75,20,2,8,19,4,5,6,6,0.005900337998556553,10323.430000000004
6,exponential,75,20,3,8,19,4,5,6,6,0.04036942434656431,12460.99
7,exponential,75,20,4,8,19,4,5,6,6,0.040579148509911775,12474.189999999999
8,exponential,75,20,5,8,19,4,5,5,5,0.0447394139699015,12216.029999999999
9,exponential,75,20,1,8,19,4,6,2,2,0.04471050371996644,10881.0
10,exponential,75,20,2,8,19,4,6,2,2,0.007873402112681657,10139.089999999998
11,exponential,75,20,3,8,19,4,6,2,2,0.22723734320850456,14328.509999999998
12,exponential,75,20,4,8,19,4,6,2,2,0.22900942608745767,14363.609999999997
13,exponential,75,20,5,8,19,4,6,2,2,0.2286459219071596,14356.409999999998
14,exponential,75,20,1,8,19,6,1,203,202,0.0035886262704593504,18274.140000000014
15,exponential,75,20,2,8,19,6,1,185,184,0.0037756981519071124,18002.299999999992
16,exponential,75,20,3,8,19,6,1,177,176,0.004113441166978227,18261.199999999997
17,exponential,75,20,4,8,19,6,1,173,173,0.0035400933632147077,16256.939999999999
18,exponential,75,20,5,8,19,6,1,172,172,0.003789628833024006,17039.589999999982
19,exponential,75,20,1,8,19,6,2,173,172,0.0033627552214076945,16269.589999999984
20,exponential,75,20,2,8,19,6,2,156,155,0.0038339046805310945,16438.784999999974
21,exponential,75,20,3,8,19,6,2,152,151,0.005145388441869412,19883.75499999999
22,exponential,75,20,4,8,19,6,2,149,149,0.004416807800557223,17451.854999999967
23,exponential,75,20,5,8,19,6,2,149,149,0.004357496722941834,17307.08499999998
24,exponential,75,20,1,8,19,6,3,80,80,0.002435450118090291,11601.960000000014
25,exponential,75,20,2,8,19,6,3,76,76,0.0034395562899629506,12299.67
