,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,exponential,175,20,2,10,16,8,6,1,1,-0.00677283543840389,9932.66
1,exponential,175,20,3,10,16,8,6,1,1,-0.00713893465129051,9929.02
2,exponential,175,20,4,10,16,8,6,1,1,-0.008328757093172347,9917.19
3,exponential,175,20,5,10,16,8,6,1,1,-0.010799926780157485,9892.62
4,exponential,175,20,1,10,16,10,1,164,163,0.0031294236842552667,14808.709999999975
5,exponential,175,20,2,10,16,10,1,149,148,0.0057128950578225505,19690.289999999994
6,exponential,175,20,3,10,16,10,1,147,146,0.004276048392850036,15732.880000000005
7,exponential,175,20,4,10,16,10,1,144,143,0.004538456392403833,16168.45999999999
8,exponential,175,20,5,10,16,10,1,144,143,0.0048586579252097705,16985.34999999998
9,exponential,175,20,1,10,16,10,2,147,146,0.004728153461301949,17700.554999999986
10,exponential,175,20,2,10,16,10,2,135,134,0.006581172363299482,19864.57
11,exponential,175,20,3,10,16,10,2,131,130,0.0058131286538973025,17555.575000000004
12,exponential,175,20,4,10,16,10,2,130,129,0.006380368665461642,18827.89499999999
13,exponential,175,20,5,10,16,10,2,130,129,0.0068745943460711305,20204.035
14,exponential,175,20,1,10,16,10,3,95,95,0.003731154302856442,13340.819999999994
15,exponential,175,20,2,10,16,10,3,90,89,0.006329217162435949,15142.049999999994
16,exponential,175,20,3,10,16,10,3,87,86,0.005897314582525184,14237.819999999983
17,exponential,175,20,4,10,16,10,3,86,85,0.006289216294193882,14689.399999999996
18,exponential,175,20,5,10,16,10,3,86,85,0.006933061483183269,15496.02
19,exponential,175,20,1,10,16,10,4,35,35,-0.002048766124112925,7841.119999999998
20,exponential,175,20,2,10,16,10,4,38,38,0.007502704544868696,12728.509999999997
21,exponential,175,20,3,10,16,10,4,35,35,0.014011599530427191,15580.489999999993
22,exponential,175,20,4,10,16,10,4,35,35,0.013561328607232618,15303.459999999997
23,exponential,175,20,5,10,16,10,4,34,34,0.012311539915055928,14448.619999999999
24,exponential,175,20,1,10,16,10,5,16,16,-0.003406152955600027,8024.899999999996
25,exponential,175,20,2,10,16,10,5,17,17,0.02549916875718824,14912.029999999999
26,exponential,175,20,3,10,16,10,5,17,17,0.03279675558031432,16851.87
27,exponential,175,20,4,10,16,10,5,17,17,0.03416984801801266,17262.489999999998
28,exponential,175,20,5,10,16,10,5,17,17,0.02808821656232028,15497.129999999992
29,exponential,175,20,1,10,16,10,6,4,4,0.01832022098734781,10668.969999999998
30,exponential,175,20,2,10,16,10,6,4,4,0.052282694439187705,12041.479999999998
31,exponential,175,20,3,10,16,10,6,4,4,0.052991436302040305,12065.380000000001
32,exponential,175,20,4,10,16,10,6,4,4,0.05465905547063167,12126.479999999998
33,exponential,175,20,5,10,16,10,6,4,4,0.037267347091032604,11366.720000000001
34,exponential,175,20,1,10,16,12,1,160,159,0.0035647635102400844,15602.260000000013
