,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,exponential,100,20,2,8,22,8,6,1,1,-0.04205400619743241,9583.9
1,exponential,100,20,3,8,22,8,6,1,1,-0.41906448280950276,5853.599999999999
2,exponential,100,20,4,8,22,8,6,1,1,-0.41906448280950276,5853.599999999999
3,exponential,100,20,5,8,22,8,6,1,1,-0.41906448280950276,5853.599999999999
4,exponential,100,20,1,8,22,10,1,159,158,0.0033905630215760804,15092.14
5,exponential,100,20,2,8,22,10,1,147,146,0.004294230401788207,16640.360000000004
6,exponential,100,20,3,8,22,10,1,142,142,0.0035843618862395044,14513.27999999999
7,exponential,100,20,4,8,22,10,1,139,138,0.005479020589518285,17697.189999999984
8,exponential,100,20,5,8,22,10,1,138,137,0.005125774012634927,16755.08999999999
9,exponential,100,20,1,8,22,10,2,145,144,0.005808183193359821,20699.30499999998
10,exponential,100,20,2,8,22,10,2,131,130,0.006503082868578783,20876.09499999998
11,exponential,100,20,3,8,22,10,2,129,129,0.006232488665722541,19783.37999999999
12,exponential,100,20,4,8,22,10,2,125,124,0.007424365487999752,20636.024999999976
13,exponential,100,20,5,8,22,10,2,125,124,0.00727643385029446,20275.559999999976
14,exponential,100,20,1,8,22,10,3,86,86,0.004178316003051645,13666.919999999993
15,exponential,100,20,2,8,22,10,3,83,83,0.0032826239255685607,12489.74000000001
16,exponential,100,20,3,8,22,10,3,79,79,0.0030302602140505086,12060.460000000005
17,exponential,100,20,4,8,22,10,3,78,77,0.004466290116294107,12261.0
18,exponential,100,20,5,8,22,10,3,78,77,0.004436234554589529,12259.140000000001
19,exponential,100,20,1,8,22,10,4,35,35,0.0015952467053484954,10264.009999999991
20,exponential,100,20,2,8,22,10,4,34,34,0.00044539114026506026,9869.71
21,exponential,100,20,3,8,22,10,4,33,33,-0.00836806373385175,6528.71
22,exponential,100,20,4,8,22,10,4,33,33,-0.006858041538144023,6840.059999999999
23,exponential,100,20,5,8,22,10,4,32,32,-0.00645001956480792,6960.489999999994
24,exponential,100,20,1,8,22,10,5,10,10,-0.039658489315078406,5776.0
25,exponential,100,20,2,8,22,10,5,10,10,-0.02850292862413805,6434.9
26,exponential,100,20,3,8,22,10,5,11,11,-0.021574470274454048,6920.629999999999
27,exponential,100,20,4,8,22,10,5,11,11,-0.020459018829670047,6997.719999999999
28,exponential,100,20,5,8,22,10,5,11,11,-0.01712972934585782,7268.719999999999
29,exponential,100,20,1,8,22,10,6,3,3,0.07230525733185718,12261.439999999997
30,exponential,100,20,2,8,22,10,6,3,3,0.13442307163496298,14204.4
31,exponential,100,20,3,8,22,10,6,3,3,0.12870427766266665,14036.619999999999
32,exponential,100,20,4,8,22,10,6,3,3,0.14431479414254428,14623.779999999999
33,exponential,100,20,5,8,22,10,6,3,3,0.16703176672355494,15496.139999999998
34,exponential,100,20,1,8,22,12,1,153,152,0.0034260561411158666,14838.82999999999
35,exponential,100,20,2,8,22,12,1,141,140,0.00396077375382403,15542.88
36,exponential,100,20,3,8,22,12,1,136,136,0.003165531702986579,13493.96999999999
37,exponential,100,20,4,8,22,12,1,133,132,0.004442752618780344,14590.729999999992
38,exponential,100,20,5,8,22,12,1,132,131,0.004755629906350226,15322.319999999989
39,exponential,100,20,1,8,22,12,2,141,140,0.0038260938262141228,15099.639999999981
40,exponential,100,20,2,8,22,12,2,127,126,0.004106037967130733,14805.999999999993
41,exponential,100,20,3,8,22,12,2,123,123,0.004127007630153403,14647.284999999998
42,exponential,100,20,4,8,22,12,2,119,118,0.005041192678825941,14773.484999999986
43,exponential,100,20,5,8,22,12,2,119,118,0.006788807815704713,18300.584999999977
44,exponential,100,20,1,8,22,12,3,95,95,0.0050969121865907996,15345.81
45,exponential,100,20,2,8,22,12,3,91,91,0.007479052240749877,18612.83
46,exponential,100,20,3,8,22,12,3,87,87,0.007265265962868459,17643.060000000005
47,exponential,100,20,4,8,22,12,3,86,85,0.008553193277195129,17844.269999999982
48,exponential,100,20,5,8,22,12,3,86,85,0.008418226259547131,17620.169999999995
