,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,logarithmic,175,10,2,4,10,10,4,27,27,0.008950150703334046,12295.229999999992
1,logarithmic,175,10,3,4,10,10,4,27,27,-0.0022471257862939097,8419.759999999998
2,logarithmic,175,10,4,4,10,10,4,27,27,-0.0018728802203869586,8519.899999999994
3,logarithmic,175,10,5,4,10,10,4,27,27,-0.0018728802203869586,8519.899999999994
4,logarithmic,175,10,1,4,10,10,5,12,12,0.05801672069236775,17815.890000000003
5,logarithmic,175,10,2,4,10,10,5,12,12,0.057271498879286904,17693.65
6,logarithmic,175,10,3,4,10,10,5,12,12,0.05791235453207574,17782.97
7,logarithmic,175,10,4,4,10,10,5,12,12,0.05791235453207574,17782.97
8,logarithmic,175,10,5,4,10,10,5,12,12,0.05791235453207574,17782.97
9,logarithmic,175,10,1,4,10,10,6,3,3,0.22745303332911457,17014.92
10,logarithmic,175,10,2,4,10,10,6,3,3,0.22507151391973138,16899.42
11,logarithmic,175,10,3,4,10,10,6,3,3,0.23600840911550683,17450.35
12,logarithmic,175,10,4,4,10,10,6,3,3,0.23662760416194642,17513.1
13,logarithmic,175,10,5,4,10,10,6,3,3,0.23662760416194642,17513.1
14,logarithmic,175,10,1,4,10,12,1,146,145,0.0063255864927984915,21504.300000000003
15,logarithmic,175,10,2,4,10,12,1,146,145,0.006167121455182128,20947.070000000003
16,logarithmic,175,10,3,4,10,12,1,146,145,0.006071569596277015,20442.659999999974
17,logarithmic,175,10,4,4,10,12,1,145,144,0.006128312957757021,20583.169999999987
18,logarithmic,175,10,5,4,10,12,1,145,144,0.006448289994330067,21734.00000000002
19,logarithmic,175,10,1,4,10,12,2,119,118,0.006309816614497181,17694.559999999998
20,logarithmic,175,10,2,4,10,12,2,119,118,0.00614352599456095,17346.640000000003
21,logarithmic,175,10,3,4,10,12,2,119,118,0.006415453345273196,17887.589999999997
22,logarithmic,175,10,4,4,10,12,2,119,118,0.00651344401593753,18113.689999999995
23,logarithmic,175,10,5,4,10,12,2,119,118,0.00705073972245746,19531.089999999993
