,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,simple,125,20,0,8,16,6,5,34,34,0.009215184322473539,12697.629999999996
1,simple,125,20,0,8,16,6,6,14,14,-0.002136502436141561,9355.579999999996
2,simple,125,20,0,8,16,8,1,113,112,0.006490796189042246,17033.49999999998
3,simple,125,20,0,8,16,8,2,111,110,0.004097000314087678,13091.249999999984
4,simple,125,20,0,8,16,8,3,102,101,0.005658809917940473,15926.799999999988
5,simple,125,20,0,8,16,8,4,85,84,0.005133474243184983,14152.02999999999
6,simple,125,20,0,8,16,8,5,45,45,0.009592586718618248,14136.520000000002
7,simple,125,20,0,8,16,8,6,20,20,0.01124538887947307,11353.250000000007
8,simple,125,20,0,8,16,10,1,99,98,0.00514582230578985,13692.289999999985
9,simple,125,20,0,8,16,10,2,97,96,0.002501453900313586,10609.020000000017
10,simple,125,20,0,8,16,10,3,92,91,0.004796590255255832,13778.900000000001
11,simple,125,20,0,8,16,10,4,75,74,0.003299155515330965,11651.390000000005
12,simple,125,20,0,8,16,10,5,51,51,0.003533831759607454,10926.43000000001
13,simple,125,20,0,8,16,10,6,27,27,0.01507335108580944,14329.630000000001
14,simple,125,20,0,8,16,12,1,89,88,0.006734521461870114,15396.800000000008
15,simple,125,20,0,8,16,12,2,89,88,0.004058983278188656,12362.170000000011
16,simple,125,20,0,8,16,12,3,86,85,0.005147506067240685,14092.699999999992
17,simple,125,20,0,8,16,12,4,72,72,0.0030356173783926267,11485.010000000006
18,simple,125,20,0,8,16,12,5,51,51,0.006633182249572691,13002.85000000001
19,simple,125,20,0,8,16,12,6,32,32,0.011913393192770731,13893.420000000002
20,simple,125,20,0,8,16,14,1,78,78,0.004591466802659021,12385.839999999993
21,simple,125,20,0,8,16,14,2,76,76,0.0037575464686279906,11782.749999999996
22,simple,125,20,0,8,16,14,3,74,74,0.005821889310645981,13940.759999999991
23,simple,125,20,0,8,16,14,4,66,65,0.006908189811453234,13625.96
24,simple,125,20,0,8,16,14,5,54,54,0.009488532812035466,15709.699999999999
25,simple,125,20,0,8,16,14,6,33,33,0.015389073228259359,15784.499999999995
26,simple,125,20,0,8,19,2,1,125,124,0.0036382602899012618,13225.924999999994
27,simple,125,20,0,8,19,2,2,109,108,0.0015267224683493004,10304.72999999999
28,simple,125,20,0,8,19,2,3,59,58,-0.001029490751681898,8672.650000000007
29,simple,125,20,0,8,19,2,4,19,19,0.008810033199050585,11437.370000000008
30,simple,125,20,0,8,19,2,5,7,7,0.04167554937565219,12601.879999999994
31,simple,125,20,0,8,19,2,6,3,3,0.1036330126757005,12953.12
32,simple,125,20,0,8,19,4,1,115,114,0.005211049076143749,15381.384999999998
33,simple,125,20,0,8,19,4,2,110,109,0.005484377972380032,16270.410000000009
34,simple,125,20,0,8,19,4,3,87,87,0.006142248315634325,15570.26999999999
35,simple,125,20,0,8,19,4,4,50,49,-0.00025386874853268714,8706.85
36,simple,125,20,0,8,19,4,5,31,30,-0.007928787781630114,7043.050000000008
37,simple,125,20,0,8,19,4,6,8,8,0.005458392029061727,10328.219999999996
38,simple,125,20,0,8,19,6,1,107,106,0.005214414281455639,14896.449999999984
39,simple,125,20,0,8,19,6,2,102,102,0.0035281839458584058,12542.989999999998
40,simple,125,20,0,8,19,6,3,93,93,0.0036482077710094773,12949.359999999995
41,simple,125,20,0,8,19,6,4,70,70,0.004633786285945131,12607.159999999987
42,simple,125,20,0,8,19,6,5,41,40,0.005489212858301638,10770.970000000003
43,simple,125,20,0,8,19,6,6,20,20,0.010019110462577602,10570.039999999992
44,simple,125,20,0,8,19,8,1,97,96,0.002615009176240492,11000.259999999995
45,simple,125,20,0,8,19,8,2,93,93,0.002966652783535376,11435.399999999994
46,simple,125,20,0,8,19,8,3,90,90,0.006503455173523608,16379.589999999993
47,simple,125,20,0,8,19,8,4,76,76,0.0033277025945703006,11980.469999999996
48,simple,125,20,0,8,19,8,5,56,56,0.00501935470136577,12244.940000000006
49,simple,125,20,0,8,19,8,6,33,33,0.006766648506897642,11650.059999999994
50,simple,125,20,0,8,19,10,1,90,89,0.00509969783425792,13383.249999999989
51,simple,125,20,0,8,19,10,2,88,88,0.0032690266827049464,11624.68
52,simple,125,20,0,8,19,10,3,86,86,0.004668022685545722,13674.260000000002
53,simple,125,20,0,8,19,10,4,76,76,0.0034161176462292873,11982.549999999976
54,simple,125,20,0,8,19,10,5,57,57,0.004194246505219403,11860.919999999996
55,simple,125,20,0,8,19,10,6,29,29,0.011250199968425112,13324.31999999999
56,simple,125,20,0,8,19,12,1,81,81,0.005486904123462995,13704.979999999989
57,simple,125,20,0,8,19,12,2,81,81,0.005759585970880918,13918.520000000002
58,simple,125,20,0,8,19,12,3,80,80,0.009001564853021915,18749.68
59,simple,125,20,0,8,19,12,4,70,70,0.00547491270671914,13618.650000000001
60,simple,125,20,0,8,19,12,5,61,61,0.0030815490455595542,10845.549999999996
61,simple,125,20,0,8,19,12,6,33,33,-0.0018069951559602983,8003.879999999994
62,simple,125,20,0,8,19,14,1,72,72,0.007812279512610586,15090.800000000005
63,simple,125,20,0,8,19,14,2,72,72,0.00729093333535722,14716.520000000006
64,simple,125,20,0,8,19,14,3,70,70,0.007385878746671354,14939.21
65,simple,125,20,0,8,19,14,4,66,65,0.00816700168326925,14940.759999999993
66,simple,125,20,0,8,19,14,5,56,55,0.01221286605568173,17383.539999999997
67,simple,125,20,0,8,19,14,6,36,36,0.012621029266369505,14951.439999999995
68,simple,125,20,0,8,22,2,1,113,112,0.007474754629665819,19353.525000000016
69,simple,125,20,0,8,22,2,2,93,93,0.0008359030773961598,9479.209999999994
70,simple,125,20,0,8,22,2,3,53,53,0.0034363667253179842,11034.849999999997
71,simple,125,20,0,8,22,2,4,18,18,0.000733781413500989,9146.26
72,simple,125,20,0,8,22,2,5,4,4,-0.04914128164158181,8026.169999999998
73,simple,125,20,0,8,22,2,6,3,3,-0.005262035853399241,9838.609999999999
74,simple,125,20,0,8,22,4,1,107,106,0.008131226576662825,20150.145
75,simple,125,20,0,8,22,4,2,99,99,0.00911907063055499,21406.019999999993
76,simple,125,20,0,8,22,4,3,74,74,0.007652606945148394,16127.140000000003
77,simple,125,20,0,8,22,4,4,48,47,0.009842950817664791,13914.039999999999
78,simple,125,20,0,8,22,4,5,28,27,0.009902751491322297,11677.800000000001
79,simple,125,20,0,8,22,4,6,11,11,0.0249229987546034,12844.679999999998
80,simple,125,20,0,8,22,6,1,97,96,0.0077451966727717855,17492.099999999984
81,simple,125,20,0,8,22,6,2,94,94,0.007005888723026372,16822.959999999995
82,simple,125,20,0,8,22,6,3,84,84,0.006194987775930893,15310.45
83,simple,125,20,0,8,22,6,4,65,64,0.005789936621286272,12660.410000000002
84,simple,125,20,0,8,22,6,5,40,40,0.0016298162248994774,10066.689999999999
85,simple,125,20,0,8,22,6,6,21,21,0.0004749687505871297,9601.54
86,simple,125,20,0,8,22,8,1,88,88,0.006008554120218412,14805.589999999993
87,simple,125,20,0,8,22,8,2,87,87,0.003965877297693849,12313.410000000016
88,simple,125,20,0,8,22,8,3,82,82,0.006912315264572829,16071.339999999995
89,simple,125,20,0,8,22,8,4,66,66,0.003595210738164755,10812.059999999998
90,simple,125,20,0,8,22,8,5,49,49,0.00316142133594059,10191.479999999998
91,simple,125,20,0,8,22,8,6,24,24,0.001896777157149123,9269.41999999999
92,simple,125,20,0,8,22,10,1,84,84,0.006965831881954147,15493.269999999993
93,simple,125,20,0,8,22,10,2,83,83,0.005085317915744935,13414.050000000008
94,simple,125,20,0,8,22,10,3,81,81,0.004808552686164438,13022.820000000002
95,simple,125,20,0,8,22,10,4,71,71,0.0025415633418475214,10340.220000000005
96,simple,125,20,0,8,22,10,5,56,56,0.0037360864477730634,10658.699999999988
97,simple,125,20,0,8,22,10,6,35,35,-0.0017075410465085445,8325.449999999997
98,simple,125,20,0,8,22,12,1,75,75,0.007721654145512702,15435.779999999993
99,simple,125,20,0,8,22,12,2,75,75,0.006315227601860298,14100.5
100,simple,125,20,0,8,22,12,3,74,74,0.005994274446552414,13801.949999999999
101,simple,125,20,0,8,22,12,4,69,69,0.003757810003762219,11479.68
102,simple,125,20,0,8,22,12,5,57,56,0.0055806821097484915,11091.329999999994
103,simple,125,20,0,8,22,12,6,39,39,0.009343099013150748,12495.81999999999
104,simple,125,20,0,8,22,14,1,72,72,0.00805487032140526,15401.869999999992
105,simple,125,20,0,8,22,14,2,71,71,0.007642170017122023,15026.1
106,simple,125,20,0,8,22,14,3,68,68,0.008383583629833762,16091.470000000005
107,simple,125,20,0,8,22,14,4,65,65,0.0073781327529195175,14717.259999999984
108,simple,125,20,0,8,22,14,5,58,57,0.008225776153429705,13319.319999999998
109,simple,125,20,0,8,22,14,6,40,39,0.012188530442346392,13367.600000000002
110,simple,125,20,0,8,25,2,1,104,103,0.0074980834196651525,18159.80000000001
111,simple,125,20,0,8,25,2,2,90,90,0.005219625882812604,14020.860000000008
112,simple,125,20,0,8,25,2,3,60,59,0.007371534494424798,13410.67999999999
113,simple,125,20,0,8,25,2,4,24,23,0.018087147371112004,12772.969999999998
114,simple,125,20,0,8,25,2,5,6,6,-0.003941515477395893,9730.429999999998
115,simple,125,20,0,8,25,2,6,2,2,-0.009650925990432085,9804.8
116,simple,125,20,0,8,25,4,1,99,98,0.008007969474707093,18063.879999999986
117,simple,125,20,0,8,25,4,2,95,95,0.007666670954340236,18074.190000000006
118,simple,125,20,0,8,25,4,3,78,78,0.011886015437023148,23636.049999999992
119,simple,125,20,0,8,25,4,4,48,47,0.006881011777836011,12376.520000000004
120,simple,125,20,0,8,25,4,5,30,29,-0.009444433085691924,6428.829999999997
121,simple,125,20,0,8,25,4,6,12,12,-0.02353213961319597,6620.76
122,simple,125,20,0,8,25,6,1,90,89,0.006173764173265837,14465.559999999985
123,simple,125,20,0,8,25,6,2,90,90,0.006830706701408668,16064.040000000005
124,simple,125,20,0,8,25,6,3,85,85,0.0026838690741804176,11296.209999999992
0,simple,125,20,0,8,25,6,4,64,64,0.004128031745240806,11536.519999999999
1,simple,125,20,0,8,25,6,5,43,43,-0.0033463041804231864,7619.739999999996
