,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,logarithmic,75,30,2,10,10,12,4,0,0,,10000.0
1,logarithmic,75,30,3,10,10,12,4,0,0,,10000.0
2,logarithmic,75,30,4,10,10,12,4,0,0,,10000.0
3,logarithmic,75,30,5,10,10,12,4,0,0,,10000.0
4,logarithmic,75,30,1,10,10,12,5,0,0,,10000.0
5,logarithmic,75,30,2,10,10,12,5,0,0,,10000.0
6,logarithmic,75,30,3,10,10,12,5,0,0,,10000.0
7,logarithmic,75,30,4,10,10,12,5,0,0,,10000.0
8,logarithmic,75,30,5,10,10,12,5,0,0,,10000.0
9,logarithmic,75,30,1,10,10,12,6,0,0,,10000.0
10,logarithmic,75,30,2,10,10,12,6,0,0,,10000.0
11,logarithmic,75,30,3,10,10,12,6,0,0,,10000.0
12,logarithmic,75,30,4,10,10,12,6,0,0,,10000.0
13,logarithmic,75,30,5,10,10,12,6,0,0,,10000.0
14,logarithmic,75,30,1,10,10,14,1,0,0,,10000.0
15,logarithmic,75,30,2,10,10,14,1,0,0,,10000.0
16,logarithmic,75,30,3,10,10,14,1,0,0,,10000.0
17,logarithmic,75,30,4,10,10,14,1,0,0,,10000.0
18,logarithmic,75,30,5,10,10,14,1,0,0,,10000.0
19,logarithmic,75,30,1,10,10,14,2,0,0,,10000.0
20,logarithmic,75,30,2,10,10,14,2,0,0,,10000.0
21,logarithmic,75,30,3,10,10,14,2,0,0,,10000.0
22,logarithmic,75,30,4,10,10,14,2,0,0,,10000.0
23,logarithmic,75,30,5,10,10,14,2,0,0,,10000.0
24,logarithmic,75,30,1,10,10,14,3,0,0,,10000.0
25,logarithmic,75,30,2,10,10,14,3,0,0,,10000.0
26,logarithmic,75,30,3,10,10,14,3,0,0,,10000.0
27,logarithmic,75,30,4,10,10,14,3,0,0,,10000.0
28,logarithmic,75,30,5,10,10,14,3,0,0,,10000.0
29,logarithmic,75,30,1,10,10,14,4,0,0,,10000.0
30,logarithmic,75,30,2,10,10,14,4,0,0,,10000.0
31,logarithmic,75,30,3,10,10,14,4,0,0,,10000.0
32,logarithmic,75,30,4,10,10,14,4,0,0,,10000.0
33,logarithmic,75,30,5,10,10,14,4,0,0,,10000.0
34,logarithmic,75,30,1,10,10,14,5,0,0,,10000.0
35,logarithmic,75,30,2,10,10,14,5,0,0,,10000.0
36,logarithmic,75,30,3,10,10,14,5,0,0,,10000.0
37,logarithmic,75,30,4,10,10,14,5,0,0,,10000.0
38,logarithmic,75,30,5,10,10,14,5,0,0,,10000.0
39,logarithmic,75,30,1,10,10,14,6,0,0,,10000.0
40,logarithmic,75,30,2,10,10,14,6,0,0,,10000.0
41,logarithmic,75,30,3,10,10,14,6,0,0,,10000.0
42,logarithmic,75,30,4,10,10,14,6,0,0,,10000.0
43,logarithmic,75,30,5,10,10,14,6,0,0,,10000.0
44,logarithmic,75,30,1,10,13,2,1,0,0,,10000.0
45,logarithmic,75,30,2,10,13,2,1,0,0,,10000.0
46,logarithmic,75,30,3,10,13,2,1,0,0,,10000.0
47,logarithmic,75,30,4,10,13,2,1,0,0,,10000.0
48,logarithmic,75,30,5,10,13,2,1,0,0,,10000.0
49,logarithmic,75,30,1,10,13,2,2,0,0,,10000.0
50,logarithmic,75,30,2,10,13,2,2,0,0,,10000.0
51,logarithmic,75,30,3,10,13,2,2,0,0,,10000.0
52,logarithmic,75,30,4,10,13,2,2,0,0,,10000.0
53,logarithmic,75,30,5,10,13,2,2,0,0,,10000.0
54,logarithmic,75,30,1,10,13,2,3,0,0,,10000.0
55,logarithmic,75,30,2,10,13,2,3,0,0,,10000.0
56,logarithmic,75,30,3,10,13,2,3,0,0,,10000.0
57,logarithmic,75,30,4,10,13,2,3,0,0,,10000.0
58,logarithmic,75,30,5,10,13,2,3,0,0,,10000.0
59,logarithmic,75,30,1,10,13,2,4,0,0,,10000.0
60,logarithmic,75,30,2,10,13,2,4,0,0,,10000.0
61,logarithmic,75,30,3,10,13,2,4,0,0,,10000.0
62,logarithmic,75,30,4,10,13,2,4,0,0,,10000.0
63,logarithmic,75,30,5,10,13,2,4,0,0,,10000.0
64,logarithmic,75,30,1,10,13,2,5,0,0,,10000.0
65,logarithmic,75,30,2,10,13,2,5,0,0,,10000.0
66,logarithmic,75,30,3,10,13,2,5,0,0,,10000.0
67,logarithmic,75,30,4,10,13,2,5,0,0,,10000.0
68,logarithmic,75,30,5,10,13,2,5,0,0,,10000.0
69,logarithmic,75,30,1,10,13,2,6,0,0,,10000.0
70,logarithmic,75,30,2,10,13,2,6,0,0,,10000.0
71,logarithmic,75,30,3,10,13,2,6,0,0,,10000.0
72,logarithmic,75,30,4,10,13,2,6,0,0,,10000.0
73,logarithmic,75,30,5,10,13,2,6,0,0,,10000.0
74,logarithmic,75,30,1,10,13,4,1,177,176,0.005321499280406463,20753.135
75,logarithmic,75,30,2,10,13,4,1,178,177,0.005941126996987961,24272.275
76,logarithmic,75,30,3,10,13,4,1,178,177,0.005761755380872997,23463.489999999994
77,logarithmic,75,30,4,10,13,4,1,177,176,0.00575788027922542,23300.88500000002
78,logarithmic,75,30,5,10,13,4,1,177,176,0.00575690418162124,23278.555
79,logarithmic,75,30,1,10,13,4,2,159,158,0.0063203340340673075,21807.75000000001
80,logarithmic,75,30,2,10,13,4,2,160,159,0.007259650728792277,26698.20999999998
81,logarithmic,75,30,3,10,13,4,2,160,159,0.006975466897747735,25454.56999999999
82,logarithmic,75,30,4,10,13,4,2,161,160,0.006570538071257423,23965.349999999988
83,logarithmic,75,30,5,10,13,4,2,161,160,0.0065595766705884755,23910.230000000007
84,logarithmic,75,30,1,10,13,4,3,91,90,0.00866707922909083,17602.47999999998
85,logarithmic,75,30,2,10,13,4,3,92,91,0.012127834478612836,25218.860000000004
86,logarithmic,75,30,3,10,13,4,3,92,91,0.012067467980250216,25099.17999999999
87,logarithmic,75,30,4,10,13,4,3,92,91,0.01134089483843677,23365.229999999985
88,logarithmic,75,30,5,10,13,4,3,92,91,0.011321080702389219,23349.819999999974
89,logarithmic,75,30,1,10,13,4,4,37,36,0.014806976481829215,14324.359999999997
90,logarithmic,75,30,2,10,13,4,4,38,37,0.014568552270887308,14572.95
91,logarithmic,75,30,3,10,13,4,4,38,37,0.013866747837323976,14205.260000000006
92,logarithmic,75,30,4,10,13,4,4,38,37,0.01239298457446078,13352.030000000004
93,logarithmic,75,30,5,10,13,4,4,38,37,0.01270181220841091,13485.270000000006
94,logarithmic,75,30,1,10,13,4,5,14,14,0.04961948951368274,18558.059999999998
95,logarithmic,75,30,2,10,13,4,5,14,14,0.05810904932095275,21105.97
96,logarithmic,75,30,3,10,13,4,5,14,14,0.056753892155157366,20697.57
97,logarithmic,75,30,4,10,13,4,5,14,14,0.05454639633816672,20098.139999999996
98,logarithmic,75,30,5,10,13,4,5,14,14,0.05346509962194936,19783.4
99,logarithmic,75,30,1,10,13,4,6,3,3,0.1411613063040902,14677.27
100,logarithmic,75,30,2,10,13,4,6,3,3,0.1411613063040902,14677.27
101,logarithmic,75,30,3,10,13,4,6,3,3,0.1411613063040902,14677.27
102,logarithmic,75,30,4,10,13,4,6,3,3,0.1411613063040902,14677.27
103,logarithmic,75,30,5,10,13,4,6,3,3,0.1411613063040902,14677.27
104,logarithmic,75,30,1,10,13,6,1,162,161,0.004157832664135945,15613.045000000002
105,logarithmic,75,30,2,10,13,6,1,164,163,0.005572644835311891,20920.219999999983
106,logarithmic,75,30,3,10,13,6,1,164,163,0.005408535229346132,20492.934999999994
107,logarithmic,75,30,4,10,13,6,1,164,163,0.005229512509683455,19727.864999999998
108,logarithmic,75,30,5,10,13,6,1,164,163,0.005228648678928819,19704.154999999995
109,logarithmic,75,30,1,10,13,6,2,151,150,0.005294367860764898,17714.690000000002
110,logarithmic,75,30,2,10,13,6,2,153,152,0.00644872078846256,22270.82
111,logarithmic,75,30,3,10,13,6,2,153,152,0.006359835756685736,21948.410000000007
112,logarithmic,75,30,4,10,13,6,2,154,153,0.006180328683306929,21365.059999999994
113,logarithmic,75,30,5,10,13,6,2,154,153,0.006168553956960237,21337.50000000001
114,logarithmic,75,30,1,10,13,6,3,100,99,0.0033335025287777893,11137.030000000004
