,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,exponential,100,40,2,2,13,6,6,0,0,,10000.0
1,exponential,100,40,3,2,13,6,6,0,0,,10000.0
2,exponential,100,40,4,2,13,6,6,0,0,,10000.0
3,exponential,100,40,5,2,13,6,6,0,0,,10000.0
4,exponential,100,40,1,2,13,8,1,228,227,0.003779696531209733,20974.369999999944
5,exponential,100,40,2,2,13,8,1,210,209,0.004239201453358178,19793.239999999965
6,exponential,100,40,3,2,13,8,1,207,206,0.004643488817047218,21639.42999999995
7,exponential,100,40,4,2,13,8,1,204,203,0.004302608009884724,20038.659999999985
8,exponential,100,40,5,2,13,8,1,201,200,0.005006571387067488,22684.729999999934
9,exponential,100,40,1,2,13,8,2,144,143,0.009867895800704329,37766.06000000005
10,exponential,100,40,2,2,13,8,2,136,135,0.011936723612538684,42710.67999999999
11,exponential,100,40,3,2,13,8,2,133,132,0.013747559079825911,52631.899999999994
12,exponential,100,40,4,2,13,8,2,131,130,0.012750449676213556,44682.880000000005
13,exponential,100,40,5,2,13,8,2,131,130,0.013106239394723574,46927.47999999999
14,exponential,100,40,1,2,13,8,3,41,41,9.440382987240506e-05,8897.719999999996
15,exponential,100,40,2,2,13,8,3,39,38,0.003037584815661415,9540.569999999998
16,exponential,100,40,3,2,13,8,3,36,35,0.005247374652225157,10245.21
17,exponential,100,40,4,2,13,8,3,36,35,0.0044822477180586524,9910.24
18,exponential,100,40,5,2,13,8,3,36,35,0.005331865121019281,10235.320000000003
19,exponential,100,40,1,2,13,8,4,7,7,0.014513156806644587,11021.500000000004
20,exponential,100,40,2,2,13,8,4,7,7,0.020956755168622488,11519.570000000002
21,exponential,100,40,3,2,13,8,4,6,6,0.020404653134935186,11231.220000000001
22,exponential,100,40,4,2,13,8,4,6,6,0.020404653134935186,11231.220000000001
23,exponential,100,40,5,2,13,8,4,6,6,0.019738824918615006,11189.640000000001
24,exponential,100,40,1,2,13,8,5,2,2,0.01690321034557528,10333.43
25,exponential,100,40,2,2,13,8,5,2,2,0.051486947849064386,10996.92
26,exponential,100,40,3,2,13,8,5,2,2,0.03689384234686792,10687.099999999999
