,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,exponential,50,10,2,8,13,8,6,2,2,0.09467729884232469,11920.25
1,exponential,50,10,3,8,13,8,6,2,2,0.10352889799151721,12105.15
2,exponential,50,10,4,8,13,8,6,2,2,0.0876177005690871,11780.7
3,exponential,50,10,5,8,13,8,6,2,2,0.0876177005690871,11780.7
4,exponential,50,10,1,8,13,10,1,214,213,0.003579191026857066,19306.40000000005
5,exponential,50,10,2,8,13,10,1,203,202,0.00346645886689132,18067.650000000023
6,exponential,50,10,3,8,13,10,1,195,194,0.0037623358030027306,18538.720000000012
7,exponential,50,10,4,8,13,10,1,193,192,0.004624461525628946,21833.0
8,exponential,50,10,5,8,13,10,1,193,192,0.004368861877884711,20804.27
9,exponential,50,10,1,8,13,10,2,180,180,0.002366238209341182,13591.044999999995
10,exponential,50,10,2,8,13,10,2,171,171,0.003098587623319703,14897.894999999988
11,exponential,50,10,3,8,13,10,2,166,166,0.0030812043073018894,14542.629999999976
12,exponential,50,10,4,8,13,10,2,165,165,0.0035889499993425637,15917.779999999966
13,exponential,50,10,5,8,13,10,2,163,163,0.003595456030760416,15798.249999999953
14,exponential,50,10,1,8,13,10,3,93,93,0.0007135105067789631,9819.410000000003
15,exponential,50,10,2,8,13,10,3,88,88,0.000319701083271249,9377.450000000003
16,exponential,50,10,3,8,13,10,3,87,87,0.0008557186278848599,9784.44
17,exponential,50,10,4,8,13,10,3,87,87,0.0012824817441144923,10135.15
18,exponential,50,10,5,8,13,10,3,86,86,0.001245402277162673,10140.869999999995
19,exponential,50,10,1,8,13,10,4,34,34,0.001596729758689222,10258.670000000004
20,exponential,50,10,2,8,13,10,4,34,34,0.0003867308185002616,9797.929999999998
21,exponential,50,10,3,8,13,10,4,34,34,0.0039062902039147035,11025.839999999997
22,exponential,50,10,4,8,13,10,4,34,34,0.0038614389015257525,11031.469999999998
23,exponential,50,10,5,8,13,10,4,34,34,0.00582409286244503,11741.879999999996
24,exponential,50,10,1,8,13,10,5,7,7,-0.0176306619972249,7993.3799999999965
25,exponential,50,10,2,8,13,10,5,7,7,0.03702013223079135,12694.239999999998
26,exponential,50,10,3,8,13,10,5,8,8,0.031366610254987236,12539.559999999998
27,exponential,50,10,4,8,13,10,5,8,8,0.031366610254987236,12539.559999999998
28,exponential,50,10,5,8,13,10,5,8,8,0.031366610254987236,12539.559999999998
29,exponential,50,10,1,8,13,10,6,1,1,0.49425115723458257,14898.8
30,exponential,50,10,2,8,13,10,6,1,1,0.49425115723458257,14898.8
31,exponential,50,10,3,8,13,10,6,1,1,0.49425115723458257,14898.8
32,exponential,50,10,4,8,13,10,6,1,1,0.49425115723458257,14898.8
33,exponential,50,10,5,8,13,10,6,1,1,0.49425115723458257,14898.8
34,exponential,50,10,1,8,13,12,1,201,200,0.0028880857153244987,15909.600000000017
35,exponential,50,10,2,8,13,12,1,191,190,0.0029493754906996677,15495.970000000008
36,exponential,50,10,3,8,13,12,1,183,182,0.0031222014470064,15626.29000000001
37,exponential,50,10,4,8,13,12,1,181,180,0.004045052658861214,18462.41000000001
38,exponential,50,10,5,8,13,12,1,180,179,0.0037998130170875002,17690.809999999994
39,exponential,50,10,1,8,13,12,2,176,176,0.0011418281866792288,10764.629999999996
40,exponential,50,10,2,8,13,12,2,166,166,0.002020663206765903,12162.574999999997
41,exponential,50,10,3,8,13,12,2,160,160,0.002243542679530786,12411.92499999998
42,exponential,50,10,4,8,13,12,2,159,159,0.0027402111313413876,13543.824999999983
43,exponential,50,10,5,8,13,12,2,157,157,0.0024996075615705588,12957.804999999982
44,exponential,50,10,1,8,13,12,3,100,100,-0.0027871086838362957,6915.240000000009
45,exponential,50,10,2,8,13,12,3,95,95,-0.0012112783294178637,8084.680000000005
46,exponential,50,10,3,8,13,12,3,94,94,-0.0010401853127571597,8162.759999999995
47,exponential,50,10,4,8,13,12,3,93,93,-0.001040830335911394,8166.590000000004
48,exponential,50,10,5,8,13,12,3,91,91,-0.0015277559188143042,7828.210000000009
49,exponential,50,10,1,8,13,12,4,42,42,-0.0024822129607493283,8779.049999999987
50,exponential,50,10,2,8,13,12,4,42,42,-0.002092490516265872,8926.049999999997
51,exponential,50,10,3,8,13,12,4,41,41,0.00025362659203798083,9783.269999999991
52,exponential,50,10,4,8,13,12,4,41,41,-0.0003312207769328156,9547.960000000001
53,exponential,50,10,5,8,13,12,4,41,41,-0.0007062321557682945,9378.29999999999
54,exponential,50,10,1,8,13,12,5,12,12,0.035329042693845715,14915.189999999997
55,exponential,50,10,2,8,13,12,5,12,12,0.028562593434981496,13756.92
56,exponential,50,10,3,8,13,12,5,13,13,0.025134118320866015,13538.579999999996
57,exponential,50,10,4,8,13,12,5,13,13,0.026205404876175325,13707.130000000003
58,exponential,50,10,5,8,13,12,5,13,13,0.02581206448655379,13663.520000000002
59,exponential,50,10,1,8,13,12,6,1,1,0.49425115723458257,14898.8
60,exponential,50,10,2,8,13,12,6,1,1,0.49425115723458257,14898.8
61,exponential,50,10,3,8,13,12,6,1,1,0.49425115723458257,14898.8
62,exponential,50,10,4,8,13,12,6,1,1,0.49425115723458257,14898.8
63,exponential,50,10,5,8,13,12,6,1,1,0.49425115723458257,14898.8
64,exponential,50,10,1,8,13,14,1,195,194,0.003118085790138972,16384.35
65,exponential,50,10,2,8,13,14,1,183,182,0.0036655943944169022,17249.92999999999
66,exponential,50,10,3,8,13,14,1,176,175,0.004012851624343732,17940.62
67,exponential,50,10,4,8,13,14,1,174,173,0.004459084749794319,19405.63000000001
68,exponential,50,10,5,8,13,14,1,173,172,0.004330024262095203,18792.28000000001
69,exponential,50,10,1,8,13,14,2,172,172,0.0018948476217834328,12485.850000000002
70,exponential,50,10,2,8,13,14,2,158,158,0.0027431165338628305,13742.229999999989
71,exponential,50,10,3,8,13,14,2,154,154,0.003150161390913328,14416.364999999998
72,exponential,50,10,4,8,13,14,2,153,153,0.003614141247627468,15553.53499999999
73,exponential,50,10,5,8,13,14,2,152,152,0.0033570430223122012,14781.534999999982
74,exponential,50,10,1,8,13,14,3,99,99,-0.0007727977649936079,8895.409999999998
75,exponential,50,10,2,8,13,14,3,96,96,-0.0007276104973797647,8821.01000000001
76,exponential,50,10,3,8,13,14,3,95,95,0.0004377986158858768,9809.820000000003
77,exponential,50,10,4,8,13,14,3,94,94,0.0008541408249700886,10209.329999999994
78,exponential,50,10,5,8,13,14,3,93,93,0.0006350745519434691,10018.590000000002
79,exponential,50,10,1,8,13,14,4,36,36,0.006145787017215514,12251.139999999996
80,exponential,50,10,2,8,13,14,4,37,37,0.00694410178320861,12698.910000000002
81,exponential,50,10,3,8,13,14,4,37,37,0.010415661684471385,14422.669999999996
82,exponential,50,10,4,8,13,14,4,37,37,0.010440897679892236,14405.549999999996
83,exponential,50,10,5,8,13,14,4,38,38,0.008440689527354498,13469.189999999995
84,exponential,50,10,1,8,13,14,5,12,12,0.025853924555001587,13368.399999999998
85,exponential,50,10,2,8,13,14,5,12,12,0.024588949743863695,13190.349999999993
86,exponential,50,10,3,8,13,14,5,12,12,0.030365103669726817,14112.9
87,exponential,50,10,4,8,13,14,5,12,12,0.028009210958047908,13708.26
88,exponential,50,10,5,8,13,14,5,12,12,0.028009210958047908,13708.26
89,exponential,50,10,1,8,13,14,6,2,2,0.26720215083149773,15459.019999999997
90,exponential,50,10,2,8,13,14,6,2,2,0.26720215083149773,15459.019999999997
91,exponential,50,10,3,8,13,14,6,2,2,0.26720215083149773,15459.019999999997
92,exponential,50,10,4,8,13,14,6,2,2,0.26720215083149773,15459.019999999997
93,exponential,50,10,5,8,13,14,6,2,2,0.26720215083149773,15459.019999999997
94,exponential,50,10,1,8,16,2,1,0,0,,10000.0
95,exponential,50,10,2,8,16,2,1,0,0,,10000.0
