,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,simple,175,10,0,10,19,8,3,93,92,0.00520926476018737,14191.219999999998
1,simple,175,10,0,10,19,8,4,80,80,0.009926645133336113,20271.059999999994
2,simple,175,10,0,10,19,8,5,60,60,0.01252944326543762,19722.799999999996
3,simple,175,10,0,10,19,8,6,34,34,0.019293623975662873,17886.860000000004
4,simple,175,10,0,10,19,10,1,92,91,0.005430771924016144,13754.869999999997
5,simple,175,10,0,10,19,10,2,90,90,0.0037282416772908685,12166.569999999998
6,simple,175,10,0,10,19,10,3,87,87,0.0040769003592832035,12597.580000000002
7,simple,175,10,0,10,19,10,4,78,78,0.004399942341028694,12217.329999999987
8,simple,175,10,0,10,19,10,5,61,61,0.006037957700655483,12887.049999999997
9,simple,175,10,0,10,19,10,6,42,42,0.006726682250913352,12209.109999999997
10,simple,175,10,0,10,19,12,1,85,84,0.005825257854073263,13947.54999999999
11,simple,175,10,0,10,19,12,2,84,84,0.004557782000452042,12733.280000000002
12,simple,175,10,0,10,19,12,3,82,82,0.007049701661203934,15695.11999999999
13,simple,175,10,0,10,19,12,4,78,78,0.003144093568325649,11479.82
14,simple,175,10,0,10,19,12,5,67,67,0.004922282762687372,12808.180000000011
15,simple,175,10,0,10,19,12,6,45,45,0.00884505268714046,13704.510000000002
16,simple,175,10,0,10,19,14,1,75,74,0.007472458211826525,15013.529999999995
17,simple,175,10,0,10,19,14,2,74,74,0.009370915964268164,17502.409999999996
18,simple,175,10,0,10,19,14,3,74,74,0.009503198500227563,18024.389999999992
19,simple,175,10,0,10,19,14,4,68,68,0.0089419551935891,16436.42
20,simple,175,10,0,10,19,14,5,58,58,0.0058495954052896135,13014.06
21,simple,175,10,0,10,19,14,6,45,45,0.006283935152095752,12274.429999999998
22,simple,175,10,0,10,22,2,1,103,102,0.008523897586875868,20301.75000000002
23,simple,175,10,0,10,22,2,2,92,92,0.0037012288391973,12278.510000000013
24,simple,175,10,0,10,22,2,3,54,54,-0.002146750218463343,8340.130000000001
25,simple,175,10,0,10,22,2,4,25,25,0.013298879666189384,13140.179999999997
26,simple,175,10,0,10,22,2,5,14,14,-0.00264104932452281,8787.460000000001
27,simple,175,10,0,10,22,2,6,3,3,0.16352588671406096,14951.389999999998
28,simple,175,10,0,10,22,4,1,100,99,0.008374236564740362,19606.20999999999
29,simple,175,10,0,10,22,4,2,98,98,0.007672796587569032,18104.24
30,simple,175,10,0,10,22,4,3,87,87,0.006752793129657838,16418.379999999997
31,simple,175,10,0,10,22,4,4,62,62,0.00919491045628029,16084.840000000007
32,simple,175,10,0,10,22,4,5,34,34,0.003164577337726826,10675.559999999998
33,simple,175,10,0,10,22,4,6,19,19,0.015328635907914796,13057.249999999995
34,simple,175,10,0,10,22,6,1,95,94,0.009697740317394829,20996.179999999993
35,simple,175,10,0,10,22,6,2,92,92,0.006542773137399239,15997.940000000002
36,simple,175,10,0,10,22,6,3,90,90,0.007965082463609233,18867.870000000014
37,simple,175,10,0,10,22,6,4,78,78,0.00781417867787151,16958.60000000001
38,simple,175,10,0,10,22,6,5,49,49,0.009781707108103836,14826.189999999997
39,simple,175,10,0,10,22,6,6,27,27,0.011860861172510104,13209.349999999997
40,simple,175,10,0,10,22,8,1,89,89,0.0070353623317752825,16133.069999999996
41,simple,175,10,0,10,22,8,2,88,88,0.0036860205658274053,12176.819999999992
42,simple,175,10,0,10,22,8,3,84,84,0.005410086599036722,14140.670000000002
43,simple,175,10,0,10,22,8,4,75,75,0.0010699595727414217,9584.149999999998
44,simple,175,10,0,10,22,8,5,62,62,0.00859766499723136,15362.410000000002
45,simple,175,10,0,10,22,8,6,37,37,0.006979226765793686,12308.819999999994
46,simple,175,10,0,10,22,10,1,83,83,0.00520962424388917,13275.339999999987
47,simple,175,10,0,10,22,10,2,83,83,0.0026046724230771173,10818.279999999988
48,simple,175,10,0,10,22,10,3,79,79,0.0064353579284196815,14813.409999999996
49,simple,175,10,0,10,22,10,4,75,75,0.008504233792475393,17252.020000000008
50,simple,175,10,0,10,22,10,5,65,65,0.012224351630793289,21006.890000000007
51,simple,175,10,0,10,22,10,6,47,46,0.015152405078873667,17831.8
52,simple,175,10,0,10,22,12,1,75,75,0.006841122373004634,14485.900000000003
53,simple,175,10,0,10,22,12,2,74,74,0.008133686162965623,16107.099999999995
54,simple,175,10,0,10,22,12,3,73,73,0.009232564453695887,17573.189999999995
55,simple,175,10,0,10,22,12,4,68,68,0.006808562265119024,14040.039999999995
56,simple,175,10,0,10,22,12,5,59,58,0.011975185794697073,17388.729999999996
57,simple,175,10,0,10,22,12,6,42,41,0.014169472992557901,15964.179999999997
58,simple,175,10,0,10,22,14,1,71,71,0.006442469984059435,13706.340000000006
59,simple,175,10,0,10,22,14,2,71,71,0.007445073849568047,14889.850000000002
60,simple,175,10,0,10,22,14,3,69,69,0.009149434973868035,16862.320000000007
61,simple,175,10,0,10,22,14,4,66,66,0.009329023015016367,16836.240000000005
62,simple,175,10,0,10,22,14,5,60,59,0.01610464214004076,22589.29
63,simple,175,10,0,10,22,14,6,45,44,0.01641971717142429,18488.469999999994
64,simple,175,10,0,10,25,2,1,97,96,0.010480265682922823,22204.859999999993
65,simple,175,10,0,10,25,2,2,84,84,0.010629610341707325,22815.63999999997
66,simple,175,10,0,10,25,2,3,49,48,0.011261374349660201,15398.92999999999
67,simple,175,10,0,10,25,2,4,21,21,0.006312213788671409,9984.839999999997
68,simple,175,10,0,10,25,2,5,8,8,0.026520958195140196,11122.32
69,simple,175,10,0,10,25,2,6,5,4,0.05456248707617092,14886.399999999998
70,simple,175,10,0,10,25,4,1,92,91,0.009383139002538737,20026.92000000001
71,simple,175,10,0,10,25,4,2,88,88,0.009665341444885,20430.76999999999
72,simple,175,10,0,10,25,4,3,80,80,0.0074246731002335035,16240.489999999996
73,simple,175,10,0,10,25,4,4,58,58,0.0022891907639563777,10148.210000000001
74,simple,175,10,0,10,25,4,5,29,29,0.014183327824084862,14172.909999999994
75,simple,175,10,0,10,25,4,6,18,18,0.0029082298112775387,8697.510000000004
76,simple,175,10,0,10,25,6,1,87,87,0.00836541607152964,18217.819999999992
77,simple,175,10,0,10,25,6,2,86,86,0.006864792449089888,15909.70999999999
78,simple,175,10,0,10,25,6,3,84,84,0.007165860012356932,16153.10999999999
79,simple,175,10,0,10,25,6,4,70,70,0.0077825662251392695,15122.809999999992
80,simple,175,10,0,10,25,6,5,44,43,0.005710511901575355,11302.510000000004
81,simple,175,10,0,10,25,6,6,25,25,0.011382409573746491,12650.220000000001
82,simple,175,10,0,10,25,8,1,81,81,0.007533418031244601,16382.669999999996
83,simple,175,10,0,10,25,8,2,81,81,0.006591430490408455,15134.210000000003
84,simple,175,10,0,10,25,8,3,77,77,0.007196472236610979,15516.059999999994
85,simple,175,10,0,10,25,8,4,73,73,0.007906448888160085,15871.850000000004
86,simple,175,10,0,10,25,8,5,58,58,0.0058475202106890965,12762.35
87,simple,175,10,0,10,25,8,6,41,40,0.013385350776345261,15316.219999999992
88,simple,175,10,0,10,25,10,1,76,76,0.007990775361890736,16207.550000000008
