,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,logarithmic,175,40,2,6,7,6,6,1,1,-0.1849727981179239,8163.319999999999
1,logarithmic,175,40,3,6,7,6,6,1,1,-0.1849727981179239,8163.319999999999
2,logarithmic,175,40,4,6,7,6,6,1,1,-0.1849727981179239,8163.319999999999
3,logarithmic,175,40,5,6,7,6,6,1,1,-0.1849727981179239,8163.319999999999
4,logarithmic,175,40,1,6,7,8,1,192,191,0.0039035730272335275,17782.85000000001
5,logarithmic,175,40,2,6,7,8,1,193,192,0.0030929962477814904,14826.759999999986
6,logarithmic,175,40,3,6,7,8,1,195,194,0.0037724769824548057,16914.16000000002
7,logarithmic,175,40,4,6,7,8,1,195,194,0.00357858104643448,16074.010000000013
8,logarithmic,175,40,5,6,7,8,1,196,195,0.0035009018276535636,15999.890000000014
9,logarithmic,175,40,1,6,7,8,2,139,138,0.005971847971251722,19590.390000000014
10,logarithmic,175,40,2,6,7,8,2,139,138,0.004919619044100165,16562.865000000013
11,logarithmic,175,40,3,6,7,8,2,140,139,0.005245952572780231,17275.469999999994
12,logarithmic,175,40,4,6,7,8,2,140,139,0.0046430270647356605,15737.685000000009
13,logarithmic,175,40,5,6,7,8,2,140,139,0.004470449985393345,15437.794999999998
14,logarithmic,175,40,1,6,7,8,3,65,64,0.01225501186778221,18423.48999999999
15,logarithmic,175,40,2,6,7,8,3,64,63,0.010487440239570897,16025.029999999995
16,logarithmic,175,40,3,6,7,8,3,64,63,0.010683361232659361,16062.070000000003
17,logarithmic,175,40,4,6,7,8,3,64,63,0.009524418618419041,14876.319999999989
18,logarithmic,175,40,5,6,7,8,3,64,63,0.008642037249110307,14065.33
19,logarithmic,175,40,1,6,7,8,4,20,20,0.0017565003668012183,8868.320000000002
20,logarithmic,175,40,2,6,7,8,4,20,20,-0.0057173617344767795,7451.219999999997
21,logarithmic,175,40,3,6,7,8,4,20,20,-0.006172188154014184,7413.539999999997
22,logarithmic,175,40,4,6,7,8,4,20,20,-0.007451931182171577,7159.469999999994
23,logarithmic,175,40,5,6,7,8,4,20,20,-0.007424427891924111,7178.779999999995
24,logarithmic,175,40,1,6,7,8,5,5,5,0.12344009156184672,17038.78
25,logarithmic,175,40,2,6,7,8,5,5,5,0.12013300312159976,16759.06
26,logarithmic,175,40,3,6,7,8,5,5,5,0.12703940221381654,17325.339999999997
27,logarithmic,175,40,4,6,7,8,5,5,5,0.1268015803549694,17274.839999999993
28,logarithmic,175,40,5,6,7,8,5,5,5,0.1268015803549694,17274.839999999993
29,logarithmic,175,40,1,6,7,8,6,1,0,,50870.44
30,logarithmic,175,40,2,6,7,8,6,1,0,,50870.44
31,logarithmic,175,40,3,6,7,8,6,1,0,,50870.44
32,logarithmic,175,40,4,6,7,8,6,1,0,,50870.44
33,logarithmic,175,40,5,6,7,8,6,1,0,,50870.44
34,logarithmic,175,40,1,6,7,10,1,164,163,0.004337184888202231,17256.849999999995
35,logarithmic,175,40,2,6,7,10,1,165,164,0.00390617730412669,15621.009999999991
36,logarithmic,175,40,3,6,7,10,1,167,166,0.004603149737646409,17530.22000000002
37,logarithmic,175,40,4,6,7,10,1,167,166,0.004232400602424573,16275.640000000005
38,logarithmic,175,40,5,6,7,10,1,168,167,0.004314302265089293,16606.07000000001
39,logarithmic,175,40,1,6,7,10,2,130,129,0.0070545990573470515,21367.994999999995
40,logarithmic,175,40,2,6,7,10,2,132,131,0.0059252170723880036,18301.780000000013
41,logarithmic,175,40,3,6,7,10,2,133,132,0.006049109643486595,18614.304999999997
42,logarithmic,175,40,4,6,7,10,2,133,132,0.0055708777204988005,17342.170000000002
43,logarithmic,175,40,5,6,7,10,2,133,132,0.0052714830929743465,16605.839999999997
44,logarithmic,175,40,1,6,7,10,3,61,60,0.007786726741163891,13062.950000000006
45,logarithmic,175,40,2,6,7,10,3,61,60,0.0044499405522882745,10491.250000000004
46,logarithmic,175,40,3,6,7,10,3,61,60,0.0044878139357493185,10457.100000000006
47,logarithmic,175,40,4,6,7,10,3,61,60,0.003746893730146217,9966.870000000004
48,logarithmic,175,40,5,6,7,10,3,61,60,0.003521933883494162,9862.710000000006
49,logarithmic,175,40,1,6,7,10,4,17,17,-0.0031305209293982913,7880.889999999999
50,logarithmic,175,40,2,6,7,10,4,17,17,-0.011719288688964652,6775.599999999997
51,logarithmic,175,40,3,6,7,10,4,17,17,-0.011835300601883963,6676.819999999995
52,logarithmic,175,40,4,6,7,10,4,17,17,-0.011923009341396656,6607.479999999993
53,logarithmic,175,40,5,6,7,10,4,17,17,-0.011141989002235047,6808.059999999997
54,logarithmic,175,40,1,6,7,10,5,6,6,0.018529733574711483,10539.169999999998
55,logarithmic,175,40,2,6,7,10,5,6,6,0.00016989156214179102,9494.989999999998
56,logarithmic,175,40,3,6,7,10,5,6,6,-0.00135644700353681,9418.229999999998
57,logarithmic,175,40,4,6,7,10,5,6,6,-0.011132895314606114,8913.890000000001
58,logarithmic,175,40,5,6,7,10,5,6,6,-0.020764312385148923,8415.539999999997
59,logarithmic,175,40,1,6,7,10,6,1,0,,32681.500000000004
60,logarithmic,175,40,2,6,7,10,6,1,0,,32681.500000000004
61,logarithmic,175,40,3,6,7,10,6,1,0,,32681.500000000004
62,logarithmic,175,40,4,6,7,10,6,1,0,,32681.500000000004
