,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,logarithmic,125,20,2,8,22,6,4,54,53,0.003717840589215901,10610.700000000006
1,logarithmic,125,20,3,8,22,6,4,54,53,0.0038604106690589713,10707.480000000001
2,logarithmic,125,20,4,8,22,6,4,54,53,0.004235938111912473,10897.670000000004
3,logarithmic,125,20,5,8,22,6,4,54,53,0.004332717300441016,11041.62
4,logarithmic,125,20,1,8,22,6,5,23,23,0.02368821256307369,16710.16
5,logarithmic,125,20,2,8,22,6,5,23,23,0.023044534217702223,16426.82
6,logarithmic,125,20,3,8,22,6,5,23,23,0.024094870084890543,16894.769999999997
7,logarithmic,125,20,4,8,22,6,5,23,23,0.024062826725647867,16884.55
8,logarithmic,125,20,5,8,22,6,5,23,23,0.02372279645466033,16719.3
9,logarithmic,125,20,1,8,22,6,6,7,7,0.0659137215654814,15454.2
10,logarithmic,125,20,2,8,22,6,6,7,7,0.06472472518651581,15352.15
11,logarithmic,125,20,3,8,22,6,6,7,7,0.06588283854265112,15451.72
12,logarithmic,125,20,4,8,22,6,6,7,7,0.06577474796274517,15443.04
13,logarithmic,125,20,5,8,22,6,6,7,7,0.06577474796274517,15443.04
14,logarithmic,125,20,1,8,22,8,1,107,106,0.004307675965298306,12840.409999999985
15,logarithmic,125,20,2,8,22,8,1,107,106,0.004451091972857933,13322.449999999988
16,logarithmic,125,20,3,8,22,8,1,108,107,0.004832076339621635,13911.929999999978
17,logarithmic,125,20,4,8,22,8,1,108,107,0.004806334381557736,13758.19999999999
18,logarithmic,125,20,5,8,22,8,1,108,107,0.005040385081136857,14182.880000000001
19,logarithmic,125,20,1,8,22,8,2,105,104,0.0038668028494632544,12146.789999999994
20,logarithmic,125,20,2,8,22,8,2,105,104,0.003895009329232516,12376.940000000006
21,logarithmic,125,20,3,8,22,8,2,106,105,0.0038475122329737414,12372.750000000004
22,logarithmic,125,20,4,8,22,8,2,106,105,0.003817000906686193,12364.379999999988
23,logarithmic,125,20,5,8,22,8,2,106,105,0.004060283361763765,12595.65499999999
24,logarithmic,125,20,1,8,22,8,3,97,96,0.004338995111832957,12580.489999999989
25,logarithmic,125,20,2,8,22,8,3,97,96,0.004721594011406593,13192.259999999997
26,logarithmic,125,20,3,8,22,8,3,98,97,0.0044614696430158056,12998.929999999986
27,logarithmic,125,20,4,8,22,8,3,98,97,0.004427600323636492,12993.469999999987
28,logarithmic,125,20,5,8,22,8,3,98,97,0.004692264104190103,13193.09999999999
29,logarithmic,125,20,1,8,22,8,4,66,65,0.015352196502750354,23395.640000000018
30,logarithmic,125,20,2,8,22,8,4,66,65,0.016623919426049693,25933.610000000022
31,logarithmic,125,20,3,8,22,8,4,67,66,0.011655575676532958,18014.85000000001
32,logarithmic,125,20,4,8,22,8,4,67,66,0.011590101339957384,17829.63000000001
33,logarithmic,125,20,5,8,22,8,4,67,66,0.011886255173055945,18341.54000000001
34,logarithmic,125,20,1,8,22,8,5,32,32,0.015447580898919226,15761.109999999999
35,logarithmic,125,20,2,8,22,8,5,32,32,0.015080029133685304,15532.109999999997
36,logarithmic,125,20,3,8,22,8,5,33,33,0.006653068282112938,11360.759999999998
37,logarithmic,125,20,4,8,22,8,5,33,33,0.007307413586998312,11549.909999999998
38,logarithmic,125,20,5,8,22,8,5,33,33,0.007892350509645603,11929.220000000001
39,logarithmic,125,20,1,8,22,8,6,12,12,0.0354255549969622,14801.22
40,logarithmic,125,20,2,8,22,8,6,12,12,0.03380490617809904,14515.319999999998
41,logarithmic,125,20,3,8,22,8,6,12,12,0.00813655906198323,9823.060000000003
42,logarithmic,125,20,4,8,22,8,6,12,12,0.008073905785216863,9816.760000000004
43,logarithmic,125,20,5,8,22,8,6,12,12,0.007419967000267029,9722.680000000004
44,logarithmic,125,20,1,8,22,10,1,103,102,0.004299164917386501,12542.55999999999
45,logarithmic,125,20,2,8,22,10,1,103,102,0.004969969851540781,13720.184999999996
46,logarithmic,125,20,3,8,22,10,1,104,103,0.0052064710995045746,14051.025000000005
47,logarithmic,125,20,4,8,22,10,1,104,103,0.0051777588524292316,14021.674999999977
48,logarithmic,125,20,5,8,22,10,1,104,103,0.005420624709181259,14376.39999999999
49,logarithmic,125,20,1,8,22,10,2,102,101,0.00642523448237574,15615.899999999983
50,logarithmic,125,20,2,8,22,10,2,102,101,0.007302684008141442,17383.45999999999
51,logarithmic,125,20,3,8,22,10,2,103,102,0.007231068752888441,17288.289999999975
52,logarithmic,125,20,4,8,22,10,2,103,102,0.007199660034651258,17230.67999999999
53,logarithmic,125,20,5,8,22,10,2,103,102,0.007445481929906446,17674.509999999987
54,logarithmic,125,20,1,8,22,10,3,93,92,0.004706786128018931,12692.270000000004
55,logarithmic,125,20,2,8,22,10,3,93,92,0.005671967122161268,14136.239999999993
56,logarithmic,125,20,3,8,22,10,3,94,93,0.005404972656809932,13894.700000000008
57,logarithmic,125,20,4,8,22,10,3,94,93,0.005369646592511077,13867.889999999983
58,logarithmic,125,20,5,8,22,10,3,94,93,0.0056397843435695,14165.060000000007
59,logarithmic,125,20,1,8,22,10,4,71,70,0.008198026934518697,15193.780000000006
60,logarithmic,125,20,2,8,22,10,4,71,70,0.008867748111770891,16074.31000000001
61,logarithmic,125,20,3,8,22,10,4,73,72,0.008802630369521459,16305.290000000006
62,logarithmic,125,20,4,8,22,10,4,73,72,0.008742612227660514,16302.630000000006
63,logarithmic,125,20,5,8,22,10,4,73,72,0.009093625486800108,16650.600000000013
64,logarithmic,125,20,1,8,22,10,5,40,40,0.010966228130163524,14668.270000000002
65,logarithmic,125,20,2,8,22,10,5,40,40,0.012004472823677828,15337.300000000003
66,logarithmic,125,20,3,8,22,10,5,40,40,0.012117088763904455,15368.710000000005
67,logarithmic,125,20,4,8,22,10,5,40,40,0.01201308056015883,15326.289999999997
68,logarithmic,125,20,5,8,22,10,5,40,40,0.011815290025159556,15226.519999999995
69,logarithmic,125,20,1,8,22,10,6,19,19,0.022035041731761542,14783.85
70,logarithmic,125,20,2,8,22,10,6,19,19,0.02388728705628143,15334.379999999994
71,logarithmic,125,20,3,8,22,10,6,19,19,0.026280446566020473,16038.039999999997
72,logarithmic,125,20,4,8,22,10,6,18,18,0.0247924176403444,15200.859999999995
73,logarithmic,125,20,5,8,22,10,6,18,18,0.02435645845037784,15066.72
74,logarithmic,125,20,1,8,22,12,1,93,92,0.004858538011958651,12588.16
75,logarithmic,125,20,2,8,22,12,1,93,92,0.005416796028553551,13403.159999999994
76,logarithmic,125,20,3,8,22,12,1,94,93,0.005183093514646174,13250.259999999987
77,logarithmic,125,20,4,8,22,12,1,94,93,0.00523818097924701,13310.349999999991
78,logarithmic,125,20,5,8,22,12,1,94,93,0.005505598199711676,13635.130000000005
79,logarithmic,125,20,1,8,22,12,2,91,91,0.006697439344010314,15413.819999999978
