,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,logarithmic,125,20,2,2,25,6,2,98,97,0.011059347479409043,25415.60000000001
1,logarithmic,125,20,3,2,25,6,2,98,97,0.011447764683706469,26334.939999999995
2,logarithmic,125,20,4,2,25,6,2,98,97,0.011656312218188724,26898.239999999998
3,logarithmic,125,20,5,2,25,6,2,98,97,0.011708815743282579,27059.620000000028
4,logarithmic,125,20,1,2,25,6,3,38,37,0.01634817597312737,15928.719999999998
5,logarithmic,125,20,2,2,25,6,3,38,37,0.014453915702946662,14750.559999999994
6,logarithmic,125,20,3,2,25,6,3,38,37,0.01414079798821551,14583.569999999987
7,logarithmic,125,20,4,2,25,6,3,38,37,0.014120348419044111,14563.299999999987
8,logarithmic,125,20,5,2,25,6,3,38,37,0.014120348419044111,14563.299999999987
9,logarithmic,125,20,1,2,25,6,4,11,10,0.07965357725125696,19273.12000000001
10,logarithmic,125,20,2,2,25,6,4,11,10,0.07965357725125696,19273.12000000001
11,logarithmic,125,20,3,2,25,6,4,11,10,0.07965357725125696,19273.12000000001
12,logarithmic,125,20,4,2,25,6,4,11,10,0.07965357725125696,19273.12000000001
13,logarithmic,125,20,5,2,25,6,4,11,10,0.07965357725125696,19273.12000000001
14,logarithmic,125,20,1,2,25,6,5,2,2,0.17346568969426168,13346.739999999998
15,logarithmic,125,20,2,2,25,6,5,2,2,0.17762039584322675,13458.939999999999
16,logarithmic,125,20,3,2,25,6,5,2,2,0.17762039584322675,13458.939999999999
17,logarithmic,125,20,4,2,25,6,5,2,2,0.17762039584322675,13458.939999999999
18,logarithmic,125,20,5,2,25,6,5,2,2,0.17762039584322675,13458.939999999999
19,logarithmic,125,20,1,2,25,6,6,0,0,,10000.0
20,logarithmic,125,20,2,2,25,6,6,0,0,,10000.0
21,logarithmic,125,20,3,2,25,6,6,0,0,,10000.0
22,logarithmic,125,20,4,2,25,6,6,0,0,,10000.0
23,logarithmic,125,20,5,2,25,6,6,0,0,,10000.0
24,logarithmic,125,20,1,2,25,8,1,112,111,0.007373113675848487,18515.83999999999
25,logarithmic,125,20,2,2,25,8,1,112,111,0.007755318979563701,19669.109999999986
26,logarithmic,125,20,3,2,25,8,1,112,111,0.008432909122499855,21080.719999999994
27,logarithmic,125,20,4,2,25,8,1,112,111,0.008407207755211685,21060.700000000004
28,logarithmic,125,20,5,2,25,8,1,112,111,0.00845319795578168,21191.52
29,logarithmic,125,20,1,2,25,8,2,88,87,0.00402306350641904,11524.219999999998
30,logarithmic,125,20,2,2,25,8,2,88,87,0.004596181782345984,12178.550000000005
31,logarithmic,125,20,3,2,25,8,2,88,87,0.004767589406704656,12401.689999999988
32,logarithmic,125,20,4,2,25,8,2,88,87,0.004729853488226384,12335.23999999999
33,logarithmic,125,20,5,2,25,8,2,88,87,0.004788667789342482,12418.38
34,logarithmic,125,20,1,2,25,8,3,41,40,-0.0026504815477660483,7221.389999999995
