,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
0,exponential,175,20,2,2,22,12,2,95,94,0.0053562907572153,14203.540000000005
1,exponential,175,20,3,2,22,12,2,93,92,0.005259862605501096,13802.999999999995
2,exponential,175,20,4,2,22,12,2,92,91,0.005825009215986865,14512.189999999988
3,exponential,175,20,5,2,22,12,2,92,91,0.006933691913063285,16005.919999999991
4,exponential,175,20,1,2,22,12,3,47,47,-0.0011423920533104102,9007.860000000011
5,exponential,175,20,2,2,22,12,3,44,43,0.008421429673659693,12986.700000000006
6,exponential,175,20,3,2,22,12,3,43,42,0.009235411143990532,13074.029999999995
7,exponential,175,20,4,2,22,12,3,43,42,0.009086419247413866,13046.890000000001
8,exponential,175,20,5,2,22,12,3,43,42,0.009078771830409137,13052.680000000006
9,exponential,175,20,1,2,22,12,4,10,10,0.06952526015311486,18290.120000000006
10,exponential,175,20,2,2,22,12,4,10,9,0.08160189125294054,17504.809999999998
11,exponential,175,20,3,2,22,12,4,10,9,0.09085210246016744,19022.91
12,exponential,175,20,4,2,22,12,4,10,9,0.09085210246016744,19022.91
13,exponential,175,20,5,2,22,12,4,10,9,0.08970619593937383,18779.559999999998
14,exponential,175,20,1,2,22,12,5,1,1,-0.010795919886828893,9892.7
15,exponential,175,20,2,2,22,12,5,1,1,-0.044077134986226015,9561.919999999998
16,exponential,175,20,3,2,22,12,5,1,1,0.09247263792718328,10919.079999999998
17,exponential,175,20,4,2,22,12,5,1,1,0.09247263792718328,10919.079999999998
18,exponential,175,20,5,2,22,12,5,1,1,0.09247263792718328,10919.079999999998
19,exponential,175,20,1,2,22,12,6,0,0,,10000.0
20,exponential,175,20,2,2,22,12,6,0,0,,10000.0
21,exponential,175,20,3,2,22,12,6,0,0,,10000.0
22,exponential,175,20,4,2,22,12,6,0,0,,10000.0
23,exponential,175,20,5,2,22,12,6,0,0,,10000.0
24,exponential,175,20,1,2,22,14,1,159,158,0.005200832297902506,20546.959999999992
25,exponential,175,20,2,2,22,14,1,142,141,0.007896605710962177,25852.619999999995
26,exponential,175,20,3,2,22,14,1,139,138,0.00794975335723694,25401.620000000006
27,exponential,175,20,4,2,22,14,1,136,135,0.0078071647067864324,24439.719999999994
28,exponential,175,20,5,2,22,14,1,136,135,0.008913180640009644,28296.349999999984
29,exponential,175,20,1,2,22,14,2,99,99,0.0031152133339424366,12425.570000000007
30,exponential,175,20,2,2,22,14,2,93,92,0.00823967354209598,18351.42999999999
31,exponential,175,20,3,2,22,14,2,92,91,0.00860580164773097,18485.39999999999
32,exponential,175,20,4,2,22,14,2,90,89,0.008729857454784684,18331.869999999995
33,exponential,175,20,5,2,22,14,2,90,89,0.009871629678773333,20368.320000000003
34,exponential,175,20,1,2,22,14,3,44,44,0.001467961937701366,9655.580000000005
35,exponential,175,20,2,2,22,14,3,44,43,0.010200063372816889,13178.439999999995
36,exponential,175,20,3,2,22,14,3,44,43,0.010750773730002173,13225.639999999996
37,exponential,175,20,4,2,22,14,3,44,43,0.011288929591477958,13495.469999999994
38,exponential,175,20,5,2,22,14,3,43,42,0.011347019246414715,13459.309999999996
39,exponential,175,20,1,2,22,14,4,15,15,0.05830327275675134,21422.319999999996
40,exponential,175,20,2,2,22,14,4,15,14,0.06843257716682592,21393.979999999996
