,fast,slow,sig,delay,numSell,exposure,drawdown,winLoss,value,zzz
59,3,5,11,4,1,0.009000900090009001,-0.029196999999999935,inf,10266.75,3-5-11-4
60,3,6,3,1,81,0.558055805580558,-0.1399282855117402,2.1153846153846154,11285.769999999993,3-6-3-1
61,3,6,3,2,24,0.47794779477947796,-0.18090004352815486,2.4285714285714284,10100.099999999999,3-6-3-2
62,3,6,3,3,10,0.44284428442844287,-0.2099924227987136,2.3333333333333335,11012.49,3-6-3-3
63,3,6,3,4,2,0.32043204320432045,-0.1359815174334689,1.0,11245.63,3-6-3-4
64,3,6,5,1,66,0.5220522052205221,-0.14935669140042288,2.8823529411764706,12502.335000000003,3-6-5-1
65,3,6,5,2,34,0.49234923492349236,-0.15461023040576186,2.4,10880.955,3-6-5-2
66,3,6,5,3,9,0.38793879387938796,-0.16585572234157372,2.0,10767.824999999999,3-6-5-3
67,3,6,5,4,2,0.2376237623762376,-0.12083584448945323,1.0,11576.139999999996,3-6-5-4
68,3,6,7,1,51,0.5247524752475248,-0.1698974074077052,1.6842105263157894,11780.441799999997,3-6-7-1
69,3,6,7,2,35,0.45994599459945995,-0.1255144930697964,3.375,12231.724999999993,3-6-7-2
70,3,6,7,3,8,0.34923492349234925,-0.16545853937117633,1.6666666666666667,11606.589999999993,3-6-7-3
71,3,6,7,4,3,0.39873987398739874,-0.16285862473725873,2.0,11623.07,3-6-7-4
72,3,6,9,1,47,0.5175517551755175,-0.15855367083323094,2.357142857142857,11791.93500000001,3-6-9-1
73,3,6,9,2,31,0.5013501350135013,-0.1382786993264248,2.875,11286.270000000006,3-6-9-2
74,3,6,9,3,8,0.38073807380738073,-0.1549643615214032,3.0,10875.269999999999,3-6-9-3
75,3,6,9,4,2,0.34923492349234925,-0.16273254757808586,inf,11020.210000000001,3-6-9-4
76,3,6,11,1,40,0.5184518451845185,-0.16330890151058233,2.6363636363636362,11043.2418,3-6-11-1
77,3,6,11,2,25,0.47704770477047703,-0.20880703744776025,3.1666666666666665,10485.24,3-6-11-2
0,3,6,11,3,7,0.29432943294329433,-0.1502757336420208,6.0,10952.639999999996,3-6-11-3
1,3,6,11,4,2,0.12151215121512152,-0.07709901839321452,inf,11148.359999999999,3-6-11-4
2,5,6,3,1,75,0.5526552655265526,-0.1085814166719763,1.7777777777777777,11960.560000000007,5-6-3-1
3,5,6,3,2,39,0.6156615661566157,-0.1386136110119892,2.9,13971.645000000002,5-6-3-2
4,5,6,3,3,6,0.27542754275427545,-0.18440078850670097,2.0,10996.290000000003,5-6-3-3
5,5,6,3,4,0,0.0,0.0,inf,10000.0,5-6-3-4
6,5,6,5,1,66,0.5544554455445545,-0.14448460557552678,1.8695652173913044,13434.1768,5-6-5-1
7,5,6,5,2,47,0.5427542754275427,-0.12559675437417728,2.9166666666666665,14725.954999999993,5-6-5-2
8,5,6,5,3,15,0.5832583258325833,-0.12565013178638562,2.75,12539.104999999996,5-6-5-3
9,5,6,5,4,4,0.25472547254725475,-0.16874099999999997,1.0,10848.890000000001,5-6-5-4
10,5,6,7,1,50,0.5517551755175517,-0.1279819679800803,2.5714285714285716,12130.816800000011,5-6-7-1
11,5,6,7,2,36,0.5283528352835284,-0.13703185912084997,4.142857142857143,13346.029999999988,5-6-7-2
12,5,6,7,3,12,0.387038703870387,-0.07276086120570388,11.0,15269.580000000002,5-6-7-3
13,5,6,7,4,2,0.39783978397839787,-0.1625405318947843,inf,11645.250000000002,5-6-7-4
14,5,6,9,1,40,0.5265526552655265,-0.15466995868258607,2.3333333333333335,10873.411799999996,5-6-9-1
15,5,6,9,2,32,0.5229522952295229,-0.14663577723266988,5.4,12571.619999999997,5-6-9-2
16,5,6,9,3,13,0.36813681368136814,-0.16085885901406918,3.3333333333333335,11148.400000000003,5-6-9-3
17,5,6,9,4,6,0.4365436543654365,-0.11799237252224686,5.0,11861.160000000003,5-6-9-4
18,5,6,11,1,38,0.54005400540054,-0.1383384523422642,4.428571428571429,12447.096800000003,5-6-11-1
19,5,6,11,2,31,0.5211521152115212,-0.14814229905325904,5.2,12367.839999999995,5-6-11-2
20,5,6,11,3,15,0.387038703870387,-0.16357244066595833,2.75,11811.310000000001,5-6-11-3
21,5,6,11,4,6,0.5283528352835284,-0.20967748010734952,2.0,11173.820000000003,5-6-11-4
22,5,8,3,1,67,0.5382538253825383,-0.1629203459550223,1.7916666666666667,13373.581800000005,5-8-3-1
23,5,8,3,2,49,0.5166516651665166,-0.14179244209142255,2.0625,12139.745000000012,5-8-3-2
24,5,8,3,3,14,0.5067506750675067,-0.1926041989486269,2.5,11432.350000000002,5-8-3-3
25,5,8,3,4,2,0.27992799279927993,-0.07493960805768055,inf,11789.04,5-8-3-4
26,5,8,5,1,59,0.5463546354635463,-0.137508057935938,2.2777777777777777,13160.191800000002,5-8-5-1
27,5,8,5,2,49,0.5121512151215122,-0.1417177955480541,2.5,12895.380000000005,5-8-5-2
28,5,8,5,3,18,0.45184518451845185,-0.07990921703579648,3.5,17162.550000000003,5-8-5-3
29,5,8,5,4,5,0.5634563456345635,-0.0851506000601733,4.0,15277.359999999997,5-8-5-4
30,5,8,7,1,47,0.5427542754275427,-0.1455425390027104,2.357142857142857,11642.911800000003,5-8-7-1
31,5,8,7,2,40,0.5139513951395139,-0.13704652450844654,3.4444444444444446,13363.480000000003,5-8-7-2
32,5,8,7,3,16,0.38973897389738976,-0.1379979825424559,2.2,12291.63,5-8-7-3
33,5,8,7,4,6,0.46444644464446444,-0.09930528416222607,5.0,13232.210000000003,5-8-7-4
34,5,8,9,1,39,0.5157515751575158,-0.13891272856393005,2.5454545454545454,12053.381799999997,5-8-9-1
35,5,8,9,2,35,0.504950495049505,-0.15835546236747286,3.375,12741.019999999993,5-8-9-2
36,5,8,9,3,19,0.45814581458145814,-0.23235567871109833,3.75,10611.270000000004,5-8-9-3
37,5,8,9,4,4,0.2583258325832583,-0.1561959794825743,3.0,11309.000000000002,5-8-9-4
38,5,8,11,1,40,0.5247524752475248,-0.13753813155390335,3.4444444444444446,13306.161799999996,5-8-11-1
39,5,8,11,2,31,0.45544554455445546,-0.1586996482343428,3.4285714285714284,12598.930000000011,5-8-11-2
40,5,8,11,3,17,0.38073807380738073,-0.23160597417266632,2.4,10124.949999999997,5-8-11-3
41,5,8,11,4,5,0.18361836183618363,-0.07489731075904514,inf,11979.540000000005,5-8-11-4
42,5,10,3,1,59,0.558055805580558,-0.142863183514562,1.8095238095238095,12061.471799999992,5-10-3-1
43,5,10,3,2,38,0.5589558955895589,-0.2113295067803891,2.1666666666666665,10912.22999999999,5-10-3-2
44,5,10,3,3,16,0.47434743474347435,-0.20758589645395795,7.0,13173.689999999999,5-10-3-3
45,5,10,3,4,4,0.42934293429342935,-0.15727843498020525,inf,12418.32,5-10-3-4
46,5,10,5,1,54,0.5373537353735374,-0.14173029213852106,1.7,11055.81179999999,5-10-5-1
47,5,10,5,2,46,0.5184518451845185,-0.18765333902582382,2.2857142857142856,11846.340000000004,5-10-5-2
48,5,10,5,3,18,0.3789378937893789,-0.08680221518987347,8.0,15282.229999999994,5-10-5-3
49,5,10,5,4,4,0.3465346534653465,-0.09910571313524835,3.0,12307.940000000004,5-10-5-4
50,5,10,7,1,44,0.5256525652565257,-0.13928308981409215,2.142857142857143,12076.311799999998,5-10-7-1
51,5,10,7,2,41,0.5175517551755175,-0.13219913887075407,3.1,13456.360000000004,5-10-7-2
52,5,10,7,3,21,0.41944194419441944,-0.23279024647296964,3.2,10250.439999999995,5-10-7-3
53,5,10,7,4,5,0.29612961296129614,-0.15653324614470865,4.0,11853.630000000001,5-10-7-4
54,5,10,9,1,36,0.5148514851485149,-0.13849724258118107,3.5,13584.751799999998,5-10-9-1
55,5,10,9,2,34,0.48874887488748875,-0.12832099999999974,4.666666666666667,12967.650000000012,5-10-9-2
56,5,10,9,3,20,0.4221422142214221,-0.2438330542834446,4.0,11246.469999999994,5-10-9-3
57,5,10,9,4,8,0.25922592259225924,-0.12671072785269635,3.0,10633.810000000007,5-10-9-4
58,5,10,11,1,36,0.495949594959496,-0.12362014369499662,4.142857142857143,14412.255,5-10-11-1
59,5,10,11,2,32,0.4527452745274527,-0.12376909367804483,3.5714285714285716,12807.719999999992,5-10-11-2
60,5,10,11,3,21,0.3564356435643564,-0.23943723463011127,4.25,11150.675,5-10-11-3
