,fast,slow,sig,delay,numSell,exposure,drawdown,winLoss,value,zzz
61,3,6,3,2,19,0.34776119402985073,-0.12544705693422378,5.333333333333333,12769.110000000002,3-6-3-2
62,3,6,3,3,5,0.4134328358208955,-0.13846877161632443,inf,14107.87,3-6-3-3
63,3,6,3,4,1,0.10597014925373134,-0.07377328034859908,inf,10608.16,3-6-3-4
64,3,6,5,1,32,0.36268656716417913,-0.21779961005157217,1.6666666666666667,9340.760000000002,3-6-5-1
65,3,6,5,2,20,0.3417910447761194,-0.13879934676990316,4.0,11455.37999999999,3-6-5-2
66,3,6,5,3,4,0.13134328358208955,-0.06565423813225295,inf,11747.48,3-6-5-3
67,3,6,5,4,1,0.05970149253731343,-0.08759116033276101,0.0,9922.510000000002,3-6-5-4
68,3,6,7,1,29,0.3567164179104478,-0.16579882209056562,2.625,10439.540000000003,3-6-7-1
69,3,6,7,2,19,0.3761194029850746,-0.17107384543070958,2.8,10433.33,3-6-7-2
70,3,6,7,3,6,0.13432835820895522,-0.13455782562270371,2.0,10294.750000000002,3-6-7-3
71,3,6,7,4,1,0.058208955223880594,-0.08750498356571595,0.0,9933.220000000001,3-6-7-4
72,3,6,9,1,24,0.3537313432835821,-0.16780696816273508,3.0,11737.970000000007,3-6-9-1
73,3,6,9,2,17,0.33134328358208953,-0.14970751511998107,4.666666666666667,12566.499999999998,3-6-9-2
74,3,6,9,3,6,0.16119402985074627,-0.103960160374065,2.0,11280.119999999997,3-6-9-3
75,3,6,9,4,1,0.041791044776119404,-0.01347531866025071,inf,10608.84,3-6-9-4
76,3,6,11,1,22,0.3417910447761194,-0.168725399503002,4.5,12243.979999999998,3-6-11-1
77,3,6,11,2,18,0.3567164179104478,-0.1502227347994351,5.0,13819.199999999993,3-6-11-2
0,3,6,11,3,7,0.1791044776119403,-0.07375001955334935,6.0,12885.570000000003,3-6-11-3
1,3,6,11,4,3,0.29701492537313434,-0.07394119380523631,inf,13417.810000000003,3-6-11-4
2,5,6,3,1,41,0.4462686567164179,-0.1651448607421063,2.727272727272727,11413.619999999995,5-6-3-1
3,5,6,3,2,15,0.3686567164179104,-0.11221654214182739,2.75,12059.780000000002,5-6-3-2
4,5,6,3,3,3,0.22388059701492538,-0.0640976906480291,inf,11502.330000000002,5-6-3-3
5,5,6,3,4,2,0.17313432835820897,-0.13343187167111592,1.0,10381.470000000001,5-6-3-4
6,5,6,5,1,32,0.38656716417910447,-0.15810892507586174,1.9090909090909092,10391.519999999993,5-6-5-1
7,5,6,5,2,22,0.3895522388059702,-0.16095236385827597,2.142857142857143,10628.230000000001,5-6-5-2
8,5,6,5,3,3,0.3402985074626866,-0.1462335414852501,0.5,14139.570000000002,5-6-5-3
9,5,6,5,4,2,0.1761194029850746,-0.14197053403614615,0.0,9591.67,5-6-5-4
10,5,6,7,1,27,0.3895522388059702,-0.14000567302779512,4.4,11476.729999999998,5-6-7-1
11,5,6,7,2,16,0.36716417910447763,-0.1346973409313334,3.0,11362.1,5-6-7-2
12,5,6,7,3,7,0.3492537313432836,-0.161538263679773,1.3333333333333333,11745.68,5-6-7-3
13,5,6,7,4,3,0.27313432835820894,-0.12278055369356772,0.5,9981.879999999997,5-6-7-4
14,5,6,9,1,24,0.3746268656716418,-0.1343863276738252,3.8,12835.490000000009,5-6-9-1
15,5,6,9,2,16,0.31492537313432833,-0.14000192952210766,3.0,11488.920000000006,5-6-9-2
16,5,6,9,3,8,0.3119402985074627,-0.14391303504750325,1.6666666666666667,11616.449999999999,5-6-9-3
17,5,6,9,4,4,0.16417910447761194,-0.17916776322727213,0.3333333333333333,9580.579999999996,5-6-9-4
18,5,6,11,1,21,0.34776119402985073,-0.13542534844858561,6.0,13987.979999999996,5-6-11-1
19,5,6,11,2,14,0.29253731343283584,-0.13985833678359547,6.0,12550.579999999998,5-6-11-2
20,5,6,11,3,6,0.1582089552238806,-0.09124957077032429,2.0,10875.09,5-6-11-3
21,5,6,11,4,4,0.1373134328358209,-0.10116211696540031,1.0,10219.879999999997,5-6-11-4
22,5,8,3,1,30,0.3835820895522388,-0.14351615948925095,3.2857142857142856,11497.68999999999,5-8-3-1
23,5,8,3,2,19,0.3895522388059702,-0.1588412481588604,2.1666666666666665,10858.220000000003,5-8-3-2
24,5,8,3,3,7,0.30149253731343284,-0.11115100000000003,1.3333333333333333,10611.770000000002,5-8-3-3
25,5,8,3,4,2,0.22238805970149253,-0.09057213385773276,1.0,9893.599999999999,5-8-3-4
26,5,8,5,1,28,0.37910447761194027,-0.1499203368665712,2.111111111111111,10551.910000000003,5-8-5-1
27,5,8,5,2,19,0.3537313432835821,-0.14511532423620327,1.7142857142857142,10173.110000000002,5-8-5-2
28,5,8,5,3,7,0.25970149253731345,-0.09067763545104057,2.5,11686.300000000003,5-8-5-3
29,5,8,5,4,0,0.0,0.0,inf,10000.0,5-8-5-4
30,5,8,7,1,26,0.3746268656716418,-0.14564617632160193,3.3333333333333335,11919.859999999999,5-8-7-1
31,5,8,7,2,20,0.35074626865671643,-0.13396965158869056,3.0,11059.98,5-8-7-2
32,5,8,7,3,6,0.31343283582089554,-0.14080975998559264,5.0,12028.97,5-8-7-3
33,5,8,7,4,2,0.18358208955223881,-0.09102583909466633,1.0,10361.9,5-8-7-4
34,5,8,9,1,21,0.36268656716417913,-0.1353103478137456,3.2,13236.91,5-8-9-1
35,5,8,9,2,19,0.3656716417910448,-0.13942195938742877,5.333333333333333,12689.590000000002,5-8-9-2
36,5,8,9,3,6,0.22835820895522388,-0.11217405606467656,5.0,11806.779999999997,5-8-9-3
37,5,8,9,4,3,0.3656716417910448,-0.09147905148098208,2.0,10807.24,5-8-9-4
38,5,8,11,1,19,0.33880597014925373,-0.13490860905369537,5.333333333333333,13144.809999999998,5-8-11-1
39,5,8,11,2,16,0.3597014925373134,-0.13987531473056378,3.0,12478.430000000002,5-8-11-2
40,5,8,11,3,7,0.2880597014925373,-0.15480430928678562,6.0,11320.230000000001,5-8-11-3
41,5,8,11,4,4,0.4552238805970149,-0.2100197971649123,1.0,11953.980000000001,5-8-11-4
42,5,10,3,1,28,0.3611940298507463,-0.14998739485747,3.0,11738.659999999996,5-10-3-1
43,5,10,3,2,20,0.3417910447761194,-0.13842779934979849,2.3333333333333335,10792.270000000002,5-10-3-2
44,5,10,3,3,8,0.2537313432835821,-0.054434835314793095,3.0,12236.230000000005,5-10-3-3
45,5,10,3,4,3,0.3746268656716418,-0.10875573766592948,inf,12329.620000000003,5-10-3-4
46,5,10,5,1,26,0.3611940298507463,-0.15506345962091128,2.7142857142857144,11189.080000000004,5-10-5-1
47,5,10,5,2,20,0.3537313432835821,-0.15265309829383267,3.0,10886.640000000001,5-10-5-2
48,5,10,5,3,7,0.19850746268656716,-0.13879465273352415,6.0,10745.980000000003,5-10-5-3
49,5,10,5,4,3,0.4746268656716418,-0.1652876160638448,inf,12316.409999999998,5-10-5-4
50,5,10,7,1,22,0.3582089552238806,-0.13502226042671897,2.142857142857143,12395.480000000003,5-10-7-1
51,5,10,7,2,20,0.3522388059701492,-0.14727556283331367,4.0,12113.09000000001,5-10-7-2
52,5,10,7,3,8,0.23880597014925373,-0.10270042373106075,3.0,11381.549999999997,5-10-7-3
53,5,10,7,4,3,0.208955223880597,-0.09147905148098208,0.5,10050.28,5-10-7-4
54,5,10,9,1,20,0.34776119402985073,-0.13893988188274295,4.0,12311.279999999993,5-10-9-1
55,5,10,9,2,18,0.3582089552238806,-0.14047654541212815,5.0,12501.39,5-10-9-2
56,5,10,9,3,9,0.2298507462686567,-0.17002776406656447,3.5,10963.3,5-10-9-3
57,5,10,9,4,2,0.2,-0.09345533080082541,1.0,10827.949999999999,5-10-9-4
58,5,10,11,1,17,0.3074626865671642,-0.14010345761630214,4.666666666666667,12555.729999999998,5-10-11-1
59,5,10,11,2,14,0.30149253731343284,-0.13896130295101133,6.0,13183.930000000004,5-10-11-2
60,5,10,11,3,9,0.24776119402985075,-0.16941509419934883,3.5,11786.830000000004,5-10-11-3
61,5,10,11,4,4,0.2701492537313433,-0.16436394839854235,1.0,11038.439999999997,5-10-11-4
62,7,8,3,1,31,0.4014925373134328,-0.16351586814960792,2.1,10162.880000000006,7-8-3-1
63,7,8,3,2,20,0.4044776119402985,-0.1233821545577187,3.0,12680.259999999995,7-8-3-2
64,7,8,3,3,5,0.29850746268656714,-0.19722610347040823,4.0,10527.539999999999,7-8-3-3
65,7,8,3,4,1,0.3895522388059702,-0.1648234546541729,inf,11586.61,7-8-3-4
66,7,8,5,1,28,0.3805970149253731,-0.1612516413730727,1.5454545454545454,10071.35000000001,7-8-5-1
67,7,8,5,2,19,0.32238805970149254,-0.14792025956563684,1.7142857142857142,11025.899999999998,7-8-5-2
68,7,8,5,3,5,0.23432835820895523,-0.13857265225307874,4.0,11082.74,7-8-5-3
69,7,8,5,4,1,0.026865671641791045,-0.0034882212473993793,inf,10370.150000000001,7-8-5-4
70,7,8,7,1,24,0.3805970149253731,-0.13451014912648546,2.4285714285714284,11398.289999999995,7-8-7-1
71,7,8,7,2,17,0.3253731343283582,-0.13940668745920062,3.25,12543.310000000003,7-8-7-2
72,7,8,7,3,7,0.2298507462686567,-0.13446509684832705,2.5,11053.920000000002,7-8-7-3
73,7,8,7,4,3,0.11343283582089553,-0.1736386780728532,0.5,9918.48,7-8-7-4
74,7,8,9,1,20,0.3567164179104478,-0.1404481562037662,5.666666666666667,12498.399999999998,7-8-9-1
75,7,8,9,2,17,0.3373134328358209,-0.13905737229836937,4.666666666666667,12826.920000000004,7-8-9-2
76,7,8,9,3,9,0.3492537313432836,-0.19547031956689417,1.25,10383.879999999997,7-8-9-3
77,7,8,9,4,2,0.12388059701492538,-0.16683520490882758,1.0,9626.160000000002,7-8-9-4
0,7,8,11,1,17,0.3283582089552239,-0.13999777065484045,4.666666666666667,12625.459999999997,7-8-11-1
1,7,8,11,2,15,0.3358208955223881,-0.1252992885817648,14.0,14159.359999999995,7-8-11-2
2,7,8,11,3,9,0.30149253731343284,-0.15570586989501514,8.0,12536.44,7-8-11-3
3,7,8,11,4,2,0.1701492537313433,-0.09130916865912064,1.0,10333.49,7-8-11-4
4,7,9,3,1,30,0.3835820895522388,-0.160389069853356,1.7272727272727273,9898.150000000007,7-9-3-1
5,7,9,3,2,22,0.3686567164179104,-0.16867162814585535,1.75,9401.760000000004,7-9-3-2
6,7,9,3,3,5,0.3283582089552239,-0.19164432695354094,1.5,11432.050000000001,7-9-3-3
7,7,9,3,4,0,0.0,-0.02851764097703871,inf,11324.98,7-9-3-4
8,7,9,5,1,27,0.37910447761194027,-0.13706395375688366,1.25,10273.270000000004,7-9-5-1
9,7,9,5,2,21,0.33880597014925373,-0.13825034508439052,3.2,12153.52000000001,7-9-5-2
10,7,9,5,3,7,0.33432835820895523,-0.1921423507783205,1.3333333333333333,10987.6,7-9-5-3
11,7,9,5,4,3,0.15074626865671642,-0.09102583909466616,2.0,10317.759999999998,7-9-5-4
12,7,9,7,1,22,0.3537313432835821,-0.13389758908904378,2.6666666666666665,12048.18,7-9-7-1
13,7,9,7,2,20,0.34626865671641793,-0.1404003767276644,5.666666666666667,13034.780000000006,7-9-7-2
14,7,9,7,3,10,0.24925373134328357,-0.16933190277648882,4.0,12034.990000000002,7-9-7-3
15,7,9,7,4,1,0.07313432835820896,-0.028339999999999962,inf,10745.68,7-9-7-4
16,7,9,9,1,20,0.3582089552238806,-0.13963952550659778,5.666666666666667,12069.95,7-9-9-1
17,7,9,9,2,17,0.34626865671641793,-0.1406813153733736,3.25,12581.939999999999,7-9-9-2
18,7,9,9,3,10,0.3402985074626866,-0.1703374026965711,9.0,13129.369999999999,7-9-9-3
19,7,9,9,4,4,0.28955223880597014,-0.136925111099443,3.0,11106.44,7-9-9-4
20,7,9,11,1,19,0.32238805970149254,-0.13936189701604412,3.75,11793.509999999995,7-9-11-1
21,7,9,11,2,16,0.34626865671641793,-0.16970299971000213,4.333333333333333,12480.979999999996,7-9-11-2
22,7,9,11,3,10,0.33134328358208953,-0.13666545522802317,4.0,12635.080000000005,7-9-11-3
23,7,9,11,4,3,0.19850746268656716,-0.1658000297132671,2.0,10236.129999999997,7-9-11-4
24,7,10,3,1,28,0.4014925373134328,-0.1712377376118434,1.5454545454545454,10610.700000000003,7-10-3-1
25,7,10,3,2,22,0.4059701492537313,-0.1380369801081852,2.142857142857143,11786.010000000007,7-10-3-2
26,7,10,3,3,7,0.44328358208955226,-0.13891225335834564,2.5,12517.000000000002,7-10-3-3
27,7,10,3,4,0,0.0,0.0,inf,10000.0,7-10-3-4
28,7,10,5,1,26,0.3567164179104478,-0.13453767233316438,1.6,10680.949999999993,7-10-5-1
29,7,10,5,2,20,0.3537313432835821,-0.1399702556122899,3.0,12334.250000000005,7-10-5-2
30,7,10,5,3,8,0.2716417910447761,-0.18401307461547795,7.0,11872.32,7-10-5-3
31,7,10,5,4,2,0.21343283582089553,-0.1778786718450852,1.0,10206.679999999998,7-10-5-4
32,7,10,7,1,22,0.36716417910447763,-0.13885382258615456,3.4,11671.880000000005,7-10-7-1
33,7,10,7,2,21,0.3597014925373134,-0.18483878043430568,4.25,12173.110000000004,7-10-7-2
34,7,10,7,3,9,0.20149253731343283,-0.1520992307860885,3.5,11256.669999999995,7-10-7-3
35,7,10,7,4,2,0.1761194029850746,-0.09089068435565674,1.0,10443.85,7-10-7-4
36,7,10,9,1,19,0.34328358208955223,-0.13977581506885858,3.75,12011.85999999999,7-10-9-1
37,7,10,9,2,18,0.36268656716417913,-0.16958416144320437,3.5,12222.240000000002,7-10-9-2
38,7,10,9,3,12,0.3164179104477612,-0.13715343298468827,5.0,12678.1,7-10-9-3
39,7,10,9,4,3,0.18507462686567164,-0.16624790964733802,2.0,10157.22,7-10-9-4
40,7,10,11,1,17,0.31492537313432833,-0.1703154151495178,3.25,11770.47,7-10-11-1
41,7,10,11,2,15,0.3208955223880597,-0.1696300776923259,6.5,12887.219999999996,7-10-11-2
42,7,10,11,3,12,0.3074626865671642,-0.13715145906083295,5.0,12550.740000000002,7-10-11-3
43,7,10,11,4,4,0.25223880597014925,-0.16566446128440246,3.0,10830.119999999997,7-10-11-4
44,7,12,3,1,24,0.382089552238806,-0.14411447736086638,2.4285714285714284,11134.989999999998,7-12-3-1
45,7,12,3,2,20,0.382089552238806,-0.13480913273623424,3.0,11796.260000000007,7-12-3-2
46,7,12,3,3,7,0.29701492537313434,-0.16965664853295304,2.5,11016.419999999998,7-12-3-3
47,7,12,3,4,2,0.06865671641791045,-0.19947651124477273,0.0,9160.329999999998,7-12-3-4
48,7,12,5,1,23,0.39104477611940297,-0.1338482359298239,3.6,12815.920000000002,7-12-5-1
49,7,12,5,2,19,0.3686567164179104,-0.13893186474386862,8.5,13061.540000000008,7-12-5-2
50,7,12,5,3,13,0.31044776119402984,-0.17035319658749123,3.3333333333333335,10749.539999999995,7-12-5-3
51,7,12,5,4,5,0.39850746268656717,-0.08995622971115531,4.0,11876.69,7-12-5-4
52,7,12,7,1,20,0.3656716417910448,-0.18367487969992558,3.0,11615.419999999998,7-12-7-1
53,7,12,7,2,18,0.3522388059701492,-0.15107824049630425,3.5,12205.679999999998,7-12-7-2
54,7,12,7,3,10,0.29701492537313434,-0.16581070368240255,9.0,12406.679999999993,7-12-7-3
55,7,12,7,4,4,0.21044776119402986,-0.16626210410976144,3.0,10956.32,7-12-7-4
56,7,12,9,1,19,0.33880597014925373,-0.16977398419671186,2.8,11673.120000000003,7-12-9-1
57,7,12,9,2,17,0.3597014925373134,-0.15151311427524936,4.666666666666667,12824.239999999996,7-12-9-2
58,7,12,9,3,12,0.32985074626865674,-0.16692976619898667,3.0,11596.200000000006,7-12-9-3
59,7,12,9,4,5,0.2716417910447761,-0.16562487138329843,4.0,11130.259999999995,7-12-9-4
